Data-Type,Emission,Region,Sector,Start-Year,End-Year,Source/Comment
Emissions,All,Canada,All,1990,2018,August 2020 - https://open.canada.ca/data/en/dataset/fa1c88a8-bf78-4fcb-9c1e-2a5534b92131
