# WebDab output on Mon Jan 20 18:20:20 2025
# Datasource: EMEP/CEIP 2025, Officially reported emission data
# Terms of reference: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/deed.en)
# Emission category: GNFR14/GNFR19
# Format: ISO2;YEAR;SECTOR;POLLUTANT;UNIT;NUMBER/FLAG
ES;2016;A_PublicPower;SOx;Gg;82.8642651352278
ES;2016;B_Industry;SOx;Gg;78.7478642634474
ES;2016;C_OtherStatComb;SOx;Gg;17.6856541669982
ES;2016;D_Fugitive;SOx;Gg;28.5436890145554
ES;2016;E_Solvents;SOx;Gg;0.012337686
ES;2016;F_RoadTransport;SOx;Gg;0.360863587
ES;2016;G_Shipping;SOx;Gg;4.803613092
ES;2016;H_Aviation;SOx;Gg;0.460644548946966
ES;2016;I_Offroad;SOx;Gg;1.1932328332823
ES;2016;J_Waste;SOx;Gg;2.375542606
ES;2016;K_AgriLivestock;SOx;Gg;0
ES;2016;L_AgriOther;SOx;Gg;0.104248608
ES;2016;M_Other;SOx;Gg;0
ES;2016;O_AviCruise;SOx;Gg;3.54297127843615
ES;2016;P_IntShipping;SOx;Gg;161.341631288
ES;2016;N_Natural;SOx;Gg;1.241410773
IS;1990;A_PublicPower;SOx;Gg;0.16400535
IS;1990;B_Industry;SOx;Gg;5.096430164054
IS;1990;C_OtherStatComb;SOx;Gg;0.008537685462
IS;1990;D_Fugitive;SOx;Gg;13.333317424804
IS;1990;E_Solvents;SOx;Gg;0.0003439629
IS;1990;F_RoadTransport;SOx;Gg;0.0712748062401168
IS;1990;G_Shipping;SOx;Gg;0.00276966
IS;1990;H_Aviation;SOx;Gg;0.00950939311907488
IS;1990;I_Offroad;SOx;Gg;0.06989488
IS;1990;J_Waste;SOx;Gg;0.0122118354282498
IS;1990;K_AgriLivestock;SOx;Gg;0
IS;1990;L_AgriOther;SOx;Gg;0
IS;1990;M_Other;SOx;Gg;0
IS;1990;O_AviCruise;SOx;Gg;0.0533633690360072
IS;1990;P_IntShipping;SOx;Gg;0.00098928
