# WebDab output on Wed Oct 21 23:02:15 2015
# Format: ISO2;YEAR;SECTOR;POLLUTANT;UNIT;NUMBER/FLAG
BE;2013;N14 1A1a;BC;Gg;0.0320627263788905
BE;2013;N14 1A1b;BC;Gg;0.0014
BE;2013;N14 1A1c;BC;Gg;IE
BE;2013;N14 1A2a;BC;Gg;0.00716213036153704
BE;2013;N14 1A2b;BC;Gg;0.00970337356090012
BE;2013;N14 1A2c;BC;Gg;0.0522820749037643
BE;2013;N14 1A2d;BC;Gg;0.127415983121285
BE;2013;N14 1A2e;BC;Gg;0.0499460088185843
BE;2013;N14 1A2f;BC;Gg;0.0176697851746245
BE;2013;N14 1A2gvii;BC;Gg;0.0900147405635739
BE;2013;N14 1A2gviii;BC;Gg;0.0766067114051948
BE;2013;N14 1A3ai(i);BC;Gg;0.0165
BE;2013;N14 1A3aii(i);BC;Gg;0.006
BE;2013;N14 1A3bi;BC;Gg;1.1058373527047
BE;2013;N14 1A3bii;BC;Gg;0.551327840125016
BE;2013;N14 1A3biii;BC;Gg;0.49894138740519
BE;2013;N14 1A3biv;BC;Gg;0.00399244071341936
BE;2013;N14 1A3bv;BC;Gg;NA
BE;2013;N14 1A3bvi;BC;Gg;NA
BE;2013;N14 1A3bvii;BC;Gg;NA
BE;2013;N14 1A3c;BC;Gg;0.0272274653598941
BE;2013;N14 1A3di(ii);BC;Gg;0.0318659434906628
BE;2013;N14 1A3dii;BC;Gg;0.0362531426043028
BE;2013;N14 1A3ei;BC;Gg;NA
BE;2013;N14 1A3eii;BC;Gg;0.00603227037816926
BE;2013;N14 1A4ai;BC;Gg;0.085337899345006
BE;2013;N14 1A4aii;BC;Gg;IE
BE;2013;N14 1A4bi;BC;Gg;2.30639850576156
BE;2013;N14 1A4bii;BC;Gg;0.000427934014398424
BE;2013;N14 1A4ci;BC;Gg;0.0283571963278631
BE;2013;N14 1A4cii;BC;Gg;0.116374271758598
BE;2013;N14 1A4ciii;BC;Gg;0.0056
BE;2013;N14 1A5a;BC;Gg;NE
BE;2013;N14 1A5b;BC;Gg;0.0026672062261272
BE;2013;N14 1B1a;BC;Gg;NO
BE;2013;N14 1B1b;BC;Gg;0.07158
BE;2013;N14 1B1c;BC;Gg;NO
BE;2013;N14 1B2ai;BC;Gg;NA
BE;2013;N14 1B2aiv;BC;Gg;0.000354024
BE;2013;N14 1B2av;BC;Gg;NA
BE;2013;N14 1B2b;BC;Gg;NA
BE;2013;N14 1B2c;BC;Gg;NE
BE;2013;N14 1B2d;BC;Gg;NA
BE;2013;N14 2A1;BC;Gg;0.00057
BE;2013;N14 2A2;BC;Gg;4e-05
BE;2013;N14 2A3;BC;Gg;IE
BE;2013;N14 2A5a;BC;Gg;NA
BE;2013;N14 2A5b;BC;Gg;NA
BE;2013;N14 2A5c;BC;Gg;NA
BE;2013;N14 2A6;BC;Gg;0.000964122115751516
BE;2013;N14 2B1;BC;Gg;NA
BE;2013;N14 2B2;BC;Gg;NA
BE;2013;N14 2B3;BC;Gg;NO
BE;2013;N14 2B5;BC;Gg;NO
BE;2013;N14 2B6;BC;Gg;IE
BE;2013;N14 2B7;BC;Gg;NO
BE;2013;N14 2B10a;BC;Gg;0.0022096480036368
BE;2013;N14 2B10b;BC;Gg;IE
BE;2013;N14 2C1;BC;Gg;0.080903974117858
BE;2013;N14 2C2;BC;Gg;NO
BE;2013;N14 2C3;BC;Gg;IE
BE;2013;N14 2C4;BC;Gg;IE
BE;2013;N14 2C5;BC;Gg;IE
BE;2013;N14 2C6;BC;Gg;IE
BE;2013;N14 2C7a;BC;Gg;IE
BE;2013;N14 2C7b;BC;Gg;IE
BE;2013;N14 2C7c;BC;Gg;1.78564821419191e-05
BE;2013;N14 2C7d;BC;Gg;NE
BE;2013;N14 2D3a;BC;Gg;NA
BE;2013;N14 2D3b;BC;Gg;NA
BE;2013;N14 2D3c;BC;Gg;NE
BE;2013;N14 2D3d;BC;Gg;NA
BE;2013;N14 2D3e;BC;Gg;NA
BE;2013;N14 2D3f;BC;Gg;NA
BE;2013;N14 2D3g;BC;Gg;NA
BE;2013;N14 2D3h;BC;Gg;NA
BE;2013;N14 2D3i;BC;Gg;NA
BE;2013;N14 2G;BC;Gg;0.00091803172786667
BE;2013;N14 2H1;BC;Gg;IE
BE;2013;N14 2H2;BC;Gg;0.0543856975441517
