# WebDab output on Tue Jan 12 23:09:32 2016
# Format: ISO2;YEAR;SECTOR;POLLUTANT;UNIT;NUMBER/FLAG
BY;1980;S8;NOx;Gg;43.26989
BY;1980;S9;NOx;Gg;0.06749
BY;1980;S10;NOx;Gg;0.31995
BY;1980;S11;NOx;Gg;0
BA;1980;SNAP NATIONAL;NOx;Gg;78.99998
BA;1980;S1;NOx;Gg;41.70332
BA;1980;S2;NOx;Gg;1.46222
BA;1980;S3;NOx;Gg;4.92941
BA;1980;S4;NOx;Gg;0.82722
BA;1980;S5;NOx;Gg;0
BA;1980;S6;NOx;Gg;0
BA;1980;S7;NOx;Gg;22.56219
BA;1980;S8;NOx;Gg;7.46028
BA;1980;S9;NOx;Gg;0.0169
BA;1980;S10;NOx;Gg;0.03844
BA;1980;S11;NOx;Gg;0
NL;1980;SNAP NATIONAL;NOx;Gg;582.99998
NL;1980;S1;NOx;Gg;92.5572
NL;1980;S2;NOx;Gg;36.95726
NL;1980;S3;NOx;Gg;45.13812
NL;1980;S4;NOx;Gg;10.96976
NL;1980;S5;NOx;Gg;0
NL;1980;S6;NOx;Gg;0
NL;1980;S7;NOx;Gg;263.41801
NL;1980;S8;NOx;Gg;133.67614
NL;1980;S9;NOx;Gg;0.28349
NL;1980;S10;NOx;Gg;0
NL;1980;S11;NOx;Gg;0
GR;1980;SNAP NATIONAL;NOx;Gg;306.00007
GR;1980;S1;NOx;Gg;74.09313
GR;1980;S2;NOx;Gg;8.27811
GR;1980;S3;NOx;Gg;32.36642
GR;1980;S4;NOx;Gg;9.73263
GR;1980;S5;NOx;Gg;0
GR;1980;S6;NOx;Gg;0
GR;1980;S7;NOx;Gg;100.7274
GR;1980;S8;NOx;Gg;79.37397
GR;1980;S9;NOx;Gg;0.13774
GR;1980;S10;NOx;Gg;1.29067
GR;1980;S11;NOx;Gg;0
RUA;1980;SNAP NATIONAL;NOx;Gg;38.55478
RUA;1980;S1;NOx;Gg;12.90051
RUA;1980;S2;NOx;Gg;1.54416
RUA;1980;S3;NOx;Gg;2.28437
RUA;1980;S4;NOx;Gg;0
RUA;1980;S5;NOx;Gg;0
RUA;1980;S6;NOx;Gg;0
RUA;1980;S7;NOx;Gg;18.84588
RUA;1980;S8;NOx;Gg;2.9735
RUA;1980;S9;NOx;Gg;0.00636
RUA;1980;S10;NOx;Gg;0
RUA;1980;S11;NOx;Gg;0
TR;1980;SNAP NATIONAL;NOx;Gg;364.00011
TR;1980;S1;NOx;Gg;77.81042
TR;1980;S2;NOx;Gg;74.04335
TR;1980;S3;NOx;Gg;79.84277
TR;1980;S4;NOx;Gg;8.67
TR;1980;S5;NOx;Gg;0
TR;1980;S6;NOx;Gg;0
TR;1980;S7;NOx;Gg;119.39893
TR;1980;S8;NOx;Gg;0
TR;1980;S9;NOx;Gg;0
TR;1980;S10;NOx;Gg;4.23464
TR;1980;S11;NOx;Gg;0
FR;1980;SNAP NATIONAL;NOx;Gg;1966.05796
FR;1980;S1;NOx;Gg;356.25689
FR;1980;S2;NOx;Gg;122.16631
FR;1980;S3;NOx;Gg;271.21615
FR;1980;S4;NOx;Gg;26.32586
FR;1980;S5;NOx;Gg;0
FR;1980;S6;NOx;Gg;0.00011
FR;1980;S7;NOx;Gg;925.60784
FR;1980;S8;NOx;Gg;258.17849
FR;1980;S9;NOx;Gg;4.91108
FR;1980;S10;NOx;Gg;1.39523
FR;1980;S11;NOx;Gg;0
UA;1980;SNAP NATIONAL;NOx;Gg;1145.00025
UA;1980;S1;NOx;Gg;415.61878
UA;1980;S2;NOx;Gg;71.51219
UA;1980;S3;NOx;Gg;158.6581
UA;1980;S4;NOx;Gg;12.98771
UA;1980;S5;NOx;Gg;0
UA;1980;S6;NOx;Gg;0
UA;1980;S7;NOx;Gg;223.21639
UA;1980;S8;NOx;Gg;261.22694
UA;1980;S9;NOx;Gg;0.19953
UA;1980;S10;NOx;Gg;1.58061
UA;1980;S11;NOx;Gg;0
PT;1980;SNAP NATIONAL;NOx;Gg;165.99999
PT;1980;S1;NOx;Gg;38.93148
PT;1980;S2;NOx;Gg;5.73887
PT;1980;S3;NOx;Gg;16.12372
PT;1980;S4;NOx;Gg;0.86533
PT;1980;S5;NOx;Gg;0
PT;1980;S6;NOx;Gg;0
PT;1980;S7;NOx;Gg;81.11606
PT;1980;S8;NOx;Gg;22.97
PT;1980;S9;NOx;Gg;0.1118
PT;1980;S10;NOx;Gg;0.14273
PT;1980;S11;NOx;Gg;0
GE;1980;SNAP NATIONAL;NOx;Gg;121
GE;1980;S1;NOx;Gg;34.1188
GE;1980;S2;NOx;Gg;2.53718
GE;1980;S3;NOx;Gg;11.8183
GE;1980;S4;NOx;Gg;13.01995
GE;1980;S5;NOx;Gg;0
GE;1980;S6;NOx;Gg;0
GE;1980;S7;NOx;Gg;38.45849
GE;1980;S8;NOx;Gg;20.96515
GE;1980;S9;NOx;Gg;0.08213
GE;1980;S10;NOx;Gg;0
GE;1980;S11;NOx;Gg;0
MK;1980;SNAP NATIONAL;NOx;Gg;39.00003
MK;1980;S1;NOx;Gg;14.38207
MK;1980;S2;NOx;Gg;0.53444
MK;1980;S3;NOx;Gg;3.18292
MK;1980;S4;NOx;Gg;0.19199
MK;1980;S5;NOx;Gg;0
MK;1980;S6;NOx;Gg;0
MK;1980;S7;NOx;Gg;14.99168
MK;1980;S8;NOx;Gg;5.67874
MK;1980;S9;NOx;Gg;0.00448
MK;1980;S10;NOx;Gg;0.03371
MK;1980;S11;NOx;Gg;0
CH;1980;SNAP NATIONAL;NOx;Gg;168.08855
CH;1980;S1;NOx;Gg;4.25629
CH;1980;S2;NOx;Gg;14.1878
CH;1980;S3;NOx;Gg;21.22533
CH;1980;S4;NOx;Gg;1.49913
CH;1980;S5;NOx;Gg;0.06453
CH;1980;S6;NOx;Gg;0.09113
CH;1980;S7;NOx;Gg;107.46714
CH;1980;S8;NOx;Gg;11.98913
CH;1980;S9;NOx;Gg;1.01744
CH;1980;S10;NOx;Gg;6.29063
CH;1980;S11;NOx;Gg;0
LU;1980;SNAP NATIONAL;NOx;Gg;23.00001
LU;1980;S1;NOx;Gg;0.11974
LU;1980;S2;NOx;Gg;0.90616
LU;1980;S3;NOx;Gg;2.75535
LU;1980;S4;NOx;Gg;0
LU;1980;S5;NOx;Gg;0
LU;1980;S6;NOx;Gg;0
LU;1980;S7;NOx;Gg;18.30691
LU;1980;S8;NOx;Gg;0.91042
LU;1980;S9;NOx;Gg;0.00143
LU;1980;S10;NOx;Gg;0
LU;1980;S11;NOx;Gg;0
RUO;1980;SNAP NATIONAL;NOx;Gg;106.74524
RUO;1980;S1;NOx;Gg;33.89515
RUO;1980;S2;NOx;Gg;3.09363
RUO;1980;S3;NOx;Gg;15.03809
RUO;1980;S4;NOx;Gg;0
RUO;1980;S5;NOx;Gg;0
RUO;1980;S6;NOx;Gg;0
RUO;1980;S7;NOx;Gg;42.64552
RUO;1980;S8;NOx;Gg;12.06273
RUO;1980;S9;NOx;Gg;0.00978
RUO;1980;S10;NOx;Gg;0.00034
RUO;1980;S11;NOx;Gg;0
RUR;1980;SNAP NATIONAL;NOx;Gg;3261.95426
RUR;1980;S1;NOx;Gg;1133.70112
RUR;1980;S2;NOx;Gg;152.65324
RUR;1980;S3;NOx;Gg;356.01773
RUR;1980;S4;NOx;Gg;56.10204
RUR;1980;S5;NOx;Gg;0
RUR;1980;S6;NOx;Gg;0
RUR;1980;S7;NOx;Gg;1125.58568
RUR;1980;S8;NOx;Gg;423.04911
RUR;1980;S9;NOx;Gg;10.14728
RUR;1980;S10;NOx;Gg;4.69806
RUR;1980;S11;NOx;Gg;0
BAS;1980;SNAP NATIONAL;NOx;Gg;352.00012
BAS;1980;S1;NOx;Gg;0
BAS;1980;S2;NOx;Gg;0
BAS;1980;S3;NOx;Gg;0
BAS;1980;S4;NOx;Gg;0
BAS;1980;S5;NOx;Gg;0
BAS;1980;S6;NOx;Gg;0
BAS;1980;S7;NOx;Gg;0
BAS;1980;S8;NOx;Gg;352.00012
BAS;1980;S9;NOx;Gg;0
BAS;1980;S10;NOx;Gg;0
BAS;1980;S11;NOx;Gg;0
LT;1980;SNAP NATIONAL;NOx;Gg;152.00005
LT;1980;S1;NOx;Gg;34.26399
LT;1980;S2;NOx;Gg;6.62904
LT;1980;S3;NOx;Gg;8.60017
LT;1980;S4;NOx;Gg;6.37181
LT;1980;S5;NOx;Gg;0
LT;1980;S6;NOx;Gg;0
LT;1980;S7;NOx;Gg;78.53196
LT;1980;S8;NOx;Gg;15.55145
LT;1980;S9;NOx;Gg;0.11156
LT;1980;S10;NOx;Gg;1.94007
LT;1980;S11;NOx;Gg;0
MD;1980;SNAP NATIONAL;NOx;Gg;115.00004
MD;1980;S1;NOx;Gg;53.15673
MD;1980;S2;NOx;Gg;10.08477
MD;1980;S3;NOx;Gg;7.46549
MD;1980;S4;NOx;Gg;0
MD;1980;S5;NOx;Gg;0
MD;1980;S6;NOx;Gg;0
MD;1980;S7;NOx;Gg;24.80113
MD;1980;S8;NOx;Gg;19.28098
MD;1980;S9;NOx;Gg;0.02055
MD;1980;S10;NOx;Gg;0.19039
MD;1980;S11;NOx;Gg;0
ATL;1980;SNAP NATIONAL;NOx;Gg;1266.0005
ATL;1980;S1;NOx;Gg;0
ATL;1980;S2;NOx;Gg;0
ATL;1980;S3;NOx;Gg;0
ATL;1980;S4;NOx;Gg;0
ATL;1980;S5;NOx;Gg;0
ATL;1980;S6;NOx;Gg;0
ATL;1980;S7;NOx;Gg;0
ATL;1980;S8;NOx;Gg;1266.0005
ATL;1980;S9;NOx;Gg;0
ATL;1980;S10;NOx;Gg;0
ATL;1980;S11;NOx;Gg;0
NOS;1980;SNAP NATIONAL;NOx;Gg;647.99987
NOS;1980;S1;NOx;Gg;0
NOS;1980;S2;NOx;Gg;0
NOS;1980;S3;NOx;Gg;0
NOS;1980;S4;NOx;Gg;0
NOS;1980;S5;NOx;Gg;0
NOS;1980;S6;NOx;Gg;0
NOS;1980;S7;NOx;Gg;0
NOS;1980;S8;NOx;Gg;647.99987
NOS;1980;S9;NOx;Gg;0
NOS;1980;S10;NOx;Gg;0
NOS;1980;S11;NOx;Gg;0
IS;1980;SNAP NATIONAL;NOx;Gg;21.2
IS;1980;S1;NOx;Gg;0
IS;1980;S2;NOx;Gg;0
IS;1980;S3;NOx;Gg;8.72941
IS;1980;S4;NOx;Gg;4.98823
IS;1980;S5;NOx;Gg;0
IS;1980;S6;NOx;Gg;0
IS;1980;S7;NOx;Gg;0
IS;1980;S8;NOx;Gg;7.48236
IS;1980;S9;NOx;Gg;0
IS;1980;S10;NOx;Gg;0
IS;1980;S11;NOx;Gg;0
AL;1980;SNAP NATIONAL;NOx;Gg;24.00006
AL;1980;S1;NOx;Gg;1.9856
AL;1980;S2;NOx;Gg;1.24973
AL;1980;S3;NOx;Gg;2.54968
AL;1980;S4;NOx;Gg;0.49148
AL;1980;S5;NOx;Gg;0
AL;1980;S6;NOx;Gg;0
AL;1980;S7;NOx;Gg;17.66016
AL;1980;S8;NOx;Gg;0
AL;1980;S9;NOx;Gg;0.01323
AL;1980;S10;NOx;Gg;0.05018
AL;1980;S11;NOx;Gg;0
SE;1980;SNAP NATIONAL;NOx;Gg;404.0001
SE;1980;S1;NOx;Gg;46.19268
SE;1980;S2;NOx;Gg;10.94375
SE;1980;S3;NOx;Gg;69.83598
SE;1980;S4;NOx;Gg;4.77638
SE;1980;S5;NOx;Gg;0
SE;1980;S6;NOx;Gg;0
SE;1980;S7;NOx;Gg;185.67004
SE;1980;S8;NOx;Gg;86.49933
SE;1980;S9;NOx;Gg;0.08194
SE;1980;S10;NOx;Gg;0
SE;1980;S11;NOx;Gg;0
AM;1980;SNAP NATIONAL;NOx;Gg;14.99995
AM;1980;S1;NOx;Gg;5.26579
AM;1980;S2;NOx;Gg;0
AM;1980;S3;NOx;Gg;0
AM;1980;S4;NOx;Gg;0.60181
AM;1980;S5;NOx;Gg;0
AM;1980;S6;NOx;Gg;0
AM;1980;S7;NOx;Gg;9.13235
AM;1980;S8;NOx;Gg;0
AM;1980;S9;NOx;Gg;0
AM;1980;S10;NOx;Gg;0
AM;1980;S11;NOx;Gg;0
AT;1980;SNAP NATIONAL;NOx;Gg;230.93716
AT;1980;S1;NOx;Gg;27.96653
AT;1980;S2;NOx;Gg;20.42581
AT;1980;S3;NOx;Gg;42.55408
AT;1980;S4;NOx;Gg;13.98063
AT;1980;S5;NOx;Gg;0
AT;1980;S6;NOx;Gg;0
AT;1980;S7;NOx;Gg;104.68062
AT;1980;S8;NOx;Gg;13.87057
AT;1980;S9;NOx;Gg;0.25469
AT;1980;S10;NOx;Gg;7.20423
AT;1980;S11;NOx;Gg;0
HU;1980;SNAP NATIONAL;NOx;Gg;272.89999
HU;1980;S1;NOx;Gg;65.89404
HU;1980;S2;NOx;Gg;31.73005
HU;1980;S3;NOx;Gg;27.40323
HU;1980;S4;NOx;Gg;20.6426
HU;1980;S5;NOx;Gg;0
HU;1980;S6;NOx;Gg;0
HU;1980;S7;NOx;Gg;100.32846
HU;1980;S8;NOx;Gg;23.13821
HU;1980;S9;NOx;Gg;0.39525
HU;1980;S10;NOx;Gg;3.36815
HU;1980;S11;NOx;Gg;0
EE;1980;SNAP NATIONAL;NOx;Gg;69.99995
EE;1980;S1;NOx;Gg;27.69782
EE;1980;S2;NOx;Gg;2.285
EE;1980;S3;NOx;Gg;4.24105
EE;1980;S4;NOx;Gg;0
EE;1980;S5;NOx;Gg;0
EE;1980;S6;NOx;Gg;0
EE;1980;S7;NOx;Gg;27.61554
EE;1980;S8;NOx;Gg;7.81266
EE;1980;S9;NOx;Gg;0.02621
EE;1980;S10;NOx;Gg;0.32167
EE;1980;S11;NOx;Gg;0
HR;1980;SNAP NATIONAL;NOx;Gg;60.00003
HR;1980;S1;NOx;Gg;9.65934
HR;1980;S2;NOx;Gg;4.80222
HR;1980;S3;NOx;Gg;5.65588
HR;1980;S4;NOx;Gg;2.43352
HR;1980;S5;NOx;Gg;0
HR;1980;S6;NOx;Gg;0
HR;1980;S7;NOx;Gg;27.7612
HR;1980;S8;NOx;Gg;9.62091
HR;1980;S9;NOx;Gg;0.00713
HR;1980;S10;NOx;Gg;0.05983
HR;1980;S11;NOx;Gg;0
IT;1980;SNAP NATIONAL;NOx;Gg;1664.68104
IT;1980;S1;NOx;Gg;328.03128
IT;1980;S2;NOx;Gg;66.7681
IT;1980;S3;NOx;Gg;293.87372
IT;1980;S4;NOx;Gg;35.06894
IT;1980;S5;NOx;Gg;0
IT;1980;S6;NOx;Gg;0
IT;1980;S7;NOx;Gg;693.47965
IT;1980;S8;NOx;Gg;242.2009
IT;1980;S9;NOx;Gg;4.75803
IT;1980;S10;NOx;Gg;0.50042
IT;1980;S11;NOx;Gg;0
FFR;1980;SNAP NATIONAL;NOx;Gg;2593.10334
FFR;1980;S1;NOx;Gg;424.87048
FFR;1980;S2;NOx;Gg;191.15288
FFR;1980;S3;NOx;Gg;258.72837
FFR;1980;S4;NOx;Gg;46.87836
FFR;1980;S5;NOx;Gg;0
FFR;1980;S6;NOx;Gg;0
FFR;1980;S7;NOx;Gg;1348.92661
FFR;1980;S8;NOx;Gg;320.26718
FFR;1980;S9;NOx;Gg;2.27946
FFR;1980;S10;NOx;Gg;0
FFR;1980;S11;NOx;Gg;0
BE;1980;SNAP NATIONAL;NOx;Gg;441.99995
BE;1980;S1;NOx;Gg;69.80215
BE;1980;S2;NOx;Gg;32.63615
BE;1980;S3;NOx;Gg;89.94587
BE;1980;S4;NOx;Gg;5.31415
BE;1980;S5;NOx;Gg;0
BE;1980;S6;NOx;Gg;0
BE;1980;S7;NOx;Gg;208.15578
BE;1980;S8;NOx;Gg;34.46057
BE;1980;S9;NOx;Gg;1.64817
BE;1980;S10;NOx;Gg;0.03711
BE;1980;S11;NOx;Gg;0
RO;1980;SNAP NATIONAL;NOx;Gg;524.02108
RO;1980;S1;NOx;Gg;194.94809
RO;1980;S2;NOx;Gg;20.2554
RO;1980;S3;NOx;Gg;57.93721
RO;1980;S4;NOx;Gg;13.36364
RO;1980;S5;NOx;Gg;0
RO;1980;S6;NOx;Gg;0
RO;1980;S7;NOx;Gg;134.83382
RO;1980;S8;NOx;Gg;101.50589
RO;1980;S9;NOx;Gg;0.08719
RO;1980;S10;NOx;Gg;1.08984
RO;1980;S11;NOx;Gg;0
NL;1985;SNAP NATIONAL;NOx;Gg;588.99999
NL;1985;S1;NOx;Gg;82.23388
NL;1985;S2;NOx;Gg;45.22861
NL;1985;S3;NOx;Gg;84.28972
NL;1985;S4;NOx;Gg;25.69808
NL;1985;S5;NOx;Gg;0
NL;1985;S6;NOx;Gg;0
NL;1985;S7;NOx;Gg;269.31585
NL;1985;S8;NOx;Gg;77.09424
