# WebDab output on Mon Jan 20 18:47:10 2025
# Datasource: EMEP/CEIP 2025, Officially reported emission data
# Terms of reference: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/deed.en)
# Emission category: NFR09
# Format: ISO2;YEAR;SECTOR;POLLUTANT;UNIT;NUMBER/FLAG
RO;2008;1 A 1 a;PM2.5;Gg;3.0746111
RO;2008;1 A 1 b;PM2.5;Gg;0.054335803
RO;2008;1 A 1 c;PM2.5;Gg;1.730681196
RO;2008;1 A 2 a;PM2.5;Gg;4.362
RO;2008;1 A 2 b;PM2.5;Gg;NE
RO;2008;1 A 2 c;PM2.5;Gg;IE
RO;2008;1 A 2 d;PM2.5;Gg;IE
RO;2008;1 A 2 e;PM2.5;Gg;IE
RO;2008;1 A 2 f i;PM2.5;Gg;3.277
RO;2008;1 A 2 f ii;PM2.5;Gg;IE
RO;2008;1 A 3 a ii (i);PM2.5;Gg;NE
RO;2008;1 A 3 a i (i);PM2.5;Gg;NE
RO;2008;1 A 3 b i;PM2.5;Gg;1.04277168547409
RO;2008;1 A 3 b ii;PM2.5;Gg;0.659357489091873
RO;2008;1 A 3 b iii;PM2.5;Gg;1.85138638063823
RO;2008;1 A 3 b iv;PM2.5;Gg;0.0121675046997558
RO;2008;1 A 3 b v;PM2.5;Gg;NA
RO;2008;1 A 3 b vi;PM2.5;Gg;0.687151161161998
RO;2008;1 A 3 b vii;PM2.5;Gg;NE
RO;2008;1 A 3 c;PM2.5;Gg;0.22954624
RO;2008;1 A 3 d ii;PM2.5;Gg;0.007689
RO;2008;1 A 3 e;PM2.5;Gg;NA
RO;2008;1 A 4 a i;PM2.5;Gg;1.097398389
RO;2008;1 A 4 a ii;PM2.5;Gg;IE
RO;2008;1 A 4 b i;PM2.5;Gg;100.4798355
RO;2008;1 A 4 b ii;PM2.5;Gg;IE
RO;2008;1 A 4 c i;PM2.5;Gg;0.118114921
RO;2008;1 A 4 c ii;PM2.5;Gg;0.019534811
RO;2008;1 A 4 c iii;PM2.5;Gg;0.00188
RO;2008;1 A 5 a;PM2.5;Gg;NE
RO;2008;1 A 5 b;PM2.5;Gg;NE
RO;2008;1 B 1 a;PM2.5;Gg;NE
RO;2008;1 B 1 b;PM2.5;Gg;0.10246212
RO;2008;1 B 1 c;PM2.5;Gg;NA
RO;2008;1 B 2 a i;PM2.5;Gg;NA
RO;2008;1 B 2 a iv;PM2.5;Gg;NA
RO;2008;1 B 2 a v;PM2.5;Gg;NA
RO;2008;1 B 2 b;PM2.5;Gg;NA
RO;2008;1 B 2 c;PM2.5;Gg;NE
RO;2008;2 A 1;PM2.5;Gg;1.1726
RO;2008;2 A 2;PM2.5;Gg;0.10870685
RO;2008;2 A 3;PM2.5;Gg;NA
RO;2008;2 A 4;PM2.5;Gg;NE
RO;2008;2 A 5;PM2.5;Gg;NE
RO;2008;2 A 6;PM2.5;Gg;0.213
RO;2008;2 A 7 a;PM2.5;Gg;NA
RO;2008;2 A 7 b;PM2.5;Gg;NA
RO;2008;2 A 7 c;PM2.5;Gg;NA
RO;2008;2 A 7 d;PM2.5;Gg;NA
RO;2008;2 B 1;PM2.5;Gg;NE
RO;2008;2 B 2;PM2.5;Gg;NE
RO;2008;2 B 3;PM2.5;Gg;NA
RO;2008;2 B 4;PM2.5;Gg;NA
RO;2008;2 B 5 a;PM2.5;Gg;0.201069433
RO;2008;2 B 5 b;PM2.5;Gg;IE
RO;2008;2 C 1;PM2.5;Gg;0.606282875
RO;2008;2 C 2;PM2.5;Gg;NE
RO;2008;2 C 3;PM2.5;Gg;0.4374272
RO;2008;2 C 5 a;PM2.5;Gg;0.00319752
RO;2008;2 C 5 b;PM2.5;Gg;0.0069192
RO;2008;2 C 5 c;PM2.5;Gg;NA
RO;2008;2 C 5 d;PM2.5;Gg;0.0185934
RO;2008;2 C 5 e;PM2.5;Gg;NA
RO;2008;2 C 5 f;PM2.5;Gg;NA
RO;2008;2 D 1;PM2.5;Gg;0.0132
RO;2008;2 D 2;PM2.5;Gg;NE
RO;2008;2 D 3;PM2.5;Gg;NE
RO;2008;2 E;PM2.5;Gg;NA
RO;2008;2 F;PM2.5;Gg;NA
RO;2008;2 G;PM2.5;Gg;NA
RO;2008;3 A 1;PM2.5;Gg;NA
RO;2008;3 A 2;PM2.5;Gg;NA
RO;2008;3 A 3;PM2.5;Gg;NA
RO;2008;3 B 1;PM2.5;Gg;NE
RO;2008;3 B 2;PM2.5;Gg;NE
RO;2008;3 C;PM2.5;Gg;NE
RO;2008;3 D 1;PM2.5;Gg;NE
RO;2008;3 D 2;PM2.5;Gg;NE
RO;2008;3 D 3;PM2.5;Gg;NE
RO;2008;4 B 1 a;PM2.5;Gg;0.37686282
RO;2008;4 B 1 b;PM2.5;Gg;0.16721232
RO;2008;4 B 2;PM2.5;Gg;NA
RO;2008;4 B 3;PM2.5;Gg;NA
RO;2008;4 B 4;PM2.5;Gg;NA
RO;2008;4 B 6;PM2.5;Gg;0.09834156
RO;2008;4 B 7;PM2.5;Gg;IE
RO;2008;4 B 8;PM2.5;Gg;0.49765892
RO;2008;4 B 9 a;PM2.5;Gg;0.091058
RO;2008;4 B 9 b;PM2.5;Gg;0.271908
RO;2008;4 B 9 c;PM2.5;Gg;NA
RO;2008;4 B 9 d;PM2.5;Gg;NA
RO;2008;4 B 13;PM2.5;Gg;NA
RO;2008;4 D 1 a;PM2.5;Gg;NE
RO;2008;4 D 2 a;PM2.5;Gg;NE
RO;2008;4 D 2 b;PM2.5;Gg;NA
RO;2008;4 D 2 c;PM2.5;Gg;NA
RO;2008;4 F;PM2.5;Gg;NA
RO;2008;4 G;PM2.5;Gg;NA
RO;2008;6 A;PM2.5;Gg;NE
RO;2008;6 B;PM2.5;Gg;NE
RO;2008;6 C a;PM2.5;Gg;NE
RO;2008;6 C b;PM2.5;Gg;1.6016e-05
RO;2008;6 C c;PM2.5;Gg;NO
RO;2008;6 C d;PM2.5;Gg;NE
RO;2008;6 C e;PM2.5;Gg;0.109301564
RO;2008;6 D;PM2.5;Gg;NE
RO;2008;7 A;PM2.5;Gg;NA
RO;2008;1 A 3 a ii (ii);PM2.5;Gg;NA
RO;2008;1 A 3 a i (ii);PM2.5;Gg;NA
RO;2008;1 A 3 d i (i);PM2.5;Gg;NA
RO;2008;1 A 3 d i (ii);PM2.5;Gg;NE
RO;2008;7 B;PM2.5;Gg;NA
RO;2008;11 B;PM2.5;Gg;NA
RO;2008;11 A;PM2.5;Gg;NA
RO;2008;1 A 3;PM2.5;Gg;NA
RO;2008;11 C;PM2.5;Gg;NA
RO;2008;GRID TOTAL;PM2.5;Gg;123.201278979066
RO;2008;UNFCCC TOTAL;PM2.5;Gg;NA
RO;2008;1 B 3;PM2.5;Gg;NA
RO;2008;FU TOTAL;PM2.5;Gg;NA
LV;1995;1 A 1 a;PM2.5;Gg;NR
LV;1995;1 A 1 b;PM2.5;Gg;NO
LV;1995;1 A 1 c;PM2.5;Gg;NR
LV;1995;1 A 2 a;PM2.5;Gg;NR
LV;1995;1 A 2 b;PM2.5;Gg;NO
LV;1995;1 A 2 c;PM2.5;Gg;NR
LV;1995;1 A 2 d;PM2.5;Gg;NR
LV;1995;1 A 2 e;PM2.5;Gg;NR
LV;1995;1 A 2 f i;PM2.5;Gg;NR
LV;1995;1 A 2 f ii;PM2.5;Gg;NR
LV;1995;1 A 3 a ii (i);PM2.5;Gg;NR
LV;1995;1 A 3 a i (i);PM2.5;Gg;NR
LV;1995;1 A 3 b i;PM2.5;Gg;NR
LV;1995;1 A 3 b ii;PM2.5;Gg;NR
LV;1995;1 A 3 b iii;PM2.5;Gg;NR
LV;1995;1 A 3 b iv;PM2.5;Gg;NR
LV;1995;1 A 3 b v;PM2.5;Gg;NR
LV;1995;1 A 3 b vi;PM2.5;Gg;NR
LV;1995;1 A 3 b vii;PM2.5;Gg;NR
LV;1995;1 A 3 c;PM2.5;Gg;NR
LV;1995;1 A 3 d ii;PM2.5;Gg;NR
LV;1995;1 A 3 e;PM2.5;Gg;NR
LV;1995;1 A 4 a i;PM2.5;Gg;NR
LV;1995;1 A 4 a ii;PM2.5;Gg;NO
LV;1995;1 A 4 b i;PM2.5;Gg;NR
LV;1995;1 A 4 b ii;PM2.5;Gg;NO
LV;1995;1 A 4 c i;PM2.5;Gg;NR
LV;1995;1 A 4 c ii;PM2.5;Gg;NR
LV;1995;1 A 4 c iii;PM2.5;Gg;NR
LV;1995;1 A 5 a;PM2.5;Gg;NO
LV;1995;1 A 5 b;PM2.5;Gg;NO
LV;1995;1 B 1 a;PM2.5;Gg;NR
LV;1995;1 B 1 b;PM2.5;Gg;NR
LV;1995;1 B 1 c;PM2.5;Gg;NR
LV;1995;1 B 2 a i;PM2.5;Gg;NR
LV;1995;1 B 2 a iv;PM2.5;Gg;NR
LV;1995;1 B 2 a v;PM2.5;Gg;NR
LV;1995;1 B 2 b;PM2.5;Gg;NR
LV;1995;1 B 2 c;PM2.5;Gg;NR
LV;1995;2 A 1;PM2.5;Gg;NR
