# WebDab output on Thu Aug  8 17:18:45 2019
# Datasource: EMEP/CEIP , Officially reported emission data
# Terms of reference: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/deed.en)
# Format: ISO2;YEAR;SECTOR;POLLUTANT;UNIT;NUMBER/FLAG
PT;2012;A_PublicPower;SOx;Gg;2.33056270489917
PT;2012;B_IndustrialComb;SOx;Gg;26.4856091101976
PT;2012;C_SmallComb;SOx;Gg;2.2429131682293
PT;2012;D_IndProcess;SOx;Gg;4.87219800500433
PT;2012;E_Fugitive;SOx;Gg;5.09835480999067
PT;2012;F_Solvents;SOx;Gg;0
PT;2012;G_RoadRail;SOx;Gg;0.118303412574309
PT;2012;H_Shipping;SOx;Gg;1.8424794548925
PT;2012;I_OffRoadMob;SOx;Gg;0.0267165233862477
PT;2012;J_AviLTO;SOx;Gg;0.0899145315383468
PT;2012;K_CivilAviCruise;SOx;Gg;0.0345367837233088
PT;2012;L_OtherWasteDisp;SOx;Gg;0
PT;2012;M_WasteWater;SOx;Gg;0
PT;2012;N_WasteIncin;SOx;Gg;0.165361201613988
PT;2012;O_AgriLivestock;SOx;Gg;0
PT;2012;P_AgriOther;SOx;Gg;0
PT;2012;Q_AgriWastes;SOx;Gg;0.0956877314299778
PT;2012;R_Other;SOx;Gg;0
PT;2012;S_Natural;SOx;Gg;0
PT;2012;z_memo;SOx;Gg;29.99686973372
PT;2012;T_IntAviCruise;SOx;Gg;0.582452439463232
DK;1980;A_PublicPower;SOx;Gg;274.39335626
DK;1980;B_IndustrialComb;SOx;Gg;77.8304294500068
DK;1980;C_SmallComb;SOx;Gg;67.1546792356448
DK;1980;D_IndProcess;SOx;Gg;0.4136
DK;1980;E_Fugitive;SOx;Gg;5.615990956
DK;1980;F_Solvents;SOx;Gg;0.0135569
DK;1980;G_RoadRail;SOx;Gg;8.03866510002
DK;1980;H_Shipping;SOx;Gg;7.8672406
DK;1980;I_OffRoadMob;SOx;Gg;5.49160239002
DK;1980;J_AviLTO;SOx;Gg;0.0112874386
DK;1980;K_CivilAviCruise;SOx;Gg;0.0027002046
DK;1980;L_OtherWasteDisp;SOx;Gg;0.592836560701574
DK;1980;M_WasteWater;SOx;Gg;0
DK;1980;N_WasteIncin;SOx;Gg;0.0039186715
DK;1980;O_AgriLivestock;SOx;Gg;0
DK;1980;P_AgriOther;SOx;Gg;0
DK;1980;Q_AgriWastes;SOx;Gg;0
DK;1980;R_Other;SOx;Gg;0
DK;1980;S_Natural;SOx;Gg;0
DK;1980;z_memo;SOx;Gg;21.5397962
DK;1980;T_IntAviCruise;SOx;Gg;0.0947563568
RS;1992;A_PublicPower;SOx;Gg;228.040455535017
RS;1992;B_IndustrialComb;SOx;Gg;20.6188501324887
RS;1992;C_SmallComb;SOx;Gg;44.437758808364
RS;1992;D_IndProcess;SOx;Gg;1.373175
RS;1992;E_Fugitive;SOx;Gg;0
RS;1992;F_Solvents;SOx;Gg;0
RS;1992;G_RoadRail;SOx;Gg;13.7471
RS;1992;H_Shipping;SOx;Gg;0
RS;1992;I_OffRoadMob;SOx;Gg;0
RS;1992;J_AviLTO;SOx;Gg;0.0137616
RS;1992;K_CivilAviCruise;SOx;Gg;0.06780835
RS;1992;L_OtherWasteDisp;SOx;Gg;0
RS;1992;M_WasteWater;SOx;Gg;0
RS;1992;N_WasteIncin;SOx;Gg;0.000467296
RS;1992;O_AgriLivestock;SOx;Gg;0
RS;1992;P_AgriOther;SOx;Gg;0
RS;1992;Q_AgriWastes;SOx;Gg;0
RS;1992;R_Other;SOx;Gg;0
RS;1992;S_Natural;SOx;Gg;0
RS;1992;T_IntAviCruise;SOx;Gg;0
CA;1986;A_PublicPower;SOx;Gg;630.221656432941
CA;1986;B_IndustrialComb;SOx;Gg;700.133053142498
CA;1986;C_SmallComb;SOx;Gg;2.77299796630094
CA;1986;D_IndProcess;SOx;Gg;1357.60032476185
CA;1986;E_Fugitive;SOx;Gg;174.540783594623
CA;1986;F_Solvents;SOx;Gg;0.001074
CA;1986;G_RoadRail;SOx;Gg;36.56885
CA;1986;H_Shipping;SOx;Gg;106.603629
CA;1986;I_OffRoadMob;SOx;Gg;19.3077590314152
CA;1986;J_AviLTO;SOx;Gg;0.51981
CA;1986;K_CivilAviCruise;SOx;Gg;2.51002
CA;1986;L_OtherWasteDisp;SOx;Gg;0.199593860726624
CA;1986;M_WasteWater;SOx;Gg;0
CA;1986;N_WasteIncin;SOx;Gg;1.62018746762859
CA;1986;O_AgriLivestock;SOx;Gg;0
CA;1986;P_AgriOther;SOx;Gg;0.00294923529051141
CA;1986;Q_AgriWastes;SOx;Gg;0
CA;1986;R_Other;SOx;Gg;10.7455244274534
CA;1986;S_Natural;SOx;Gg;0
CA;1986;z_memo;SOx;Gg;0
CA;1986;T_IntAviCruise;SOx;Gg;0
LV;1999;A_PublicPower;SOx;Gg;14.3379119857064
LV;1999;B_IndustrialComb;SOx;Gg;10.0762350008626
LV;1999;C_SmallComb;SOx;Gg;3.81160322626318
LV;1999;D_IndProcess;SOx;Gg;1.41856644
LV;1999;E_Fugitive;SOx;Gg;0
LV;1999;F_Solvents;SOx;Gg;0
LV;1999;G_RoadRail;SOx;Gg;0.312872845171398
LV;1999;H_Shipping;SOx;Gg;0.0994342125505909
LV;1999;I_OffRoadMob;SOx;Gg;0.00124987337962963
LV;1999;J_AviLTO;SOx;Gg;0.0219975043348624
LV;1999;K_CivilAviCruise;SOx;Gg;0
LV;1999;L_OtherWasteDisp;SOx;Gg;0
LV;1999;M_WasteWater;SOx;Gg;0
LV;1999;N_WasteIncin;SOx;Gg;0.00083251487
LV;1999;O_AgriLivestock;SOx;Gg;0
LV;1999;P_AgriOther;SOx;Gg;0
LV;1999;Q_AgriWastes;SOx;Gg;0
LV;1999;R_Other;SOx;Gg;0
