# WebDab output on Thu Oct 19 18:41:53 2023
# Datasource: EMEP/CEIP 2023, Officially reported emission data
# Terms of reference: CC BY 4.0 (https://creativecommons.org/licenses/by/4.0/deed.en)
# Emission category: NFR09
# Format: ISO2;YEAR;SECTOR;POLLUTANT;UNIT;NUMBER/FLAG
IT;2007;1 A 1 a;NOx;Gg;68.5775063981322
IT;2007;1 A 1 b;NOx;Gg;24.6077870622
IT;2007;1 A 1 c;NOx;Gg;8.29325864112631
IT;2007;1 A 2 a;NOx;Gg;IE
IT;2007;1 A 2 b;NOx;Gg;IE
IT;2007;1 A 2 c;NOx;Gg;IE
IT;2007;1 A 2 d;NOx;Gg;IE
IT;2007;1 A 2 e;NOx;Gg;IE
IT;2007;1 A 2 f i;NOx;Gg;151.52885198998
IT;2007;1 A 2 f ii;NOx;Gg;24.9506782981521
IT;2007;1 A 3 a ii (i);NOx;Gg;1.84223792257565
IT;2007;1 A 3 a i (i);NOx;Gg;2.39481981132764
IT;2007;1 A 3 b i;NOx;Gg;229.418031890852
IT;2007;1 A 3 b ii;NOx;Gg;78.8707986892058
IT;2007;1 A 3 b iii;NOx;Gg;244.948272256879
IT;2007;1 A 3 b iv;NOx;Gg;6.7347727474634
IT;2007;1 A 3 b v;NOx;Gg;NA
IT;2007;1 A 3 b vi;NOx;Gg;NA
IT;2007;1 A 3 b vii;NOx;Gg;NA
IT;2007;1 A 3 c;NOx;Gg;4.158
IT;2007;1 A 3 d ii;NOx;Gg;85.8350136136432
IT;2007;1 A 3 e;NOx;Gg;1.57429123902062
IT;2007;1 A 4 a i;NOx;Gg;38.5518494015115
IT;2007;1 A 4 a ii;NOx;Gg;IE
IT;2007;1 A 4 b i;NOx;Gg;34.8584424436954
IT;2007;1 A 4 b ii;NOx;Gg;0.00364411764705882
IT;2007;1 A 4 c i;NOx;Gg;1.58098796130425
IT;2007;1 A 4 c ii;NOx;Gg;62.5610158637787
IT;2007;1 A 4 c iii;NOx;Gg;9.65207911811169
IT;2007;1 A 5 a;NOx;Gg;IE
IT;2007;1 A 5 b;NOx;Gg;9.90370077941177
IT;2007;1 B 1 a;NOx;Gg;NA
IT;2007;1 B 1 b;NOx;Gg;NA
IT;2007;1 B 1 c;NOx;Gg;NA
IT;2007;1 B 2 a i;NOx;Gg;NA
IT;2007;1 B 2 a iv;NOx;Gg;4.7411
IT;2007;1 B 2 a v;NOx;Gg;NA
IT;2007;1 B 2 b;NOx;Gg;NA
IT;2007;1 B 2 c;NOx;Gg;0.29879364548495
IT;2007;2 A 1;NOx;Gg;NA
IT;2007;2 A 2;NOx;Gg;NA
IT;2007;2 A 3;NOx;Gg;NA
IT;2007;2 A 4;NOx;Gg;NA
IT;2007;2 A 5;NOx;Gg;NA
IT;2007;2 A 6;NOx;Gg;NA
IT;2007;2 A 7 a;NOx;Gg;NA
IT;2007;2 A 7 b;NOx;Gg;NA
IT;2007;2 A 7 c;NOx;Gg;NA
IT;2007;2 A 7 d;NOx;Gg;NA
IT;2007;2 B 1;NOx;Gg;0.592233533447684
IT;2007;2 B 2;NOx;Gg;0.403766466552316
IT;2007;2 B 3;NOx;Gg;0.0278
IT;2007;2 B 4;NOx;Gg;NA
IT;2007;2 B 5 a;NOx;Gg;2.158131
IT;2007;2 B 5 b;NOx;Gg;NA
IT;2007;2 C 1;NOx;Gg;2.60566149745719
IT;2007;2 C 2;NOx;Gg;0.00299507195
IT;2007;2 C 3;NOx;Gg;0.554204943156793
IT;2007;2 C 5 a;NOx;Gg;NA
IT;2007;2 C 5 b;NOx;Gg;NA
IT;2007;2 C 5 c;NOx;Gg;NA
IT;2007;2 C 5 d;NOx;Gg;NA
IT;2007;2 C 5 e;NOx;Gg;NA
IT;2007;2 C 5 f;NOx;Gg;NA
IT;2007;2 D 1;NOx;Gg;0.137225
IT;2007;2 D 2;NOx;Gg;NA
IT;2007;2 D 3;NOx;Gg;NA
IT;2007;2 E;NOx;Gg;NA
IT;2007;2 F;NOx;Gg;NA
IT;2007;2 G;NOx;Gg;NA
IT;2007;3 A 1;NOx;Gg;NA
