# WebDab output on Thu Oct 22 01:02:00 2015
# Format: ISO2;YEAR;SECTOR;POLLUTANT;UNIT;NUMBER/FLAG
PL;1999;N14 1A1a;PM10;Gg;46.8265079333333
PL;1999;N14 1A1b;PM10;Gg;0.7786914
PL;1999;N14 1A1c;PM10;Gg;3.1745974
PL;1999;N14 1A2a;PM10;Gg;5.45811256846473
PL;1999;N14 1A2b;PM10;Gg;0.767006632365145
PL;1999;N14 1A2c;PM10;Gg;3.91533326224066
PL;1999;N14 1A2d;PM10;Gg;1.32339325809129
PL;1999;N14 1A2e;PM10;Gg;3.60394661327801
PL;1999;N14 1A2f;PM10;Gg;8.97359706556016
PL;1999;N14 1A2gvii;PM10;Gg;IE
PL;1999;N14 1A2gviii;PM10;Gg;NA
PL;1999;N14 1A3ai(i);PM10;Gg;0.305216
PL;1999;N14 1A3aii(i);PM10;Gg;0.0141265
PL;1999;N14 1A3bi;PM10;Gg;1.9285036430261
PL;1999;N14 1A3bii;PM10;Gg;1.85825981638591
PL;1999;N14 1A3biii;PM10;Gg;12.92648637548
PL;1999;N14 1A3biv;PM10;Gg;0.000657383327802971
PL;1999;N14 1A3bv;PM10;Gg;NA
PL;1999;N14 1A3bvi;PM10;Gg;1.8734243099297
PL;1999;N14 1A3bvii;PM10;Gg;1.25827950101346
PL;1999;N14 1A3c;PM10;Gg;0.846
PL;1999;N14 1A3di(ii);PM10;Gg;0
PL;1999;N14 1A3dii;PM10;Gg;0.0492615346449434
PL;1999;N14 1A3ei;PM10;Gg;NA
PL;1999;N14 1A3eii;PM10;Gg;NA
PL;1999;N14 1A4ai;PM10;Gg;5.25551108
PL;1999;N14 1A4aii;PM10;Gg;IE
PL;1999;N14 1A4bi;PM10;Gg;110.097647
PL;1999;N14 1A4bii;PM10;Gg;IE
PL;1999;N14 1A4ci;PM10;Gg;22.5757422
PL;1999;N14 1A4cii;PM10;Gg;12.0630854271357
PL;1999;N14 1A4ciii;PM10;Gg;0.496934673366834
PL;1999;N14 1A5a;PM10;Gg;IE
PL;1999;N14 1A5b;PM10;Gg;IE
PL;1999;N14 1B1a;PM10;Gg;8.64
PL;1999;N14 1B1b;PM10;Gg;1.6952
PL;1999;N14 1B1c;PM10;Gg;NA
PL;1999;N14 1B2ai;PM10;Gg;NA
PL;1999;N14 1B2aiv;PM10;Gg;NA
PL;1999;N14 1B2av;PM10;Gg;NA
PL;1999;N14 1B2b;PM10;Gg;NA
PL;1999;N14 1B2c;PM10;Gg;NA
PL;1999;N14 1B2d;PM10;Gg;NA
PL;1999;N14 2A1;PM10;Gg;2.3356
PL;1999;N14 2A2;PM10;Gg;0.66192
PL;1999;N14 2A3;PM10;Gg;0.38481633
PL;1999;N14 2A5a;PM10;Gg;1.675963308
PL;1999;N14 2A5b;PM10;Gg;0.5811294804
PL;1999;N14 2A5c;PM10;Gg;NA
PL;1999;N14 2A6;PM10;Gg;NA
PL;1999;N14 2B1;PM10;Gg;NA
PL;1999;N14 2B2;PM10;Gg;NA
PL;1999;N14 2B3;PM10;Gg;NA
PL;1999;N14 2B5;PM10;Gg;NA
PL;1999;N14 2B6;PM10;Gg;NA
PL;1999;N14 2B7;PM10;Gg;NA
PL;1999;N14 2B10a;PM10;Gg;1.37806
PL;1999;N14 2B10b;PM10;Gg;0.119365248
PL;1999;N14 2C1;PM10;Gg;2.63071475
PL;1999;N14 2C2;PM10;Gg;NA
PL;1999;N14 2C3;PM10;Gg;0.1632
PL;1999;N14 2C4;PM10;Gg;NA
PL;1999;N14 2C5;PM10;Gg;0.001271368
PL;1999;N14 2C6;PM10;Gg;NA
PL;1999;N14 2C7a;PM10;Gg;NA
PL;1999;N14 2C7b;PM10;Gg;NA
PL;1999;N14 2C7c;PM10;Gg;NA
PL;1999;N14 2C7d;PM10;Gg;NA
PL;1999;N14 2D3a;PM10;Gg;NA
PL;1999;N14 2D3b;PM10;Gg;NA
PL;1999;N14 2D3c;PM10;Gg;NA
PL;1999;N14 2D3d;PM10;Gg;NA
PL;1999;N14 2D3e;PM10;Gg;NA
PL;1999;N14 2D3f;PM10;Gg;NA
