emission,iso,sector,fuel,units,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018
NOx,usa,1A2g_Ind-Comb-Construction,diesel_oil,kt/kt,0.053911981,0.052795611,0.051691387,0.050599112,0.049518592,0.048449639,0.047392068,0.046345698,0.045310353,0.044285859,0.042434285,0.040692167,0.039050079,0.037499645,0.03597222,0.034499548,0.033078737,0.031707095,0.030382112,0.029077364,0.027744155,0.026381544,0.024988546,0.023564135,0.021788156,0.020067163,0.018398642,0.016780229,0.0152097
NOx,usa,1A2g_Ind-Comb-Construction,light_oil,kt/kt,0.008319444,0.00886377,0.009397489,0.009920907,0.010434319,0.010938011,0.011432255,0.011917314,0.012393443,0.012860885,0.013042827,0.013221496,0.01339698,0.013569363,0.013552392,0.013535717,0.013519331,0.013503225,0.013487394,0.013081626,0.012677225,0.012274185,0.011872498,0.011472159,0.011098283,0.010733717,0.010378118,0.01003116,0.009692531
NOx,usa,1A4c_Agriculture-forestry-fishing,diesel_oil,kt/kt,0.053911981,0.052795611,0.051691387,0.050599112,0.049518592,0.048449639,0.047392068,0.046345698,0.045310353,0.044285859,0.042434285,0.040692167,0.039050079,0.037499645,0.03597222,0.034499548,0.033078737,0.031707095,0.030382112,0.029077364,0.027744155,0.026381544,0.024988546,0.023564135,0.021788156,0.020067163,0.018398642,0.016780229,0.0152097
NOx,usa,1A4c_Agriculture-forestry-fishing,light_oil,kt/kt,0.008319444,0.00886377,0.009397489,0.009920907,0.010434319,0.010938011,0.011432255,0.011917314,0.012393443,0.012860885,0.013042827,0.013221496,0.01339698,0.013569363,0.013552392,0.013535717,0.013519331,0.013503225,0.013487394,0.013081626,0.012677225,0.012274185,0.011872498,0.011472159,0.011098283,0.010733717,0.010378118,0.01003116,0.009692531
NOx,can,1A2g_Ind-Comb-Construction,diesel_oil,kt/kt,0.053911981,0.052795611,0.051691387,0.050599112,0.049518592,0.048449639,0.047392068,0.046345698,0.045310353,0.044285859,0.042434285,0.040692167,0.039050079,0.037499645,0.03597222,0.034499548,0.033078737,0.031707095,0.030382112,0.029077364,0.027744155,0.026381544,0.024988546,0.023564135,0.021788156,0.020067163,0.018398642,0.016780229,0.0152097
NOx,can,1A2g_Ind-Comb-Construction,light_oil,kt/kt,0.008319444,0.00886377,0.009397489,0.009920907,0.010434319,0.010938011,0.011432255,0.011917314,0.012393443,0.012860885,0.013042827,0.013221496,0.01339698,0.013569363,0.013552392,0.013535717,0.013519331,0.013503225,0.013487394,0.013081626,0.012677225,0.012274185,0.011872498,0.011472159,0.011098283,0.010733717,0.010378118,0.01003116,0.009692531
NOx,can,1A4c_Agriculture-forestry-fishing,diesel_oil,kt/kt,0.053911981,0.052795611,0.051691387,0.050599112,0.049518592,0.048449639,0.047392068,0.046345698,0.045310353,0.044285859,0.042434285,0.040692167,0.039050079,0.037499645,0.03597222,0.034499548,0.033078737,0.031707095,0.030382112,0.029077364,0.027744155,0.026381544,0.024988546,0.023564135,0.021788156,0.020067163,0.018398642,0.016780229,0.0152097
NOx,can,1A4c_Agriculture-forestry-fishing,light_oil,kt/kt,0.008319444,0.00886377,0.009397489,0.009920907,0.010434319,0.010938011,0.011432255,0.011917314,0.012393443,0.012860885,0.013042827,0.013221496,0.01339698,0.013569363,0.013552392,0.013535717,0.013519331,0.013503225,0.013487394,0.013081626,0.012677225,0.012274185,0.011872498,0.011472159,0.011098283,0.010733717,0.010378118,0.01003116,0.009692531
