iso,sector,fuel,units,X2000
all,1A3dii_Domestic-naviation,diesel_oil,fraction,0.000510
all,1A3di_International-shipping,diesel_oil,fraction,0.000510
all,1A3dii_Domestic-naviation,heavy_oil,fraction,0.000510
all,1A3di_International-shipping,heavy_oil,fraction,0.000510
