iso,sector,fuel,units,X2012,X2013,X2014,X2015,X2016,X2017,X2018
all,1A3dii_Domestic-navigation,diesel_oil,fraction,0.000326826,0.000326826,0.000326826,0.000281222,0.000281222,0.000281222,0.000288823
all,1A3di_International-shipping,diesel_oil,fraction,0.000326826,0.000326826,0.000326826,0.000281222,0.000281222,0.000281222,0.000288823
all,1A3dii_Domestic-navigation,heavy_oil,fraction,0.000197615,0.000205216,0.000205216,0.000197615,0.000197615,0.000197615,0.000197615
all,1A3di_International-shipping,heavy_oil,fraction,0.000197615,0.000205216,0.000205216,0.000197615,0.000197615,0.000197615,0.000197615
all,1A3dii_Domestic-navigation,natural_gas,fraction,1.44411E-05,1.44411E-05,1.44411E-05,1.44411E-05,1.44411E-05,1.44411E-05,1.44411E-05
all,1A3di_International-shipping,natural_gas,fraction,1.44411E-05,1.44411E-05,1.44411E-05,1.44411E-05,1.44411E-05,1.44411E-05,1.44411E-05
