Data.Type,Emission,Region,Sector,Start.Year,End.Year,Source.Comment
Sulfur Content,SO2,aus,1A1a_Electricity-public,1990,2000,Hourly emission inventories for air toxic emissions for eastern Australian electricity generators derived from energy distribution data (Garg etal 2022)
