"Data_provider","Substance","Year","Country","Sector","Cumulative_emissions"
"CAMS","PM2.5",2000,"BIH","HTAPv3_4.1_Industry",5020.63067292645
"CAMS","PM2.5",2000,"BIH","HTAPv3_4.2_Fugitive",263.509804448589
"CAMS","PM2.5",2000,"BIH","HTAPv3_4.3_Solvents",0
"CAMS","PM2.5",2000,"BIH","HTAPv3_5.1_Road_Transport",811.765789473684
"CAMS","PM2.5",2000,"BIH","HTAPv3_5.2_Brake_and_Tyre_wear",95.2835820895522
"CAMS","PM2.5",2000,"BIH","HTAPv3_5.4_Other_ground_transport",28.2857141725714
"CAMS","PM2.5",2000,"BIH","HTAPv3_6_Residential",15866.7511122219
"CAMS","PM2.5",2000,"BIH","HTAPv3_7_Waste",2358.33607872093
"CAMS","PM2.5",2000,"BIH","HTAPv3_8.1_Agricultural_waste_burning",14.000000014
"CAMS","PM2.5",2000,"BIH","HTAPv3_8.2_Agriculture_livestock",157.747152461843
"CAMS","PM2.5",2000,"BIH","HTAPv3_8.3_Agriculture_crops",100.607441154138
"CAMS","PM2.5",2000,"BLR","HTAPv3_3_Energy",1421.68089745472
"CAMS","PM2.5",2000,"BLR","HTAPv3_4.1_Industry",15776.4429650954
"CAMS","PM2.5",2000,"BLR","HTAPv3_4.2_Fugitive",440.839300802124
"CAMS","PM2.5",2000,"BLR","HTAPv3_4.3_Solvents",0
"CAMS","PM2.5",2000,"BLR","HTAPv3_5.1_Road_Transport",2763.00943800944
"CAMS","PM2.5",2000,"BLR","HTAPv3_5.2_Brake_and_Tyre_wear",291.471482889733
"CAMS","PM2.5",2000,"BLR","HTAPv3_5.3_Domestic_shipping",59.6610167105085
"CAMS","PM2.5",2000,"BLR","HTAPv3_5.4_Other_ground_transport",3445.86508885584
"CAMS","PM2.5",2000,"BLR","HTAPv3_6_Residential",16773.0049568303
"CAMS","PM2.5",2000,"BLR","HTAPv3_7_Waste",4167.35971374337
"CAMS","PM2.5",2000,"BLR","HTAPv3_8.1_Agricultural_waste_burning",701.000000701
"CAMS","PM2.5",2000,"BLR","HTAPv3_8.2_Agriculture_livestock",800.92616819005
"CAMS","PM2.5",2000,"BLR","HTAPv3_8.3_Agriculture_crops",1212.0449653193
"CAMS","PM2.5",2000,"CHE","HTAPv3_3_Energy",227.238759865787
"CAMS","PM2.5",2000,"CHE","HTAPv3_4.1_Industry",1848.407844862
"CAMS","PM2.5",2000,"CHE","HTAPv3_4.2_Fugitive",0.0631040569562082
"CAMS","PM2.5",2000,"CHE","HTAPv3_4.3_Solvents",560.305973631624
"CAMS","PM2.5",2000,"CHE","HTAPv3_5.1_Road_Transport",2059.46598654628
"CAMS","PM2.5",2000,"CHE","HTAPv3_5.2_Brake_and_Tyre_wear",788.145945508492
"CAMS","PM2.5",2000,"CHE","HTAPv3_5.3_Domestic_shipping",2.14257776920747
"CAMS","PM2.5",2000,"CHE","HTAPv3_5.4_Other_ground_transport",1565.27775855491
"CAMS","PM2.5",2000,"CHE","HTAPv3_6_Residential",3059.85934027491
"CAMS","PM2.5",2000,"CHE","HTAPv3_7_Waste",438.031711675579
"CAMS","PM2.5",2000,"CHE","HTAPv3_8.1_Agricultural_waste_burning",132.761396688002
"CAMS","PM2.5",2000,"CHE","HTAPv3_8.2_Agriculture_livestock",76.3886892238971
"CAMS","PM2.5",2000,"CHE","HTAPv3_8.3_Agriculture_crops",47.1852898033739
"CAMS","PM2.5",2000,"CYP","HTAPv3_3_Energy",294.294725874686
"CAMS","PM2.5",2000,"CYP","HTAPv3_4.1_Industry",785.8721302
"CAMS","PM2.5",2000,"CYP","HTAPv3_4.2_Fugitive",0
"CAMS","PM2.5",2000,"CYP","HTAPv3_4.3_Solvents",291.019327245
"CAMS","PM2.5",2000,"CYP","HTAPv3_5.1_Road_Transport",795.073208865551
"CAMS","PM2.5",2000,"CYP","HTAPv3_5.2_Brake_and_Tyre_wear",112.045337942007
"CAMS","PM2.5",2000,"CYP","HTAPv3_5.4_Other_ground_transport",49.2476048974906
"CAMS","PM2.5",2000,"CYP","HTAPv3_6_Residential",50.2099317523735
"CAMS","PM2.5",2000,"CYP","HTAPv3_7_Waste",33.3570752266954
"CAMS","PM2.5",2000,"CYP","HTAPv3_8.1_Agricultural_waste_burning",13.000000013
"CAMS","PM2.5",2000,"CYP","HTAPv3_8.2_Agriculture_livestock",70.0296981491484
"CAMS","PM2.5",2000,"CYP","HTAPv3_8.3_Agriculture_crops",3.0888
"CAMS","PM2.5",2000,"CZE","HTAPv3_3_Energy",2390.24593060975
"CAMS","PM2.5",2000,"CZE","HTAPv3_4.1_Industry",6515.01514028359
"CAMS","PM2.5",2000,"CZE","HTAPv3_4.2_Fugitive",325.818050651636
"CAMS","PM2.5",2000,"CZE","HTAPv3_4.3_Solvents",616.108435624
"CAMS","PM2.5",2000,"CZE","HTAPv3_5.1_Road_Transport",3230.29761749363
"CAMS","PM2.5",2000,"CZE","HTAPv3_5.2_Brake_and_Tyre_wear",804.655612990131
"CAMS","PM2.5",2000,"CZE","HTAPv3_5.3_Domestic_shipping",6.11943277975508
"CAMS","PM2.5",2000,"CZE","HTAPv3_5.4_Other_ground_transport",2432.02627360521
"CAMS","PM2.5",2000,"CZE","HTAPv3_6_Residential",31353.3515482192
"CAMS","PM2.5",2000,"CZE","HTAPv3_7_Waste",398.60995440556
"CAMS","PM2.5",2000,"CZE","HTAPv3_8.1_Agricultural_waste_burning",13.000000013
"CAMS","PM2.5",2000,"CZE","HTAPv3_8.2_Agriculture_livestock",310.327295333508
"CAMS","PM2.5",2000,"CZE","HTAPv3_8.3_Agriculture_crops",483.996354399999
"CAMS","PM2.5",2000,"DEU","HTAPv3_3_Energy",9734.94300535516
"CAMS","PM2.5",2000,"DEU","HTAPv3_4.1_Industry",39818.5848159847
"CAMS","PM2.5",2000,"DEU","HTAPv3_4.2_Fugitive",700.725998901452
"CAMS","PM2.5",2000,"DEU","HTAPv3_4.3_Solvents",9180.25725702559
"CAMS","PM2.5",2000,"DEU","HTAPv3_5.1_Road_Transport",42373.2720603444
"CAMS","PM2.5",2000,"DEU","HTAPv3_5.2_Brake_and_Tyre_wear",10341.0032681844
"CAMS","PM2.5",2000,"DEU","HTAPv3_5.3_Domestic_shipping",1780.05262078169
"CAMS","PM2.5",2000,"DEU","HTAPv3_5.4_Other_ground_transport",19417.5606413096
"CAMS","PM2.5",2000,"DEU","HTAPv3_6_Residential",24207.9261677501
"CAMS","PM2.5",2000,"DEU","HTAPv3_7_Waste",6899.76381665371
"CAMS","PM2.5",2000,"DEU","HTAPv3_8.1_Agricultural_waste_burning",65.0000000649998
"CAMS","PM2.5",2000,"DEU","HTAPv3_8.2_Agriculture_livestock",4180.79027393341
"CAMS","PM2.5",2000,"DEU","HTAPv3_8.3_Agriculture_crops",640.997339999999
"CAMS","PM2.5",2000,"DNK","HTAPv3_3_Energy",694.049599592656
"CAMS","PM2.5",2000,"DNK","HTAPv3_4.1_Industry",1645.51352533152
"CAMS","PM2.5",2000,"DNK","HTAPv3_4.2_Fugitive",49.3231836131751
"CAMS","PM2.5",2000,"DNK","HTAPv3_4.3_Solvents",316.4513302
"CAMS","PM2.5",2000,"DNK","HTAPv3_5.1_Road_Transport",2820.57812879669
"CAMS","PM2.5",2000,"DNK","HTAPv3_5.2_Brake_and_Tyre_wear",767.919847050712
"CAMS","PM2.5",2000,"DNK","HTAPv3_5.4_Other_ground_transport",2661.44998176306
"CAMS","PM2.5",2000,"DNK","HTAPv3_6_Residential",10054.3021920501
"CAMS","PM2.5",2000,"DNK","HTAPv3_7_Waste",313.830467179033
"CAMS","PM2.5",2000,"DNK","HTAPv3_8.1_Agricultural_waste_burning",11.000000011
"CAMS","PM2.5",2000,"DNK","HTAPv3_8.2_Agriculture_livestock",625.776694007517
"CAMS","PM2.5",2000,"DNK","HTAPv3_8.3_Agriculture_crops",478.53
"CAMS","PM2.5",2000,"ESP","HTAPv3_3_Energy",10212.8308326517
"CAMS","PM2.5",2000,"ESP","HTAPv3_4.1_Industry",20097.2402994079
"CAMS","PM2.5",2000,"ESP","HTAPv3_4.2_Fugitive",99.864472199729
"CAMS","PM2.5",2000,"ESP","HTAPv3_4.3_Solvents",741.736342
"CAMS","PM2.5",2000,"ESP","HTAPv3_5.1_Road_Transport",20931.631009
"CAMS","PM2.5",2000,"ESP","HTAPv3_5.2_Brake_and_Tyre_wear",4491.11184899999
"CAMS","PM2.5",2000,"ESP","HTAPv3_5.4_Other_ground_transport",9181.09844727562
"CAMS","PM2.5",2000,"ESP","HTAPv3_6_Residential",43858.8046371412
"CAMS","PM2.5",2000,"ESP","HTAPv3_7_Waste",1890.66955943732
"CAMS","PM2.5",2000,"ESP","HTAPv3_8.1_Agricultural_waste_burning",917.000000917
"CAMS","PM2.5",2000,"ESP","HTAPv3_8.2_Agriculture_livestock",1882.57492011743
"CAMS","PM2.5",2000,"ESP","HTAPv3_8.3_Agriculture_crops",1667.073143
"CAMS","PM2.5",2000,"EST","HTAPv3_3_Energy",7306.62399269338
"CAMS","PM2.5",2000,"EST","HTAPv3_4.1_Industry",2343.9218
"CAMS","PM2.5",2000,"EST","HTAPv3_4.2_Fugitive",10.00000002
"CAMS","PM2.5",2000,"EST","HTAPv3_4.3_Solvents",56.206
"CAMS","PM2.5",2000,"EST","HTAPv3_5.1_Road_Transport",610.162
"CAMS","PM2.5",2000,"EST","HTAPv3_5.2_Brake_and_Tyre_wear",98.91
"CAMS","PM2.5",2000,"EST","HTAPv3_5.4_Other_ground_transport",160.132999359468
"CAMS","PM2.5",2000,"EST","HTAPv3_6_Residential",4309.34199569066
"CAMS","PM2.5",2000,"EST","HTAPv3_7_Waste",304.653998781384
"CAMS","PM2.5",2000,"EST","HTAPv3_8.1_Agricultural_waste_burning",237.826538284631
"CAMS","PM2.5",2000,"EST","HTAPv3_8.2_Agriculture_livestock",83.603999916396
"CAMS","PM2.5",2000,"EST","HTAPv3_8.3_Agriculture_crops",27.153
"CAMS","PM2.5",2000,"FIN","HTAPv3_3_Energy",754.276826796593
"CAMS","PM2.5",2000,"FIN","HTAPv3_4.1_Industry",6882.09072806214
"CAMS","PM2.5",2000,"FIN","HTAPv3_4.2_Fugitive",768.635064739517
"CAMS","PM2.5",2000,"FIN","HTAPv3_4.3_Solvents",247.278166194849
"CAMS","PM2.5",2000,"FIN","HTAPv3_5.1_Road_Transport",3004.0738269712
"CAMS","PM2.5",2000,"FIN","HTAPv3_5.2_Brake_and_Tyre_wear",1009.52462460053
"CAMS","PM2.5",2000,"FIN","HTAPv3_5.3_Domestic_shipping",21.4257776920747
"CAMS","PM2.5",2000,"FIN","HTAPv3_5.4_Other_ground_transport",3889.43422227049
"CAMS","PM2.5",2000,"FIN","HTAPv3_6_Residential",7930.67723041706
"CAMS","PM2.5",2000,"FIN","HTAPv3_7_Waste",158.301509086794
"CAMS","PM2.5",2000,"FIN","HTAPv3_8.1_Agricultural_waste_burning",4.21464751390487
"CAMS","PM2.5",2000,"FIN","HTAPv3_8.2_Agriculture_livestock",217.002340206998
"CAMS","PM2.5",2000,"FIN","HTAPv3_8.3_Agriculture_crops",249.434050000001
"CAMS","PM2.5",2000,"FRA","HTAPv3_3_Energy",4844.72658059982
"CAMS","PM2.5",2000,"FRA","HTAPv3_4.1_Industry",37070.63786891
"CAMS","PM2.5",2000,"FRA","HTAPv3_4.2_Fugitive",8922.39446107849
"CAMS","PM2.5",2000,"FRA","HTAPv3_4.3_Solvents",1241.59791855443
"CAMS","PM2.5",2000,"FRA","HTAPv3_5.1_Road_Transport",55372.4871310822
"CAMS","PM2.5",2000,"FRA","HTAPv3_5.2_Brake_and_Tyre_wear",7297.16527368345
"CAMS","PM2.5",2000,"FRA","HTAPv3_5.3_Domestic_shipping",393.619336415416
"CAMS","PM2.5",2000,"FRA","HTAPv3_5.4_Other_ground_transport",25144.0248198026
"CAMS","PM2.5",2000,"FRA","HTAPv3_6_Residential",152306.732931556
"CAMS","PM2.5",2000,"FRA","HTAPv3_7_Waste",12913.6037065071
"CAMS","PM2.5",2000,"FRA","HTAPv3_8.1_Agricultural_waste_burning",152.000000152
"CAMS","PM2.5",2000,"FRA","HTAPv3_8.2_Agriculture_livestock",4913.69402029555
"CAMS","PM2.5",2000,"FRA","HTAPv3_8.3_Agriculture_crops",975.033864000002
"CAMS","PM2.5",2000,"GBR","HTAPv3_3_Energy",10773.5991995514
"CAMS","PM2.5",2000,"GBR","HTAPv3_4.1_Industry",29975.253127863
"CAMS","PM2.5",2000,"GBR","HTAPv3_4.2_Fugitive",690.149032887298
"CAMS","PM2.5",2000,"GBR","HTAPv3_4.3_Solvents",3185.78732108
"CAMS","PM2.5",2000,"GBR","HTAPv3_5.1_Road_Transport",22820.5870485569
"CAMS","PM2.5",2000,"GBR","HTAPv3_5.2_Brake_and_Tyre_wear",8132.79548357407
"CAMS","PM2.5",2000,"GBR","HTAPv3_5.3_Domestic_shipping",9.31555551829333
"CAMS","PM2.5",2000,"GBR","HTAPv3_5.4_Other_ground_transport",22038.5595086728
"CAMS","PM2.5",2000,"GBR","HTAPv3_6_Residential",32510.2487722318
"CAMS","PM2.5",2000,"GBR","HTAPv3_7_Waste",4771.65855385137
"CAMS","PM2.5",2000,"GBR","HTAPv3_8.1_Agricultural_waste_burning",15.000000015
"CAMS","PM2.5",2000,"GBR","HTAPv3_8.2_Agriculture_livestock",2216.17555776082
"CAMS","PM2.5",2000,"GBR","HTAPv3_8.3_Agriculture_crops",807.726174457001
"CAMS","PM2.5",2000,"GRC","HTAPv3_3_Energy",13965.7353078135
"CAMS","PM2.5",2000,"GRC","HTAPv3_4.1_Industry",7956.74318896292
"CAMS","PM2.5",2000,"GRC","HTAPv3_4.2_Fugitive",402.488100804976
"CAMS","PM2.5",2000,"GRC","HTAPv3_4.3_Solvents",1669.295780674
"CAMS","PM2.5",2000,"GRC","HTAPv3_5.1_Road_Transport",5170.40310211235
"CAMS","PM2.5",2000,"GRC","HTAPv3_5.2_Brake_and_Tyre_wear",1208.50753230763
"CAMS","PM2.5",2000,"GRC","HTAPv3_5.4_Other_ground_transport",1947.53659220985
"CAMS","PM2.5",2000,"GRC","HTAPv3_6_Residential",23625.3485131391
"CAMS","PM2.5",2000,"GRC","HTAPv3_7_Waste",40.9758502679741
"CAMS","PM2.5",2000,"GRC","HTAPv3_8.1_Agricultural_waste_burning",545.000000545
"CAMS","PM2.5",2000,"GRC","HTAPv3_8.2_Agriculture_livestock",537.210558303461
"CAMS","PM2.5",2000,"GRC","HTAPv3_8.3_Agriculture_crops",231.558
"CAMS","PM2.5",2000,"HRV","HTAPv3_3_Energy",398.050873601949
"CAMS","PM2.5",2000,"HRV","HTAPv3_4.1_Industry",2260.38465754273
"CAMS","PM2.5",2000,"HRV","HTAPv3_4.2_Fugitive",25.8874632617749
"CAMS","PM2.5",2000,"HRV","HTAPv3_4.3_Solvents",417.21458
"CAMS","PM2.5",2000,"HRV","HTAPv3_5.1_Road_Transport",1526.38915510499
"CAMS","PM2.5",2000,"HRV","HTAPv3_5.2_Brake_and_Tyre_wear",332.738085083844
"CAMS","PM2.5",2000,"HRV","HTAPv3_5.3_Domestic_shipping",5.49617775579307
"CAMS","PM2.5",2000,"HRV","HTAPv3_5.4_Other_ground_transport",808.206678698662
"CAMS","PM2.5",2000,"HRV","HTAPv3_6_Residential",27179.5564307304
"CAMS","PM2.5",2000,"HRV","HTAPv3_7_Waste",290.555298003661
"CAMS","PM2.5",2000,"HRV","HTAPv3_8.1_Agricultural_waste_burning",6.00000000600001
"CAMS","PM2.5",2000,"HRV","HTAPv3_8.2_Agriculture_livestock",469.170825130829
"CAMS","PM2.5",2000,"HRV","HTAPv3_8.3_Agriculture_crops",70.1223
"CAMS","PM2.5",2000,"HUN","HTAPv3_3_Energy",4310.13144051648
"CAMS","PM2.5",2000,"HUN","HTAPv3_4.1_Industry",4482.6939165958
"CAMS","PM2.5",2000,"HUN","HTAPv3_4.2_Fugitive",92.6032023107084
"CAMS","PM2.5",2000,"HUN","HTAPv3_4.3_Solvents",485.1552266
"CAMS","PM2.5",2000,"HUN","HTAPv3_5.1_Road_Transport",3372.83506394874
"CAMS","PM2.5",2000,"HUN","HTAPv3_5.2_Brake_and_Tyre_wear",541.445190701946
"CAMS","PM2.5",2000,"HUN","HTAPv3_5.3_Domestic_shipping",98.2791107179947
"CAMS","PM2.5",2000,"HUN","HTAPv3_5.4_Other_ground_transport",1301.38396812973
"CAMS","PM2.5",2000,"HUN","HTAPv3_6_Residential",31678.2739852387
"CAMS","PM2.5",2000,"HUN","HTAPv3_7_Waste",990.162679567349
"CAMS","PM2.5",2000,"HUN","HTAPv3_8.1_Agricultural_waste_burning",112.000000112
"CAMS","PM2.5",2000,"HUN","HTAPv3_8.2_Agriculture_livestock",566.117264430674
"CAMS","PM2.5",2000,"HUN","HTAPv3_8.3_Agriculture_crops",222.265699939442
"CAMS","PM2.5",2000,"IRL","HTAPv3_3_Energy",1262.06953074781
"CAMS","PM2.5",2000,"IRL","HTAPv3_4.1_Industry",2282.36477083086
"CAMS","PM2.5",2000,"IRL","HTAPv3_4.2_Fugitive",13.4360864785522
"CAMS","PM2.5",2000,"IRL","HTAPv3_4.3_Solvents",227.450702189391
"CAMS","PM2.5",2000,"IRL","HTAPv3_5.1_Road_Transport",2676.42518282985
"CAMS","PM2.5",2000,"IRL","HTAPv3_5.2_Brake_and_Tyre_wear",791.650446635906
"CAMS","PM2.5",2000,"IRL","HTAPv3_5.4_Other_ground_transport",745.471291960747
"CAMS","PM2.5",2000,"IRL","HTAPv3_6_Residential",10741.2553771379
"CAMS","PM2.5",2000,"IRL","HTAPv3_7_Waste",367.95994936871
"CAMS","PM2.5",2000,"IRL","HTAPv3_8.1_Agricultural_waste_burning",123.428962907213
"CAMS","PM2.5",2000,"IRL","HTAPv3_8.2_Agriculture_livestock",553.796097671717
"CAMS","PM2.5",2000,"IRL","HTAPv3_8.3_Agriculture_crops",282.203348
"CAMS","PM2.5",2000,"ISL","HTAPv3_3_Energy",55.7522598242477
"CAMS","PM2.5",2000,"ISL","HTAPv3_4.1_Industry",397.818088307542
"CAMS","PM2.5",2000,"ISL","HTAPv3_4.2_Fugitive",0
"CAMS","PM2.5",2000,"ISL","HTAPv3_4.3_Solvents",32.33734986
"CAMS","PM2.5",2000,"ISL","HTAPv3_5.1_Road_Transport",110.955335448396
"CAMS","PM2.5",2000,"ISL","HTAPv3_5.2_Brake_and_Tyre_wear",34.8621241474011
"CAMS","PM2.5",2000,"ISL","HTAPv3_5.4_Other_ground_transport",130.206039479176
"CAMS","PM2.5",2000,"ISL","HTAPv3_6_Residential",0.0200376470782831
"CAMS","PM2.5",2000,"ISL","HTAPv3_7_Waste",71.4617331535703
"CAMS","PM2.5",2000,"ISL","HTAPv3_8.2_Agriculture_livestock",29.9169476784035
"CAMS","PM2.5",2000,"ISL","HTAPv3_8.3_Agriculture_crops",3.00554422125
"CAMS","PM2.5",2000,"ITA","HTAPv3_3_Energy",9716.17340934846
"CAMS","PM2.5",2000,"ITA","HTAPv3_4.1_Industry",29456.7778091553
"CAMS","PM2.5",2000,"ITA","HTAPv3_4.2_Fugitive",56.8354501136709
"CAMS","PM2.5",2000,"ITA","HTAPv3_4.3_Solvents",3513.96170359181
"CAMS","PM2.5",2000,"ITA","HTAPv3_5.1_Road_Transport",37505.1221205099
"CAMS","PM2.5",2000,"ITA","HTAPv3_5.2_Brake_and_Tyre_wear",7732.53280561114
"CAMS","PM2.5",2000,"ITA","HTAPv3_5.3_Domestic_shipping",9.31555551829334
"CAMS","PM2.5",2000,"ITA","HTAPv3_5.4_Other_ground_transport",19924.985237849
"CAMS","PM2.5",2000,"ITA","HTAPv3_6_Residential",68879.8015216538
"CAMS","PM2.5",2000,"ITA","HTAPv3_7_Waste",2522.97871984824
"CAMS","PM2.5",2000,"ITA","HTAPv3_8.1_Agricultural_waste_burning",1424.000001424
"CAMS","PM2.5",2000,"ITA","HTAPv3_8.2_Agriculture_livestock",4202.87661685433
"CAMS","PM2.5",2000,"ITA","HTAPv3_8.3_Agriculture_crops",471.587883599999
"CAMS","PM2.5",2000,"KOS","HTAPv3_3_Energy",3813.999996186
"CAMS","PM2.5",2000,"KOS","HTAPv3_4.1_Industry",514.548946295038
"CAMS","PM2.5",2000,"KOS","HTAPv3_4.2_Fugitive",24.000000048
"CAMS","PM2.5",2000,"KOS","HTAPv3_4.3_Solvents",0
"CAMS","PM2.5",2000,"KOS","HTAPv3_5.1_Road_Transport",232
"CAMS","PM2.5",2000,"KOS","HTAPv3_5.2_Brake_and_Tyre_wear",90
"CAMS","PM2.5",2000,"KOS","HTAPv3_5.4_Other_ground_transport",90.2631575336842
"CAMS","PM2.5",2000,"KOS","HTAPv3_6_Residential",5193.65291765375
"CAMS","PM2.5",2000,"KOS","HTAPv3_7_Waste",1171.999995312
"CAMS","PM2.5",2000,"KOS","HTAPv3_8.1_Agricultural_waste_burning",50.00000005
"CAMS","PM2.5",2000,"KOS","HTAPv3_8.2_Agriculture_livestock",34.1304347484783
"CAMS","PM2.5",2000,"KOS","HTAPv3_8.3_Agriculture_crops",74.0000000000001
"CAMS","PM2.5",2000,"LTU","HTAPv3_3_Energy",438.537279755966
"CAMS","PM2.5",2000,"LTU","HTAPv3_4.1_Industry",2105.13424884779
"CAMS","PM2.5",2000,"LTU","HTAPv3_4.2_Fugitive",3.48170339168121
"CAMS","PM2.5",2000,"LTU","HTAPv3_4.3_Solvents",108.09844848
"CAMS","PM2.5",2000,"LTU","HTAPv3_5.1_Road_Transport",795.746457241734
"CAMS","PM2.5",2000,"LTU","HTAPv3_5.2_Brake_and_Tyre_wear",94.9691601036585
"CAMS","PM2.5",2000,"LTU","HTAPv3_5.3_Domestic_shipping",14.6838417491742
"CAMS","PM2.5",2000,"LTU","HTAPv3_5.4_Other_ground_transport",246.821102253916
"CAMS","PM2.5",2000,"LTU","HTAPv3_6_Residential",4018.62118049598
"CAMS","PM2.5",2000,"LTU","HTAPv3_7_Waste",475.08935209488
"CAMS","PM2.5",2000,"LTU","HTAPv3_8.1_Agricultural_waste_burning",60.0000000599999
"CAMS","PM2.5",2000,"LTU","HTAPv3_8.2_Agriculture_livestock",146.896900347795
"CAMS","PM2.5",2000,"LTU","HTAPv3_8.3_Agriculture_crops",170.22114
"CAMS","PM2.5",2000,"LUX","HTAPv3_3_Energy",1.91223526359259
"CAMS","PM2.5",2000,"LUX","HTAPv3_4.1_Industry",220.317707028999
"CAMS","PM2.5",2000,"LUX","HTAPv3_4.2_Fugitive",0.132945746565892
"CAMS","PM2.5",2000,"LUX","HTAPv3_4.3_Solvents",11.5125272373661
"CAMS","PM2.5",2000,"LUX","HTAPv3_5.1_Road_Transport",359.147048754126
"CAMS","PM2.5",2000,"LUX","HTAPv3_5.2_Brake_and_Tyre_wear",186.221737320374
"CAMS","PM2.5",2000,"LUX","HTAPv3_5.3_Domestic_shipping",17.6063999295744
"CAMS","PM2.5",2000,"LUX","HTAPv3_5.4_Other_ground_transport",222.923083714304
