"Data_provider","Substance","Year","Country","Sector","Cumulative_emissions"
"CAMS","OC",2000,"ALB","HTAPv3_3_Energy",0.524999999475
"CAMS","OC",2000,"ALB","HTAPv3_4.1_Industry",105.744729084989
"CAMS","OC",2000,"ALB","HTAPv3_4.2_Fugitive",2.5333333384
"CAMS","OC",2000,"ALB","HTAPv3_4.3_Solvents",0
"CAMS","OC",2000,"ALB","HTAPv3_5.1_Road_Transport",203.340614087899
"CAMS","OC",2000,"ALB","HTAPv3_5.2_Brake_and_Tyre_wear",20.340702323107
"CAMS","OC",2000,"ALB","HTAPv3_5.4_Other_ground_transport",108.907444819844
"CAMS","OC",2000,"ALB","HTAPv3_6_Residential",1411.85237849849
"CAMS","OC",2000,"ALB","HTAPv3_7_Waste",312.399395951694
"CAMS","OC",2000,"ALB","HTAPv3_8.1_Agricultural_waste_burning",35.000000035
"CAMS","OC",2000,"ALB","HTAPv3_8.2_Agriculture_livestock",227.012271547906
"CAMS","OC",2000,"ALB","HTAPv3_8.3_Agriculture_crops",55.9938213537436
"CAMS","OC",2000,"AUT","HTAPv3_3_Energy",51.3275670269648
"CAMS","OC",2000,"AUT","HTAPv3_4.1_Industry",206.829751650688
"CAMS","OC",2000,"AUT","HTAPv3_4.2_Fugitive",31.1993825623988
"CAMS","OC",2000,"AUT","HTAPv3_4.3_Solvents",0
"CAMS","OC",2000,"AUT","HTAPv3_5.1_Road_Transport",1548.53707640929
"CAMS","OC",2000,"AUT","HTAPv3_5.2_Brake_and_Tyre_wear",175.280333279807
"CAMS","OC",2000,"AUT","HTAPv3_5.3_Domestic_shipping",25.2973225654774
"CAMS","OC",2000,"AUT","HTAPv3_5.4_Other_ground_transport",945.029301263197
"CAMS","OC",2000,"AUT","HTAPv3_6_Residential",3570.94967243248
"CAMS","OC",2000,"AUT","HTAPv3_7_Waste",5.79418022227286
"CAMS","OC",2000,"AUT","HTAPv3_8.1_Agricultural_waste_burning",0.5000000005
"CAMS","OC",2000,"AUT","HTAPv3_8.2_Agriculture_livestock",157.486929158955
"CAMS","OC",2000,"AUT","HTAPv3_8.3_Agriculture_crops",291.26768513937
"CAMS","OC",2000,"BEL","HTAPv3_3_Energy",119.405302289659
"CAMS","OC",2000,"BEL","HTAPv3_4.1_Industry",850.224509881472
"CAMS","OC",2000,"BEL","HTAPv3_4.2_Fugitive",15.7097448314195
"CAMS","OC",2000,"BEL","HTAPv3_4.3_Solvents",0
"CAMS","OC",2000,"BEL","HTAPv3_5.1_Road_Transport",2064.61245214407
"CAMS","OC",2000,"BEL","HTAPv3_5.2_Brake_and_Tyre_wear",284.220345451803
"CAMS","OC",2000,"BEL","HTAPv3_5.3_Domestic_shipping",60.9654005303621
"CAMS","OC",2000,"BEL","HTAPv3_5.4_Other_ground_transport",423.586214305595
"CAMS","OC",2000,"BEL","HTAPv3_6_Residential",5133.55267360986
"CAMS","OC",2000,"BEL","HTAPv3_7_Waste",0.0321184535534262
"CAMS","OC",2000,"BEL","HTAPv3_8.1_Agricultural_waste_burning",2.000000002
"CAMS","OC",2000,"BEL","HTAPv3_8.2_Agriculture_livestock",1195.14978108947
"CAMS","OC",2000,"BEL","HTAPv3_8.3_Agriculture_crops",169.799342276923
"CAMS","OC",2000,"BGR","HTAPv3_3_Energy",99.7858948876841
"CAMS","OC",2000,"BGR","HTAPv3_4.1_Industry",117.862063746087
"CAMS","OC",2000,"BGR","HTAPv3_4.2_Fugitive",60.3587041752835
"CAMS","OC",2000,"BGR","HTAPv3_4.3_Solvents",0
"CAMS","OC",2000,"BGR","HTAPv3_5.1_Road_Transport",466.561156571007
"CAMS","OC",2000,"BGR","HTAPv3_5.2_Brake_and_Tyre_wear",61.3451022452593
"CAMS","OC",2000,"BGR","HTAPv3_5.3_Domestic_shipping",10.9015288452828
"CAMS","OC",2000,"BGR","HTAPv3_5.4_Other_ground_transport",160.720404632618
"CAMS","OC",2000,"BGR","HTAPv3_6_Residential",6820.10863360705
"CAMS","OC",2000,"BGR","HTAPv3_7_Waste",0.0464171500443314
"CAMS","OC",2000,"BGR","HTAPv3_8.1_Agricultural_waste_burning",833.5000008335
"CAMS","OC",2000,"BGR","HTAPv3_8.2_Agriculture_livestock",585.613766794953
"CAMS","OC",2000,"BGR","HTAPv3_8.3_Agriculture_crops",451.322399999999
"CAMS","OC",2000,"BIH","HTAPv3_3_Energy",227.899190277789
"CAMS","OC",2000,"BIH","HTAPv3_4.1_Industry",774.493417238474
"CAMS","OC",2000,"BIH","HTAPv3_4.2_Fugitive",206.552489100888
"CAMS","OC",2000,"BIH","HTAPv3_4.3_Solvents",0
"CAMS","OC",2000,"BIH","HTAPv3_5.1_Road_Transport",226.630644736842
