"Data_provider","Substance","Year","Country","Sector","Cumulative_emissions"
"CAMS","SO2",2000,"ALB","HTAPv3_3_Energy",2260.04497314404
"CAMS","SO2",2000,"ALB","HTAPv3_4.1_Industry",3385.81852198316
"CAMS","SO2",2000,"ALB","HTAPv3_4.2_Fugitive",0
"CAMS","SO2",2000,"ALB","HTAPv3_4.3_Solvents",0
"CAMS","SO2",2000,"ALB","HTAPv3_5.1_Road_Transport",301.81640625
"CAMS","SO2",2000,"ALB","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"ALB","HTAPv3_5.4_Other_ground_transport",333.999998664
"CAMS","SO2",2000,"ALB","HTAPv3_6_Residential",803.182185958267
"CAMS","SO2",2000,"ALB","HTAPv3_7_Waste",19.249999923
"CAMS","SO2",2000,"ALB","HTAPv3_8.1_Agricultural_waste_burning",3.5056242862741
"CAMS","SO2",2000,"ALB","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"ALB","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"AUT","HTAPv3_3_Energy",3617.00358560001
"CAMS","SO2",2000,"AUT","HTAPv3_4.1_Industry",13521.1308703798
"CAMS","SO2",2000,"AUT","HTAPv3_4.2_Fugitive",43.0028400860057
"CAMS","SO2",2000,"AUT","HTAPv3_4.3_Solvents",6.4473829
"CAMS","SO2",2000,"AUT","HTAPv3_5.1_Road_Transport",2316.46208579512
"CAMS","SO2",2000,"AUT","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"AUT","HTAPv3_5.3_Domestic_shipping",80.8637984186832
"CAMS","SO2",2000,"AUT","HTAPv3_5.4_Other_ground_transport",413.23400923783
"CAMS","SO2",2000,"AUT","HTAPv3_6_Residential",11497.714699169
"CAMS","SO2",2000,"AUT","HTAPv3_7_Waste",58.3922529138361
"CAMS","SO2",2000,"AUT","HTAPv3_8.1_Agricultural_waste_burning",0.0382895856510521
"CAMS","SO2",2000,"AUT","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"AUT","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"BEL","HTAPv3_3_Energy",34875.8020119541
"CAMS","SO2",2000,"BEL","HTAPv3_4.1_Industry",96629.6149165346
"CAMS","SO2",2000,"BEL","HTAPv3_4.2_Fugitive",2862.4504477249
"CAMS","SO2",2000,"BEL","HTAPv3_4.3_Solvents",37.7496900452673
"CAMS","SO2",2000,"BEL","HTAPv3_5.1_Road_Transport",3556.48958047782
"CAMS","SO2",2000,"BEL","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"BEL","HTAPv3_5.3_Domestic_shipping",338.918414320166
"CAMS","SO2",2000,"BEL","HTAPv3_5.4_Other_ground_transport",728.673825133411
"CAMS","SO2",2000,"BEL","HTAPv3_6_Residential",29709.7138532542
"CAMS","SO2",2000,"BEL","HTAPv3_7_Waste",1108.1357964034
"CAMS","SO2",2000,"BEL","HTAPv3_8.1_Agricultural_waste_burning",0.22548311550064
"CAMS","SO2",2000,"BEL","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"BEL","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"BGR","HTAPv3_3_Energy",711914.362034086
"CAMS","SO2",2000,"BGR","HTAPv3_4.1_Industry",135960.099736
"CAMS","SO2",2000,"BGR","HTAPv3_4.2_Fugitive",409.875788819752
"CAMS","SO2",2000,"BGR","HTAPv3_4.3_Solvents",3.2409885
"CAMS","SO2",2000,"BGR","HTAPv3_5.1_Road_Transport",1395.2500919615
"CAMS","SO2",2000,"BGR","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"BGR","HTAPv3_5.3_Domestic_shipping",34.8471277432111
"CAMS","SO2",2000,"BGR","HTAPv3_5.4_Other_ground_transport",278.999998883999
"CAMS","SO2",2000,"BGR","HTAPv3_6_Residential",11915.5286520845
"CAMS","SO2",2000,"BGR","HTAPv3_7_Waste",6.51799468379955
"CAMS","SO2",2000,"BGR","HTAPv3_8.1_Agricultural_waste_burning",79.2977318833289
"CAMS","SO2",2000,"BGR","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"BGR","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"BIH","HTAPv3_3_Energy",152899.860787621
"CAMS","SO2",2000,"BIH","HTAPv3_4.1_Industry",13076.6654716281
"CAMS","SO2",2000,"BIH","HTAPv3_4.2_Fugitive",0
"CAMS","SO2",2000,"BIH","HTAPv3_4.3_Solvents",0
"CAMS","SO2",2000,"BIH","HTAPv3_5.1_Road_Transport",400.334029227557
"CAMS","SO2",2000,"BIH","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"BIH","HTAPv3_5.4_Other_ground_transport",27.999999888
"CAMS","SO2",2000,"BIH","HTAPv3_6_Residential",17252.9707917764
"CAMS","SO2",2000,"BIH","HTAPv3_7_Waste",46.5384613523077
"CAMS","SO2",2000,"BIH","HTAPv3_8.1_Agricultural_waste_burning",0.723247728964318
"CAMS","SO2",2000,"BIH","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"BIH","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"BLR","HTAPv3_3_Energy",88634.4591408256
"CAMS","SO2",2000,"BLR","HTAPv3_4.1_Industry",47892.5386757704
"CAMS","SO2",2000,"BLR","HTAPv3_4.2_Fugitive",2.000000004
"CAMS","SO2",2000,"BLR","HTAPv3_4.3_Solvents",0
"CAMS","SO2",2000,"BLR","HTAPv3_5.1_Road_Transport",12275.1007653061
"CAMS","SO2",2000,"BLR","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"BLR","HTAPv3_5.3_Domestic_shipping",64.1355929637966
"CAMS","SO2",2000,"BLR","HTAPv3_5.4_Other_ground_transport",7852.82950170486
"CAMS","SO2",2000,"BLR","HTAPv3_6_Residential",13256.5390659827
"CAMS","SO2",2000,"BLR","HTAPv3_7_Waste",61.999999752
"CAMS","SO2",2000,"BLR","HTAPv3_8.1_Agricultural_waste_burning",34.4053199066731
"CAMS","SO2",2000,"BLR","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"BLR","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"CHE","HTAPv3_3_Energy",807.186451435121
"CAMS","SO2",2000,"CHE","HTAPv3_4.1_Industry",6459.75179486844
"CAMS","SO2",2000,"CHE","HTAPv3_4.2_Fugitive",446.304000892608
"CAMS","SO2",2000,"CHE","HTAPv3_4.3_Solvents",16.434
"CAMS","SO2",2000,"CHE","HTAPv3_5.1_Road_Transport",1633.89107839352
"CAMS","SO2",2000,"CHE","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"CHE","HTAPv3_5.3_Domestic_shipping",2.12313625985127
"CAMS","SO2",2000,"CHE","HTAPv3_5.4_Other_ground_transport",214.246043527909
"CAMS","SO2",2000,"CHE","HTAPv3_6_Residential",6613.55535783373
"CAMS","SO2",2000,"CHE","HTAPv3_7_Waste",61.7009499698798
"CAMS","SO2",2000,"CHE","HTAPv3_8.1_Agricultural_waste_burning",6.38561688662691
"CAMS","SO2",2000,"CHE","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"CHE","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"CYP","HTAPv3_3_Energy",32796.9279672031
"CAMS","SO2",2000,"CYP","HTAPv3_4.1_Industry",4298.747970644
"CAMS","SO2",2000,"CYP","HTAPv3_4.2_Fugitive",106.221341776229
"CAMS","SO2",2000,"CYP","HTAPv3_4.3_Solvents",0.131823
"CAMS","SO2",2000,"CYP","HTAPv3_5.1_Road_Transport",6759.15608263732
"CAMS","SO2",2000,"CYP","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"CYP","HTAPv3_5.4_Other_ground_transport",578.036269280727
"CAMS","SO2",2000,"CYP","HTAPv3_6_Residential",3020.00601865202
"CAMS","SO2",2000,"CYP","HTAPv3_7_Waste",0.337647439709594
"CAMS","SO2",2000,"CYP","HTAPv3_8.1_Agricultural_waste_burning",0.701975736935955
"CAMS","SO2",2000,"CYP","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"CYP","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"CZE","HTAPv3_3_Energy",137706.384152294
"CAMS","SO2",2000,"CZE","HTAPv3_4.1_Industry",59702.4763940001
"CAMS","SO2",2000,"CZE","HTAPv3_4.2_Fugitive",13.55500002711
"CAMS","SO2",2000,"CZE","HTAPv3_4.3_Solvents",5.49019994
"CAMS","SO2",2000,"CZE","HTAPv3_5.1_Road_Transport",3254.75589006714
"CAMS","SO2",2000,"CZE","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"CZE","HTAPv3_5.3_Domestic_shipping",6.06390573595203
"CAMS","SO2",2000,"CZE","HTAPv3_5.4_Other_ground_transport",151.910345392359
"CAMS","SO2",2000,"CZE","HTAPv3_6_Residential",32098.9416635648
"CAMS","SO2",2000,"CZE","HTAPv3_7_Waste",56.5365797738537
"CAMS","SO2",2000,"CZE","HTAPv3_8.1_Agricultural_waste_burning",0.608378972011159
"CAMS","SO2",2000,"CZE","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"CZE","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"DEU","HTAPv3_3_Energy",265419.942760255
"CAMS","SO2",2000,"DEU","HTAPv3_4.1_Industry",241144.403936025
"CAMS","SO2",2000,"DEU","HTAPv3_4.2_Fugitive",4214.7241128399
"CAMS","SO2",2000,"DEU","HTAPv3_4.3_Solvents",146.033006
"CAMS","SO2",2000,"DEU","HTAPv3_5.1_Road_Transport",19740.3744799885
"CAMS","SO2",2000,"DEU","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"DEU","HTAPv3_5.3_Domestic_shipping",3067.65325876623
"CAMS","SO2",2000,"DEU","HTAPv3_5.4_Other_ground_transport",2195.60050612799
"CAMS","SO2",2000,"DEU","HTAPv3_6_Residential",102196.293897694
"CAMS","SO2",2000,"DEU","HTAPv3_7_Waste",116.495231534825
"CAMS","SO2",2000,"DEU","HTAPv3_8.1_Agricultural_waste_burning",3.10571083614088
"CAMS","SO2",2000,"DEU","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"DEU","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"DNK","HTAPv3_3_Energy",11992.9443252849
"CAMS","SO2",2000,"DNK","HTAPv3_4.1_Industry",12251.8734801125
"CAMS","SO2",2000,"DNK","HTAPv3_4.2_Fugitive",54.2604564339822
"CAMS","SO2",2000,"DNK","HTAPv3_4.3_Solvents",55.4033234
"CAMS","SO2",2000,"DNK","HTAPv3_5.1_Road_Transport",354.723379089125
"CAMS","SO2",2000,"DNK","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"DNK","HTAPv3_5.4_Other_ground_transport",466.616100257003
"CAMS","SO2",2000,"DNK","HTAPv3_6_Residential",3067.21822447813
"CAMS","SO2",2000,"DNK","HTAPv3_7_Waste",753.033121067684
"CAMS","SO2",2000,"DNK","HTAPv3_8.1_Agricultural_waste_burning",0.540308597520401
"CAMS","SO2",2000,"DNK","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"DNK","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"ESP","HTAPv3_3_Energy",950876.085800993
"CAMS","SO2",2000,"ESP","HTAPv3_4.1_Industry",345944.38312096
"CAMS","SO2",2000,"ESP","HTAPv3_4.2_Fugitive",21675.476604151
"CAMS","SO2",2000,"ESP","HTAPv3_4.3_Solvents",10.097404
"CAMS","SO2",2000,"ESP","HTAPv3_5.1_Road_Transport",15605.221783
"CAMS","SO2",2000,"ESP","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"ESP","HTAPv3_5.4_Other_ground_transport",8603.60553558559
"CAMS","SO2",2000,"ESP","HTAPv3_6_Residential",26239.2641567607
"CAMS","SO2",2000,"ESP","HTAPv3_7_Waste",233.652325065391
"CAMS","SO2",2000,"ESP","HTAPv3_8.1_Agricultural_waste_burning",45.2412726459209
"CAMS","SO2",2000,"ESP","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"ESP","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"EST","HTAPv3_3_Energy",79109.99992089
"CAMS","SO2",2000,"EST","HTAPv3_4.1_Industry",12146.1576
"CAMS","SO2",2000,"EST","HTAPv3_4.2_Fugitive",0
"CAMS","SO2",2000,"EST","HTAPv3_4.3_Solvents",0.208
"CAMS","SO2",2000,"EST","HTAPv3_5.1_Road_Transport",2553.005
"CAMS","SO2",2000,"EST","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"EST","HTAPv3_5.4_Other_ground_transport",551.875997792496
"CAMS","SO2",2000,"EST","HTAPv3_6_Residential",2688.11299731189
"CAMS","SO2",2000,"EST","HTAPv3_7_Waste",19.745999921016
"CAMS","SO2",2000,"EST","HTAPv3_8.1_Agricultural_waste_burning",11.4453532226562
"CAMS","SO2",2000,"EST","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"EST","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"FIN","HTAPv3_3_Energy",26728.9215952944
"CAMS","SO2",2000,"FIN","HTAPv3_4.1_Industry",41449.6814711807
"CAMS","SO2",2000,"FIN","HTAPv3_4.2_Fugitive",0
"CAMS","SO2",2000,"FIN","HTAPv3_4.3_Solvents",147.836947
"CAMS","SO2",2000,"FIN","HTAPv3_5.1_Road_Transport",218.824743784018
"CAMS","SO2",2000,"FIN","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"FIN","HTAPv3_5.3_Domestic_shipping",21.2313625985128
"CAMS","SO2",2000,"FIN","HTAPv3_5.4_Other_ground_transport",2589.83108258751
"CAMS","SO2",2000,"FIN","HTAPv3_6_Residential",8248.1151601229
"CAMS","SO2",2000,"FIN","HTAPv3_7_Waste",0
"CAMS","SO2",2000,"FIN","HTAPv3_8.1_Agricultural_waste_burning",0.317708032290305
"CAMS","SO2",2000,"FIN","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"FIN","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"FRA","HTAPv3_3_Energy",143329.508133082
"CAMS","SO2",2000,"FRA","HTAPv3_4.1_Industry",335514.291860103
"CAMS","SO2",2000,"FRA","HTAPv3_4.2_Fugitive",23875.4175067364
"CAMS","SO2",2000,"FRA","HTAPv3_4.3_Solvents",50.4864325161878
"CAMS","SO2",2000,"FRA","HTAPv3_5.1_Road_Transport",23165.3540764084
"CAMS","SO2",2000,"FRA","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"FRA","HTAPv3_5.3_Domestic_shipping",390.047678890689
"CAMS","SO2",2000,"FRA","HTAPv3_5.4_Other_ground_transport",15409.3597748008
"CAMS","SO2",2000,"FRA","HTAPv3_6_Residential",78822.1199073457
"CAMS","SO2",2000,"FRA","HTAPv3_7_Waste",1031.21578560579
"CAMS","SO2",2000,"FRA","HTAPv3_8.1_Agricultural_waste_burning",7.2580036800772
"CAMS","SO2",2000,"FRA","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"FRA","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"GBR","HTAPv3_3_Energy",826687.25450488
"CAMS","SO2",2000,"GBR","HTAPv3_4.1_Industry",262052.012759629
"CAMS","SO2",2000,"GBR","HTAPv3_4.2_Fugitive",1552.01652811903
"CAMS","SO2",2000,"GBR","HTAPv3_4.3_Solvents",41.5135843999999
"CAMS","SO2",2000,"GBR","HTAPv3_5.1_Road_Transport",6561.846474536
"CAMS","SO2",2000,"GBR","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"GBR","HTAPv3_5.3_Domestic_shipping",9.23102721674466
"CAMS","SO2",2000,"GBR","HTAPv3_5.4_Other_ground_transport",16760.238456236
"CAMS","SO2",2000,"GBR","HTAPv3_6_Residential",88224.4818415315
"CAMS","SO2",2000,"GBR","HTAPv3_7_Waste",1271.5749759517
"CAMS","SO2",2000,"GBR","HTAPv3_8.1_Agricultural_waste_burning",0.74451972099268
"CAMS","SO2",2000,"GBR","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"GBR","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"GRC","HTAPv3_3_Energy",376170.766344094
"CAMS","SO2",2000,"GRC","HTAPv3_4.1_Industry",134406.79790738
"CAMS","SO2",2000,"GRC","HTAPv3_4.2_Fugitive",0
"CAMS","SO2",2000,"GRC","HTAPv3_4.3_Solvents",0.127142
"CAMS","SO2",2000,"GRC","HTAPv3_5.1_Road_Transport",2772.15053739431
"CAMS","SO2",2000,"GRC","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"GRC","HTAPv3_5.4_Other_ground_transport",802.03999679184
"CAMS","SO2",2000,"GRC","HTAPv3_6_Residential",16999.0612738844
"CAMS","SO2",2000,"GRC","HTAPv3_7_Waste",0.041026999835892
"CAMS","SO2",2000,"GRC","HTAPv3_8.1_Agricultural_waste_burning",25.7008207686673
"CAMS","SO2",2000,"GRC","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"GRC","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"HRV","HTAPv3_3_Energy",22225.1646834748
"CAMS","SO2",2000,"HRV","HTAPv3_4.1_Industry",23700.1512168677
"CAMS","SO2",2000,"HRV","HTAPv3_4.2_Fugitive",462.400500924801
"CAMS","SO2",2000,"HRV","HTAPv3_4.3_Solvents",2.13514
"CAMS","SO2",2000,"HRV","HTAPv3_5.1_Road_Transport",5192.85162557525
"CAMS","SO2",2000,"HRV","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"HRV","HTAPv3_5.3_Domestic_shipping",5.44630605787935
"CAMS","SO2",2000,"HRV","HTAPv3_5.4_Other_ground_transport",2370.96552204614
"CAMS","SO2",2000,"HRV","HTAPv3_6_Residential",6247.99292235201
"CAMS","SO2",2000,"HRV","HTAPv3_7_Waste",0.596117027615532
"CAMS","SO2",2000,"HRV","HTAPv3_8.1_Agricultural_waste_burning",0.331843075642452
"CAMS","SO2",2000,"HRV","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"HRV","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"HUN","HTAPv3_3_Energy",365961.674103702
"CAMS","SO2",2000,"HUN","HTAPv3_4.1_Industry",32157.9719407551
"CAMS","SO2",2000,"HUN","HTAPv3_4.2_Fugitive",601.927587410752
"CAMS","SO2",2000,"HUN","HTAPv3_4.3_Solvents",0.434578
"CAMS","SO2",2000,"HUN","HTAPv3_5.1_Road_Transport",1350.20314680909
"CAMS","SO2",2000,"HUN","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"HUN","HTAPv3_5.3_Domestic_shipping",97.387337136656
"CAMS","SO2",2000,"HUN","HTAPv3_5.4_Other_ground_transport",393.15927190768
"CAMS","SO2",2000,"HUN","HTAPv3_6_Residential",26767.0695233161
"CAMS","SO2",2000,"HUN","HTAPv3_7_Waste",14.1591146693635
"CAMS","SO2",2000,"HUN","HTAPv3_8.1_Agricultural_waste_burning",5.26694522622251
"CAMS","SO2",2000,"HUN","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"HUN","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"IRL","HTAPv3_3_Energy",79869.99992013
"CAMS","SO2",2000,"IRL","HTAPv3_4.1_Industry",42935.5252242536
"CAMS","SO2",2000,"IRL","HTAPv3_4.2_Fugitive",0
"CAMS","SO2",2000,"IRL","HTAPv3_4.3_Solvents",0.143487275509469
"CAMS","SO2",2000,"IRL","HTAPv3_5.1_Road_Transport",1658.60325753414
"CAMS","SO2",2000,"IRL","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"IRL","HTAPv3_5.4_Other_ground_transport",870.2988188307
"CAMS","SO2",2000,"IRL","HTAPv3_6_Residential",17530.7039020936
"CAMS","SO2",2000,"IRL","HTAPv3_7_Waste",1.1885999952456
"CAMS","SO2",2000,"IRL","HTAPv3_8.1_Agricultural_waste_burning",9.3472219599073
"CAMS","SO2",2000,"IRL","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"IRL","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"ISL","HTAPv3_3_Energy",15.0044409849956
"CAMS","SO2",2000,"ISL","HTAPv3_4.1_Industry",6687.9319156
"CAMS","SO2",2000,"ISL","HTAPv3_4.2_Fugitive",26023.0760677848
"CAMS","SO2",2000,"ISL","HTAPv3_4.3_Solvents",1.14086238
"CAMS","SO2",2000,"ISL","HTAPv3_5.1_Road_Transport",65.4722214650941
"CAMS","SO2",2000,"ISL","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"ISL","HTAPv3_5.4_Other_ground_transport",247.53999900984
"CAMS","SO2",2000,"ISL","HTAPv3_6_Residential",34.41999996558
"CAMS","SO2",2000,"ISL","HTAPv3_7_Waste",9.8736601104287
"CAMS","SO2",2000,"ISL","HTAPv3_8.2_Agriculture_livestock",0
"CAMS","SO2",2000,"ISL","HTAPv3_8.3_Agriculture_crops",0
"CAMS","SO2",2000,"ITA","HTAPv3_3_Energy",358299.426641701
"CAMS","SO2",2000,"ITA","HTAPv3_4.1_Industry",266444.517414007
"CAMS","SO2",2000,"ITA","HTAPv3_4.2_Fugitive",9736.90817717163
"CAMS","SO2",2000,"ITA","HTAPv3_4.3_Solvents",45.3
"CAMS","SO2",2000,"ITA","HTAPv3_5.1_Road_Transport",11924.9784536523
"CAMS","SO2",2000,"ITA","HTAPv3_5.2_Brake_and_Tyre_wear",0
"CAMS","SO2",2000,"ITA","HTAPv3_5.3_Domestic_shipping",9.23102721674466
