"Region","fuel","agg_sector","X1850","X1855","X1860","X1865","X1870","X1875","X1880","X1885","X1890","X1895","X1900","X1905","X1910","X1915","X1920","X1925","X1930","X1935","X1940","X1945","X1950","X1955","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014"
"Canada      ","biomass","1A2_Industry-combustion","7.74830993239729e-05","7.73834972210346e-05","7.73558368495077e-05","7.73718145532699e-05","7.75006704210244e-05","7.73598296664301e-05","7.73719472660471e-05","7.7325364213672e-05","7.74574505036471e-05","7.74116712981342e-05","7.7445652173913e-05","7.74385703648548e-05","7.73786778754299e-05","7.72838954657136e-05","7.73936983787091e-05","7.74943493703584e-05","7.75316455696202e-05","7.73026315789474e-05","7.7529152221872e-05","7.7493422626166e-05","7.74818401937046e-05","7.74560312666548e-05","7.73405698778833e-05","7.73538467812163e-05","7.73671236845493e-05","7.73804005878823e-05","7.73936774912153e-05","7.74069543945483e-05","7.74067350637558e-05","7.74065157329633e-05","7.74062964021708e-05","7.74060770713783e-05","7.74058577405858e-05","7.73956978194559e-05","7.7385537898326e-05","7.73753779771961e-05","7.73652180560662e-05","7.73550581349363e-05","7.73616620214755e-05","7.73682659080147e-05","7.73748697945539e-05","7.73814736810931e-05","7.73880775676323e-05","7.73860815585023e-05","7.73840855493723e-05","7.73820895402424e-05","7.73800935311124e-05","7.73780975219824e-05","7.73822097177901e-05","7.73863219135977e-05","7.73904341094054e-05","7.7394546305213e-05","7.73986585010207e-05","7.73913427805249e-05","7.7384027060029e-05","7.73767113395332e-05","7.73693956190374e-05","7.73620798985415e-05","7.73671375122801e-05","7.73721951260186e-05","7.73772527397572e-05","7.73823103534958e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05","7.73873679672343e-05"
"Canada      ","biomass","1A4_Stationary_RCO","0.000417901748542881","0.000417883211678832","0.00041786355475763","0.000417884048476908","0.00041789333976834","0.000417889749219924","0.000417849223946785","0.000417865416734012","0.000417866215071973","0.000417852859898848","0.000417876866434854","0.000417893070044709","0.000417874800972094","0.000417864275365156","0.000417878847284846","0.000417874961022763","0.000417866004962779","0.000417881811204912","0.000417873556559688","0.000417887168562407","0.000417860914165032","0.000417888136860026","0.000417853800561506","0.000417854363870373","0.000417854927179241","0.000417855490488109","0.000417856053796977","0.000417856617105844","0.000417868030618095","0.000417879444130347","0.000417890857642598","0.000417902271154849","0.0004179136846671","0.000417916551500919","0.000417919418334737","0.000417922285168556","0.000417925152002374","0.000417928018836192","0.000417916193859134","0.000417904368882075","0.000417892543905016","0.000417880718927957","0.000417868893950898","0.000417855324584803","0.000417841755218707","0.000417828185852611","0.000417814616486515","0.000417801047120419","0.000417810479064142","0.000417819911007864","0.000417829342951587","0.00041783877489531","0.000417848206839033","0.000417854082864445","0.000417859958889857","0.00041786583491527","0.000417871710940682","0.000417877586966094","0.000417859553303895","0.000417841519641696","0.000417823485979496","0.000417805452317297","0.000417787418655098","0.000417787418655098","0.000417787418655098","0.000417787418655098","0.000417787418655098","0.000417787418655098","0.000417787418655098","0.000417787418655098","0.000417787418655098","0.000417787418655098","0.000417787418655098","0.000417787418655098","0.000417787418655098","0.000417787418655098","0.000417787418655098"
"Canada      ","brown_coal","1A1_Energy-transformation","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","7.85545954438335e-07","8.18792093499906e-07","8.52038232561478e-07","8.8528437162305e-07","9.18530510684621e-07","9.51776649746193e-07","9.44036367276867e-07","9.3629608480754e-07","9.28555802338214e-07","9.20815519868888e-07","9.13075237399562e-07","9.20594340125628e-07","9.28113442851694e-07","9.35632545577761e-07","9.43151648303827e-07","9.50670751029893e-07","9.36670462558833e-07","9.22670174087773e-07","9.08669885616713e-07","8.94669597145653e-07","8.80669308674593e-07","8.93250298798515e-07","9.05831288922438e-07","9.18412279046361e-07","9.30993269170284e-07","9.43574259294206e-07","9.39072357605762e-07","9.34570455917318e-07","9.30068554228873e-07","9.25566652540429e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07","9.21064750851985e-07"
"Canada      ","brown_coal","1A2_Industry-combustion","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","7.49643027129938e-05","6.92006819777354e-05","6.56660412757974e-05","6.40462889066241e-05","6.30652070442646e-05","6.2704309063893e-05","6.25439443830456e-05","6.23835797021981e-05","6.22232150213507e-05","6.20628503405033e-05","6.19024856596558e-05","6.12866944100776e-05","6.06709031604994e-05","6.00551119109212e-05","5.94393206613429e-05","5.88235294117647e-05","5.86717267552182e-05","5.85199240986717e-05","5.83681214421252e-05","5.82163187855787e-05","5.80645161290323e-05","5.77876452918898e-05","5.75107744547473e-05","5.72339036176048e-05","5.69570327804623e-05","5.66801619433198e-05","5.47558942605382e-05","5.28316265777566e-05","5.0907358894975e-05","4.89830912121934e-05","4.70588235294118e-05","4.58341933264534e-05","4.4609563123495e-05","4.33849329205366e-05","4.21603027175783e-05","4.09356725146199e-05","3.93710545679873e-05","3.78064366213547e-05","3.62418186747221e-05","3.46772007280895e-05","3.3112582781457e-05","3.13681150056534e-05","2.96236472298498e-05","2.78791794540462e-05","2.61347116782426e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05","2.4390243902439e-05"
"Canada      ","brown_coal","1A4_Stationary_RCO","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000150943396226415","0.000153036556603774","0.000155129716981132","0.000157222877358491","0.000159316037735849","0.000161409198113208","0.000163502358490566","0.000165595518867925","0.000167688679245283","0.000169781839622641","0.000171875","0.000170833333333333","0.000169791666666667","0.00016875","0.000167708333333333","0.000166666666666667","0.000155555555555556","0.000144444444444444","0.000133333333333333","0.000122222222222222","0.000111111111111111","0.000122222222222222","0.000133333333333333","0.000144444444444444","0.000155555555555556","0.000166666666666667","0.000164912280701754","0.000163157894736842","0.00016140350877193","0.000159649122807018","0.000157894736842105","0.000157894736842105","0.000157894736842105","0.000157894736842105","0.000157894736842105","0.000157894736842105","0.000157894736842105","0.000157894736842105","0.000157894736842105","0.000157894736842105","0.000157894736842105","0.000157894736842105","0.000157894736842105","0.000157894736842105","0.000157894736842105"
"Canada      ","coal_coke","1A1_Energy-transformation","0.00374064837905237","0.00374064837905237","0.00374064837905237","0.00374064837905237","0.00374064837905237","0.00374064837905237","0.00374064837905237","0.00374064837905237","0.00374064837905237","0.00375","0.00374788970174451","0.00373882712012208","0.00333479116553685","0.0025364337068463","0.00166309702291711","0.000974419235288801","0.000545321051928981","0.000332478703167645","0.000247232165154416","0.000218799392568259","0.000211676340047798","0.000208119458702753","0.000208106267029973","0.000208111664284242","0.000208117061538512","0.000208122458792781","0.000208127856047051","0.000208133253301321","0.000208108351991883","0.000208083450682446","0.000208058549373009","0.000208033648063571","0.000208008746754134","0.000208019900629114","0.000208031054504093","0.000208042208379073","0.000208053362254053","0.000208064516129032","0.000208061248818912","0.000208057981508791","0.00020805471419867","0.000208051446888549","0.000208048179578429","0.000208055215592014","0.000208062251605598","0.000208069287619183","0.000208076323632768","0.000208083359646353","0.000208099994362399","0.000208116629078444","0.00020813326379449","0.000208149898510536","0.000208166533226581","0.000208170152586499","0.000208173771946417","0.000208177391306336","0.000208181010666254","0.000208184630026172","0.000208182864701467","0.000208181099376762","0.000208179334052057","0.000208177568727352","0.000208175803402646","0.000208175803402646","0.000208175803402646","0.000208175803402646","0.000208175803402646","0.000208175803402646","0.000208175803402646","0.000208175803402646","0.000208175803402646","0.000208175803402646","0.000208175803402646","0.000208175803402646","0.000208175803402646","0.000208175803402646","0.000208175803402646"
"Canada      ","coal_coke","1A2_Industry-combustion","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.76644423260248e-06","4.86689616585016e-06","4.96734809909784e-06","5.06780003234552e-06","5.1682519655932e-06","5.26870389884089e-06","5.07765183222871e-06","4.88659976561654e-06","4.69554769900436e-06","4.50449563239219e-06","4.31344356578001e-06","4.27428426438872e-06","4.23512496299742e-06","4.19596566160612e-06","4.15680636021483e-06","4.11764705882353e-06","4.16326298747408e-06","4.20887891612463e-06","4.25449484477519e-06","4.30011077342574e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06","4.34572670207629e-06"
"Canada      ","diesel_oil","1A2_Industry-combustion","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193032134902959","0.00193037681314828","0.00193043227726698","0.00193048774138567","0.00193054320550437","0.00193059866962306","0.00193059958307461","0.00193060049652617","0.00193060140997772","0.00193060232342927","0.00193060323688082","0.00193073563086719","0.00193086802485356","0.00193100041883992","0.00193113281282629","0.00193126520681265","0.00193101776321102","0.00193077031960938","0.00193052287600775","0.00193027543240611","0.00193002798880448","0.00193022647267624","0.00193042495654799","0.00193062344041975","0.00193082192429151","0.00193102040816327","0.00193102535559678","0.0019310303030303","0.00193103525046382","0.00193104019789734","0.00193104514533086","0.00193104514533086","0.00193104514533086","0.00193104514533086","0.00193104514533086","0.00193104514533086","0.00193104514533086","0.00193104514533086","0.00193104514533086","0.00193104514533086","0.00193104514533086","0.00193104514533086","0.00193104514533086","0.00193104514533086","0.00193104514533086"
"Canada      ","diesel_oil","1A3_International-shipping","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000410526315789474","0.000408906882591093","0.00040990990990991","0.000409851642687464","0.000409793375465017","0.000409735108242571","0.000409676841020125","0.000409618573797678","0.000409588350162403","0.000409558126527128","0.000409527902891852","0.000409497679256577","0.000409467455621302","0.00040971179853361","0.000409956141445917","0.000410200484358225","0.000410444827270533","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841","0.000410689170182841"
"Canada      ","diesel_oil","1A3_Transportation","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00250746268656716","0.00249666221628838","0.00250636132315522","0.00250442477876106","0.00108570330514988","0.00238260869565217","0.00230428032823242","0.000753667172483561","0.000750781665832493","0.000747896159181425","0.000745010652530358","0.00074212514587929","0.000739239639228222","0.000829784568525435","0.000920329497822648","0.00101087442711986","0.00110141935641707","0.00119196428571429","0.00122961235172156","0.00126726041772883","0.00130490848373611","0.00134255654974338","0.00138020461575065","0.00136756867743502","0.00135493273911939","0.00134229680080376","0.00132966086248812","0.00131702492417249","0.00131984285393932","0.00132266078370616","0.00132547871347299","0.00132829664323982","0.00133111457300666","0.00130897020456949","0.00128682583613233","0.00126468146769516","0.001242537099258","0.00122039273082083","0.0011761531864679","0.00113191364211496","0.00108767409776202","0.00104343455340908","0.000999195009056148","0.000949373656380111","0.000899552303704074","0.000849730951028036","0.000799909598351999","0.000750088245675962","0.000750088245675962","0.000750088245675962","0.000750088245675962","0.000750088245675962","0.000750088245675962","0.000750088245675962","0.000750088245675962","0.000750088245675962","0.000750088245675962","0.000750088245675962","0.000750088245675962","0.000750088245675962","0.000750088245675962","0.000750088245675962"
