Data.Type,Emission,Region,Sector,Start.Year,End.Year,Source.Comment
Emissions Factors,Nox,All,Aviation,1992,2005,"DS Lee (2008)  et al ""Transport impacts on atmosphere and climate: Aviation""  Atmospheric Environments 44(2010) 4678-47433. Values taken from Table 3 pg 4686"
