Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Emissions Inventory,CO2,USA,Waste Incineration,1990,2014,Inventory of U.S. Greenhouse Gas Emissions and Sinks: 1990-2014 (2016). US EPA. Table 3-25. Downloaded from: https://www.epa.gov/ghgemissions/us-greenhouse-gas-inventory-report-1990-2014
