Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Emissions Inventory,All Criteria Pollutants,"CO2, CH4, N2O",All Anthro,1990,2021,Recent Trends in U.S. Greenhouse Gas Emissions and Sinks (kt) 1990Ð2021 (Downloaded May 2023) Table 2.2 downloaded from https://www.epa.gov/ghgemissions/inventory-us-greenhouse-gas-emissions-and-sinks-1990-2021
