"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"NGEIKUS","201113","1021","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","201213","1022","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","201313","1025","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","201413","1029","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","201513","1035","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","201613","1034","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGEIKUS","201713","1034","4","Natural Gas Consumption, Electric Power Sector Heat Content","Btu per Cubic Foot"
"NGTCKUS","194913","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","195013","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","195113","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","195213","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","195313","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","195413","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","195513","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","195613","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","195713","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","195813","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","195913","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","196013","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","196113","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","196213","1035","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","196313","1031","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","196413","1032","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","196513","1032","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","196613","1033","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","196713","1032","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","196813","1031","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","196913","1031","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","197013","1031","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","197113","1031","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","197213","1027","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","197313","1021","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","197413","1024","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","197513","1021","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","197613","1020","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","197713","1021","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","197813","1019","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","197913","1021","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","198013","1026","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","198113","1027","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","198213","1028","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","198313","1031","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","198413","1031","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","198513","1032","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","198613","1030","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","198713","1031","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","198813","1029","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","198913","1031","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","199013","1029","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","199113","1030","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","199213","1030","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","199313","1027","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","199413","1028","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","199513","1026","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","199613","1026","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","199713","1026","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","199813","1031","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","199913","1027","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","200013","1025","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","200113","1028","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","200213","1024","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","200313","1028","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","200413","1026","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","200513","1028","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","200613","1028","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","200713","1027","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","200813","1027","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","200913","1025","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","201013","1023","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","201113","1022","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","201213","1024","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","201313","1027","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","201413","1032","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","201513","1037","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","201613","1036","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGTCKUS","201713","1036","5","Natural Gas Consumption, Total Heat Content","Btu per Cubic Foot"
"NGIMKUS","194913","Not Applicable","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","195013","Not Applicable","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","195113","Not Applicable","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","195213","1035","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","195313","1035","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","195413","1035","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","195513","1035","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","195613","1035","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","195713","1035","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","195813","1035","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","195913","1035","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","196013","1035","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","196113","1035","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","196213","1035","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","196313","1031","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","196413","1032","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","196513","1032","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","196613","1033","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","196713","1032","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","196813","1031","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","196913","1031","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","197013","1031","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","197113","1031","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","197213","1027","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","197313","1026","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","197413","1027","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","197513","1026","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","197613","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","197713","1026","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","197813","1030","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","197913","1037","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","198013","1022","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","198113","1014","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","198213","1018","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","198313","1024","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","198413","1005","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","198513","1002","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","198613","997","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","198713","999","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","198813","1002","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","198913","1004","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","199013","1012","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","199113","1014","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","199213","1011","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","199313","1020","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","199413","1022","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","199513","1021","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","199613","1022","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","199713","1023","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","199813","1023","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","199913","1022","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","200013","1023","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","200113","1023","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","200213","1022","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","200313","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","200413","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","200513","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","200613","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","200713","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","200813","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","200913","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","201013","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","201113","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","201213","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","201313","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","201413","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","201513","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","201613","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGIMKUS","201713","1025","6","Natural Gas Imports Heat Content","Btu per Cubic Foot"
"NGEXKUS","194913","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","195013","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","195113","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","195213","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","195313","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","195413","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","195513","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","195613","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","195713","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","195813","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","195913","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","196013","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","196113","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","196213","1035","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","196313","1031","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","196413","1032","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","196513","1032","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","196613","1033","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","196713","1032","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","196813","1031","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","196913","1031","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","197013","1031","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","197113","1031","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","197213","1027","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","197313","1023","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","197413","1016","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","197513","1014","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","197613","1013","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","197713","1013","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","197813","1013","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","197913","1013","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","198013","1013","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","198113","1011","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","198213","1011","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","198313","1010","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","198413","1010","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","198513","1011","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","198613","1008","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","198713","1011","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","198813","1018","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","198913","1019","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","199013","1018","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","199113","1022","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","199213","1018","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","199313","1016","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","199413","1011","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","199513","1011","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","199613","1011","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","199713","1011","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","199813","1011","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","199913","1006","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","200013","1006","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","200113","1010","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","200213","1008","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","200313","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","200413","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","200513","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","200613","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","200713","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","200813","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","200913","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","201013","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","201113","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","201213","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","201313","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","201413","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","201513","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","201613","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
"NGEXKUS","201713","1009","7","Natural Gas Exports Heat Content","Btu per Cubic Foot"
