"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PAACKUS","201113","5.317","4","Petroleum Consumption, Transportation Sector Heat Content","Million Btu per Barrel"
"PAACKUS","201213","5.305","4","Petroleum Consumption, Transportation Sector Heat Content","Million Btu per Barrel"
"PAACKUS","201313","5.301","4","Petroleum Consumption, Transportation Sector Heat Content","Million Btu per Barrel"
"PAACKUS","201413","5.299","4","Petroleum Consumption, Transportation Sector Heat Content","Million Btu per Barrel"
"PAACKUS","201513","5.303","4","Petroleum Consumption, Transportation Sector Heat Content","Million Btu per Barrel"
"PAACKUS","201613","5.306","4","Petroleum Consumption, Transportation Sector Heat Content","Million Btu per Barrel"
"PAACKUS","201713","5.306","4","Petroleum Consumption, Transportation Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","194913","6.254","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","195013","6.254","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","195113","6.254","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","195213","6.254","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","195313","6.254","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","195413","6.254","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","195513","6.254","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","195613","6.254","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","195713","6.254","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","195813","6.254","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","195913","6.254","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","196013","6.267","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","196113","6.268","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","196213","6.267","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","196313","6.266","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","196413","6.267","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","196513","6.267","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","196613","6.266","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","196713","6.266","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","196813","6.263","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","196913","6.259","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","197013","6.252","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","197113","6.245","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","197213","6.233","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","197313","6.245","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","197413","6.238","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","197513","6.25","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","197613","6.251","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","197713","6.249","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","197813","6.251","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","197913","6.258","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","198013","6.254","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","198113","6.258","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","198213","6.258","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","198313","6.255","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","198413","6.251","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","198513","6.247","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","198613","6.257","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","198713","6.249","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","198813","6.25","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","198913","6.24","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","199013","6.244","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","199113","6.246","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","199213","6.238","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","199313","6.23","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","199413","6.213","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","199513","6.187","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","199613","6.194","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","199713","6.198","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","199813","6.21","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","199913","6.204","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","200013","6.188","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","200113","6.199","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","200213","6.172","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","200313","6.182","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","200413","6.134","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","200513","6.126","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","200613","6.038","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","200713","6.064","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","200813","6.013","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","200913","5.987","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","201013","5.956","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","201113","5.9","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","201213","5.925","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","201313","5.892","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","201413","5.906","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","201513","5.915","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","201613","5.885","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PAEIKUS","201713","5.885","5","Petroleum Consumption, Electric Power Sector Heat Content","Million Btu per Barrel"
"PATCKUS","194913","5.649","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","195013","5.649","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","195113","5.634","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","195213","5.621","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","195313","5.608","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","195413","5.595","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","195513","5.591","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","195613","5.585","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","195713","5.577","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","195813","5.567","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","195913","5.557","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","196013","5.555","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","196113","5.552","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","196213","5.545","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","196313","5.534","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","196413","5.528","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","196513","5.532","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","196613","5.532","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","196713","5.515","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","196813","5.504","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","196913","5.492","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","197013","5.503","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","197113","5.504","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","197213","5.5","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","197313","5.515","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","197413","5.504","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","197513","5.494","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","197613","5.504","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","197713","5.518","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","197813","5.519","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","197913","5.494","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","198013","5.479","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","198113","5.448","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","198213","5.415","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","198313","5.406","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","198413","5.395","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","198513","5.387","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","198613","5.418","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","198713","5.403","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","198813","5.41","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","198913","5.41","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","199013","5.411","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","199113","5.384","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","199213","5.378","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","199313","5.37","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","199413","5.36","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","199513","5.342","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","199613","5.336","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","199713","5.336","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","199813","5.349","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","199913","5.328","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","200013","5.326","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","200113","5.346","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","200213","5.324","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","200313","5.338","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","200413","5.341","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","200513","5.353","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","200613","5.336","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","200713","5.309","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","200813","5.287","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","200913","5.236","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","201013","5.222","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","201113","5.212","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","201213","5.191","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","201313","5.175","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","201413","5.177","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","201513","5.172","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","201613","5.185","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"PATCKUS","201713","5.185","6","Petroleum Consumption, Total Heat Content","Million Btu per Barrel"
"DMTCKUS","194913","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","195013","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","195113","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","195213","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","195313","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","195413","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","195513","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","195613","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","195713","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","195813","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","195913","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","196013","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","196113","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","196213","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","196313","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","196413","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","196513","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","196613","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","196713","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","196813","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","196913","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","197013","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","197113","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","197213","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","197313","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","197413","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","197513","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","197613","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","197713","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","197813","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","197913","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","198013","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","198113","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","198213","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","198313","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","198413","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","198513","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","198613","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","198713","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","198813","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","198913","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","199013","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","199113","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","199213","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","199313","5.825","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","199413","5.82","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","199513","5.82","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","199613","5.82","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","199713","5.82","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","199813","5.819","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","199913","5.819","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","200013","5.819","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","200113","5.819","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","200213","5.819","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","200313","5.819","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","200413","5.818","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","200513","5.818","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","200613","5.803","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","200713","5.784","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","200813","5.78","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","200913","5.781","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","201013","5.778","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","201113","5.776","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","201213","5.774","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","201313","5.774","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","201413","5.773","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","201513","5.773","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","201613","5.773","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"DMTCKUS","201713","5.773","7","Distillate Fuel Oil Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","194913","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","195013","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","195113","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","195213","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","195313","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","195413","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","195513","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","195613","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","195713","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","195813","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","195913","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","196013","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","196113","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","196213","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","196313","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","196413","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","196513","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","196613","4.011","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","196713","3.838","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","196813","3.818","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","196913","3.805","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","197013","3.779","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","197113","3.772","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","197213","3.76","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","197313","3.746","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","197413","3.73","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","197513","3.715","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","197613","3.711","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","197713","3.677","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","197813","3.669","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","197913","3.68","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","198013","3.674","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","198113","3.643","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","198213","3.615","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","198313","3.614","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","198413","3.599","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","198513","3.603","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","198613","3.64","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","198713","3.659","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","198813","3.652","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","198913","3.683","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","199013","3.625","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","199113","3.614","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","199213","3.624","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","199313","3.606","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","199413","3.635","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","199513","3.623","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","199613","3.613","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","199713","3.616","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","199813","3.614","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","199913","3.616","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","200013","3.607","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","200113","3.614","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","200213","3.613","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","200313","3.629","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","200413","3.618","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","200513","3.62","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
"LGTCKUS","200613","3.605","8","Liquefied Petroleum Gases Consumption Heat Content","Million Btu per Barrel"
