Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Renewable energy consumption,NA,USA,Industrial and Transportation,1949,2017,"EIA Monthly/Annual Energy Review, renewable energy consumption,  Downloaded July 18 2018, https://www.eia.gov/totalenergy/data/browser/csv.php?tbl=T04.03"
