iso,sector,fuel,Unit,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016
usa,Commercial,biomass,kt,1317.826875,1257.757813,1199.930625,1128.454375,1037.724375,1000.271875,969.676875,924.311875,878.946875,863.0559375,810.899375,782.54625,734.939375,700.915625,670.2546875,623.76875,584.074375,568.1834375,548.9296875,536.4675,518.26875,496.773125,474.090625,474.090625,442.30875,462.749375,531.9178125,599.9653125,678.233125,780.304375,910.72875,1384.6875,1384.6875,1450.625,1450.625,1450.625,1582.5,1780.3125,1912.1875,2110,6493.525,6165.354063,6259.117188,6889.084063,7186.462188,7005.002188,7423.045938,8485.8925,8637.350938,7792.23,7947.908438,7828.429688,6022.20375,6233.401563,6624.147188,6894.68875,6873.522813,6687.051563,6643.664688,7063.027188,7183.890625,7093.2925,7365.350625,6984.759375,7730.5125,8059.013125,8457.67125,8606.030625
usa,Commercial,coal,kt,70605.1615,69467.2014,59315.93511,52879.83948,43655.18781,37310.09,36212.71218,32557.47777,24324.8882,22717.20691,18891.68903,18506.06051,16856.924,16503.06422,14562.02454,12576.37311,12170.04067,12127.8938,10491.21163,9691.925854,9154.0451,7815.432931,8545.51395,7356.23932,7720.153228,8557.71285,7260.792219,6977.928511,7106.347152,8072.604246,7396.839432,5618.451228,6707.682513,7538.817996,7822.237323,8151.677956,6688.472652,6507.740135,5868.470305,6130.302257,5370.566126,5929.331757,5508.364034,5561.318679,5623.25591,5633.511577,5568.58586,5825.610817,6340.658116,4763.821793,4732.47336,4048.568905,4286.236823,4311.816763,4062.009811,5081.09367,4785.663606,3236.492623,3498.077578,3864.460914,3538.267175,3395.652582,3078.329256,2253.852332,2150.698669,2079.907002,1657.19352,1302.791937
usa,Commercial,gas,kt,8144.964722,9082.108988,10872.86453,12075.56317,12426.3927,13698.09882,14734.61387,16787.16796,18169.8517,20414.58599,22834.37303,23890.84368,25216.89603,28256.89067,29573.3046,32098.84278,33708.3462,37926.7398,45740.80797,48420.26679,52560.05973,55949.54899,58526.37897,60599.83894,59934.19953,59209.59832,57886.17052,61505.51127,57656.50003,59792.70025,64168.09153,59976.96155,57860.85269,59946.23625,56256.48523,58429.58749,56286.21502,53562.00315,56315.83167,61787.26544,63007.36301,60685.88336,63247.07918,64961.74548,66139.94081,67016.01911,70048.00435,72996.72811,74331.69487,69753.55734,70478.83731,73567.09194,70076.80649,72683.11737,73779.54449,72423.28722,69532.75601,65651.84295,69800.5503,73044.51296,72097.97915,71602.12078,72765.56435,66960.13436,76469.18473,80816.24901,74875.6096,73155.6037
usa,Commercial,oil,kt,17244.45538,20452.30837,21899.76943,22410.84651,23116.33006,23899.37033,25831.38583,26842.14194,26020.04654,27102.23137,28827.74497,29452.57704,29950.50615,30832.10176,30575.45955,30383.30745,33464.6667,34565.75428,35818.50652,36712.00869,37317.16486,38044.20879,37163.03668,37852.04086,38541.76833,35062.97593,32507.14792,36073.30329,37258.99216,35878.95806,32613.07973,31270.74644,26884.35979,24832.36501,28548.3174,29591.00522,26384.08182,28158.5735,27580.6616,26797.48774,25587.95914,24345.97132,23067.0154,22109.07172,20287.14327,20403.23283,19159.29408,19839.07803,18791.29104,17839.52354,18232.92151,20707.40024,20227.83237,18699.44321,21611.03486,20728.67648,19365.39035,17021.2892,16721.72015,17472.80219,17232.36929,16990.2868,16599.49854,14977.22729,15156.03768,15399.3632,23246.04157,23209.12365
usa,Residential,biomass,kt,69576.32688,66302.06844,63182.10375,59288.62625,54856.50531,52733.38375,51105.91438,48708.42688,46275.72875,45394.47406,42656.68313,41318.41563,38696.345,36930.53875,35406.26156,32906.63688,30868.64063,29999.84813,28615.09469,28057.13156,27367.55719,26426.23344,25179.81688,25041.48,23348.205,24459.6475,28050.34,31757.74188,35723.81656,41003.16844,48007.51125,56046.875,57365.625,63959.375,63959.375,64618.75,66596.875,60662.5,56046.875,60003.125,60662.5,38243.75,40221.875,42200,36265.625,34287.5,34287.5,35606.25,28353.125,25056.25,25715.625,27693.75,24396.875,25056.25,26375,27034.375,28353.125,25056.25,27693.75,30990.625,32968.75,29012.5,29671.875,27693.75,38243.75,38932.1375,29004.45563,24566.73
usa,Residential,coal,kt,57767.85528,56836.82163,52600.94243,48812.15256,43655.18781,38832.94805,39230.41558,38219.6498,29730.43407,30113.51106,26088.49045,26630.65801,24257.48708,23748.29191,20109.49304,17367.40514,16132.38589,16076.46644,13906.94629,12335.16988,11650.61566,9946.906002,8210.434134,5549.424358,4534.072806,4027.176295,3111.782242,2850.114591,2763.59548,2411.296098,1849.197468,1493.520398,1472.404953,1544.084134,1489.970709,1912.123777,1886.494783,1943.891641,1752.911138,1729.03443,1427.620614,1482.332939,1209.164712,1220.79938,1234.362725,994.1715459,832.0837058,794.4210717,783.669688,588.7732144,645.3582581,500.3933361,529.7501601,587.9662849,606.949894,564.576936,416.1596771,320.1074986,388.6919357,NA,NA,NA,NA,NA,NA,NA,NA,NA
usa,Residential,gas,kt,23242.69371,28062.56107,34534.06035,37982.05891,39469.92816,44358.16949,49737.2011,54505.25628,58549.52476,63560.41841,68205.23301,72667.77735,76072.90077,81458.539,83720.35547,88431.05524,91128.16187,96719.57816,100713.1431,103812.4842,110295.6355,112841.7629,115973.5714,119108.819,112606.074,110886.9958,113638.4939,116460.5606,111160.7179,112707.4132,114365.5839,109163.8676,104398.1202,106593.9609,101308.2591,105447.0113,102589.9657,99668.43767,99994.67338,107133.1696,110833.5998,101608.7245,105597.8096,108705.59,114559.1668,112218.3877,112090.5315,121145.2185,115229.3539,105119.5991,109391.547,115493.4829,110616.0113,113013.7612,117865.4172,112693.3176,111913.2615,101269.3434,109403.7873,113354.6582,110482.3856,110369.236,108705.5447,95979.09391,113646.096,118613.3,107900.5328,102795.1781
usa,Residential,oil,kt,27524.2974,32959.24505,36364.70194,37383.51645,37781.14965,41041.474,44078.87992,46259.33058,45072.43075,49131.66851,49408.69573,56089.98099,57723.6327,60540.20013,61205.77861,59178.55015,61852.47413,61929.82837,64893.69815,68305.17249,70299.33851,70673.05049,71294.69964,74612.26155,72658.12584,66325.71942,64376.18054,69887.57358,69213.93271,67283.75167,53369.48465,44458.83937,39537.48529,37138.68317,35922.04097,39349.66071,40572.04936,39896.1373,42096.41353,43461.28763,43608.16684,36968.16867,36981.47407,37649.51175,38478.04916,37689.8144,37020.47463,40496.92257,38891.26936,35761.38243,40770.38302,43203.70811,42253.68313,40679.98812,42882.23177,41878.26333,40258.83941,34120.99611,35265.57809,37869.34548,33863.26936,32810.98314,30065.75365,25864.27809,28543.49954,29352.81628,28247.49826,27829.96838
