Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Coal,NA,DEU,All coal,1800,1890,"Etemad, B., J. Luciani, P. Bairoch, and J.-C. Toutain. 1991. World Energy Production 1800-1985. Librarie DROZ, Switzerland. Values hand transcribed from pages 20, 21, 23, 42, and 43"
