Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Emissions,All,All,Waste incineration,2000,2000,"Year 2000 estimates from Wiedinmyer etal 2014 (Environ. Sci. Technol. 2014, 48, 9523_9530)"
