Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Emission Factor,All,All,Waste incineration,2010,2010,"Emission factors used in Wiedinmyer etal 2014 (Environ. Sci. Technol. 2014, 48, 9523_9530)"
