Data-Type,Emission,Region,Sector,Start-Year,End-Year,Source/Comment
Emissions,CH4,All,All,1970,2018,EDGAR v6 - https://data.jrc.ec.europa.eu/dataset/97a67d67-c62e-4826-b873-9d972c4f670b
