Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Mapping,BCOC,Canada,All,NA,NA,BCOC scaling mapping is identical to the CAN_scaling_mapping.csv. Copied so BCOC can have different scaling method. 
