Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Mapping,All,Japan,All,NA,NA,Emission scaling instructions and sector mapping for emission scaling determined by Table S1 in Crippa et al. HTAPv3 papers 
