Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Energy Statistics Adjustment,NA,bih,Residential Biofuel,1971,2027,Extrapolate recent IEA statistics (which are consistent with Biomass Potential Monitoring Bosnia and Herzegovina (Pfeiffer etal 2019)) backward using average of rural and total population
