Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Energy Consumption,NA,Global,Residential,1850,2000,"Residential biomass consumption by country and fuel type. Fernandes et al (2007), Global biofuel use, 1850-2000."
