Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Gas Flaring Data,NA,All - most,Fugitive Fuels,2012,2023,https://thedocs.worldbank.org/en/doc/d01b4aebd8a10513c0e341de5e1f652e-0400072024/related/Flare-volume-and-intensity-estimates-2012-2023.xlsx
