Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
"Energy Consumption, Production, and Reserves",NA,All,Energy Production and Total Consumption,1965,2019,2020 BP Statistical Review of World Energy http://www.bp.com/statisticalreview
