Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Energy Consumption,NA,Europe,Residential,2005,2005,"Residential biomass consumption for 42 European countries. Denier van der Gon et al (2015), Particulate emissions from residential wood combustion in Europe _ revised estimates and an evaluation."
