Data-Type,Emission,Region,Sector,Start Year,End Year,Source/Comment
Natural Gas Consumption,NA,USA,All nat gas-consuming sectors,1949,2017,"EIA Monthly/Annual Energy Review, natural gas heating content,  Downloaded July 18 2018, https://www.eia.gov/totalenergy/data/browser/csv.php?tbl=T04.03"
