MSN,YYYYMM,Value,Column_Order,Description,Unit
CLC3PUS,200713,1926.793,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200801,197.17,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200802,181.221,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200803,175.855,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200804,143.833,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200805,144.507,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200806,176.867,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200807,168.83,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200808,167.879,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200809,154.718,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200810,149.737,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200811,165.657,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200812,194.747,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200813,2021.021,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200901,208.488,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200902,178.468,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200903,169.863,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200904,127.742,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200905,116.67,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200906,135.403,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200907,137.228,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200908,142.923,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200909,127.269,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200910,128.609,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200911,151.274,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200912,173.865,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,200913,1797.802,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201001,192.732,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201002,167.23,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201003,149.349,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201004,117.06,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201005,118.398,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201006,134.823,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201007,141.821,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201008,151.74,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201009,132.752,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201010,121.421,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201011,127.865,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201012,164.776,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201013,1719.967,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201101,188.726,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201102,173.308,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201103,164.441,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201104,123.729,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201105,124.12,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201106,130.403,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201107,144.829,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201108,129.328,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201109,122.235,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201110,110.077,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201111,117.473,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201112,138.995,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201113,1667.664,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201201,155.402,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201202,135.019,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201203,127.674,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201204,102.082,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201205,108.45,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201206,108.712,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201207,119.858,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201208,120.104,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201209,107.005,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201210,101.199,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201211,123.625,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201212,140.766,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201213,1449.896,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201301,148.911,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201302,137.038,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201303,132.186,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201304,99.685,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201305,105.286,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201306,101.876,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201307,100.389,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201308,101.761,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201309,96.422,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201310,90.521,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201311,112.197,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201312,129.861,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201313,1356.133,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201401,131.652,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201402,131.171,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201403,118.026,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201404,81.929,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201405,71.559,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201406,78.333,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201407,85.274,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201408,71.562,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201409,63.73,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201410,57.606,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201411,81.857,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201412,89.959,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201413,1062.658,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201501,96.736,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201502,96.733,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201503,83.309,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201504,54.293,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201505,50.344,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201506,60.892,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201507,64.311,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201508,57.556,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201509,50.89,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201510,51.541,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201511,59.107,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201512,72.142,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201513,797.854,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201601,75.262,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201602,75.387,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201603,74.003,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201604,45.553,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201605,36.542,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201606,46.166,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201607,46.143,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201608,49.413,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201609,49.607,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201610,49.856,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201611,59.538,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201612,75.425,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201613,682.895,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201701,66.184,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201702,53.674,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201703,58.423,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201704,40.473,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201705,39.962,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201706,45.507,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201707,53.309,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201708,48.549,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201709,47.069,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201710,42.669,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201711,49.578,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201712,61.661,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201713,607.058,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201801,68.861,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201802,53.112,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC3PUS,201803,50.608,2,"Coal Consumed by the Commercial Sector, CHP",Thousand Short Tons
CLC4PUS,194913,64053,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,195013,63020.65,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,195113,53811.43,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,195213,47972.6,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,195313,39604,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,195413,33847.73,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,195513,32852.16,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,195613,29536.14,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,195713,22067.55,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,195813,20609.04,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,195913,17138.52,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,196013,16788.68,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,196113,15292.59,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,196213,14971.56,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,196313,13210.68,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,196413,11409.3,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,196513,11040.68,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,196613,11002.41,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,196713,9517.62,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,196813,8792.52,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,196913,8304.56,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197013,7090.16,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197113,7752.51,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197213,6673.56,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197301,887.04,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197302,759.78,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197303,596.61,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197304,390.6,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197305,396.27,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197306,397.53,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197307,392.49,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197308,423.99,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197309,571.41,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197310,665.91,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197311,737.1,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197312,784.98,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197313,7003.71,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197401,1043.12,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197402,890.12,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197403,713.32,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197404,493,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197405,425,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197406,405.96,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197407,377.4,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197408,533.12,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197409,652.12,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197410,716.72,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197411,707.88,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197412,805.8,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197413,7763.56,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197501,918.4,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197502,599.9,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197503,583.1,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197504,387.1,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197505,310.1,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197506,339.5,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197507,415.8,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197508,387.8,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197509,530.6,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197510,605.5,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197511,635.6,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197512,873.6,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197513,6587,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197601,812.24,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197602,503.39,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197603,460.79,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197604,531.08,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197605,414.64,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197606,371.33,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197607,285.42,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197608,379.85,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197609,424.58,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197610,547.41,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197611,641.13,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197612,958.5,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197613,6330.36,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197701,885.6,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197702,594.72,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197703,523.44,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197704,540.72,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197705,421.2,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197706,436.32,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197707,328.32,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197708,407.52,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197709,384.48,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197710,493.92,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197711,660.24,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197712,770.4,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197713,6446.88,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197801,788.48,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197802,809.27,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197803,629.86,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197804,532.84,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197805,480.48,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197806,465.08,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197807,421.19,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197808,429.66,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197809,491.26,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197810,709.17,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197811,753.83,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197812,812.35,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197813,7323.47,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197901,1032.8,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197902,625.6,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197903,492.8,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197904,442.4,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197905,400,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197906,410.4,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197907,356,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197908,336.8,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197909,447.2,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197910,624,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197911,746.4,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197912,796,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,197913,6710.4,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198001,682.56,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198002,597.24,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198003,425.81,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198004,456.62,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198005,275.71,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198006,218.04,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198007,270.18,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198008,255.17,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198009,338.91,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198010,462.15,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198011,489.01,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198012,625.68,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198013,5097.08,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198101,733.9,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198102,583.84,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198103,388.68,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198104,460.84,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198105,385.4,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198106,246,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198107,352.6,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198108,376.38,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198109,481.34,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198110,513.32,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198111,697.82,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198112,865.92,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198113,6085.22,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198201,824.19,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198202,575.19,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198203,467.29,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198204,583.49,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198205,387.61,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198206,301.29,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198207,521.24,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198208,556.1,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198209,528.71,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198210,547.8,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198211,701.35,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
CLC4PUS,198212,844.94,3,"Coal Consumed by the Commercial Sector, Other",Thousand Short Tons
