Time series from Davidson (2009),,,,
,,,,
,,At:,1.6,kg/capita NH3
,Protein Cons,,no WW Treatment,
,g/day/cap,,NH3_per-cap,
1860,60.000,,1.40,
1861,60.038,,1.40,
1862,60.077,,1.40,
1863,60.115,,1.40,
1864,60.154,,1.40,
1865,60.192,,1.41,
1866,60.231,,1.41,
1867,60.269,,1.41,
1868,60.308,,1.41,
1869,60.346,,1.41,
1870,60.385,,1.41,
1871,60.423,,1.41,
1872,60.462,,1.41,
1873,60.500,,1.41,
1874,60.538,,1.41,
1875,60.577,,1.41,
1876,60.615,,1.42,
1877,60.654,,1.42,
1878,60.692,,1.42,
1879,60.731,,1.42,
1880,60.769,,1.42,
1881,60.808,,1.42,
1882,60.846,,1.42,
1883,60.885,,1.42,
1884,60.923,,1.42,
1885,60.962,,1.42,
1886,61.000,,1.42,
1887,61.038,,1.43,
1888,61.077,,1.43,
1889,61.115,,1.43,
1890,61.154,,1.43,
1891,61.192,,1.43,
1892,61.231,,1.43,
1893,61.269,,1.43,
1894,61.308,,1.43,
1895,61.346,,1.43,
1896,61.385,,1.43,
1897,61.423,,1.43,
1898,61.462,,1.43,
1899,61.500,,1.44,
1900,61.538,,1.44,
1901,61.577,,1.44,
1902,61.615,,1.44,
1903,61.654,,1.44,
1904,61.692,,1.44,
1905,61.731,,1.44,
1906,61.769,,1.44,
1907,61.808,,1.44,
1908,61.846,,1.44,
1909,61.885,,1.44,
1910,61.923,,1.45,
1911,61.962,,1.45,
1912,62.000,,1.45,
1913,62.038,,1.45,
1914,62.077,,1.45,
1915,62.115,,1.45,
1916,62.154,,1.45,
1917,62.192,,1.45,
1918,62.231,,1.45,
1919,62.269,,1.45,
1920,62.308,,1.45,
1921,62.346,,1.46,
1922,62.385,,1.46,
1923,62.423,,1.46,
1924,62.462,,1.46,
1925,62.500,,1.46,
1926,62.538,,1.46,
1927,62.577,,1.46,
1928,62.615,,1.46,
1929,62.654,,1.46,
1930,62.692,,1.46,
1931,62.731,,1.46,
1932,62.769,,1.47,
1933,62.808,,1.47,
1934,62.846,,1.47,
1935,62.885,,1.47,
1936,62.923,,1.47,
1937,62.962,,1.47,
1938,63.000,,1.47,
1939,63.038,,1.47,
1940,63.077,,1.47,
1941,63.115,,1.47,
1942,63.154,,1.47,
1943,63.192,,1.48,
1944,63.231,,1.48,
1945,63.269,,1.48,
1946,63.308,,1.48,
1947,63.346,,1.48,
1948,63.385,,1.48,
1949,63.423,,1.48,
1950,63.462,,1.48,
1951,63.500,,1.48,
1952,63.538,,1.48,
1953,63.577,,1.48,
1954,63.615,,1.49,
1955,63.654,,1.49,
1956,63.692,,1.49,
1957,63.731,,1.49,
1958,63.769,,1.49,
1959,63.808,,1.49,
1960,63.846,,1.49,
1961,63.885,,1.49,
1962,63.923,,1.49,
1963,63.962,,1.49,
1964,64.000,,1.49,
1965,64.324,,1.50,
1966,64.647,,1.51,
1967,64.971,,1.52,
1968,65.294,,1.52,
1969,65.618,,1.53,
1970,65.941,,1.54,
1971,66.265,,1.55,
1972,66.588,,1.55,
1973,66.912,,1.56,
1974,67.235,,1.57,
1975,67.559,,1.58,
1976,67.882,,1.58,
1977,68.206,,1.59,
1978,68.529,,1.60,
1979,68.853,,1.61,
1980,69.176,,1.62,
1981,69.500,,1.62,
1982,69.824,,1.63,
1983,70.147,,1.64,
1984,70.471,,1.65,
1985,70.794,,1.65,
1986,71.118,,1.66,
1987,71.441,,1.67,
1988,71.765,,1.68,
1989,72.088,,1.68,
1990,72.412,,1.69,
1991,72.735,,1.70,
1992,73.059,,1.71,
1993,73.382,,1.71,
1994,73.706,,1.72,
1995,74.029,,1.73,
1996,74.353,,1.74,
1997,74.676,,1.74,
1998,75.000,,1.75,
1999,75.000,,1.75,
2000,75.000,,1.75,
2001,75.000,,1.75,
2002,75.000,,1.75,
2003,75.000,,1.75,
2004,75.000,,1.75,
2005,75.000,,1.75,
