Data.Type,Emission,Region,Sector,Start.Year,End.Year,Source.Comment
Activity,NH3,global,5D_Wastewater-handling,1860,2005,"Per-capita NH3 emissions. Davidson, E. A. (2009). The contribution of manure and fertilizer nitrogen to atmospheric nitrous oxide since 1860."
