"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"CLKCKUS","201113","26.299","4","Coal Consumption, Industrial Sector, Coke Plants Heat Content","Million Btu per Short Ton"
"CLKCKUS","201213","28.636","4","Coal Consumption, Industrial Sector, Coke Plants Heat Content","Million Btu per Short Ton"
"CLKCKUS","201313","28.705","4","Coal Consumption, Industrial Sector, Coke Plants Heat Content","Million Btu per Short Ton"
"CLKCKUS","201413","28.458","4","Coal Consumption, Industrial Sector, Coke Plants Heat Content","Million Btu per Short Ton"
"CLKCKUS","201513","28.526","4","Coal Consumption, Industrial Sector, Coke Plants Heat Content","Million Btu per Short Ton"
"CLKCKUS","201613","28.608","4","Coal Consumption, Industrial Sector, Coke Plants Heat Content","Million Btu per Short Ton"
"CLKCKUS","201713","28.673","4","Coal Consumption, Industrial Sector, Coke Plants Heat Content","Million Btu per Short Ton"
"CLKCKUS","201813","28.673","4","Coal Consumption, Industrial Sector, Coke Plants Heat Content","Million Btu per Short Ton"
"CLOCKUS","194913","24.612","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","195013","24.82","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","195113","24.521","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","195213","24.724","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","195313","24.785","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","195413","24.788","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","195513","24.821","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","195613","24.664","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","195713","24.707","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","195813","24.606","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","195913","24.609","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","196013","24.609","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","196113","24.58","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","196213","24.562","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","196313","24.509","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","196413","24.477","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","196513","24.385","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","196613","24.226","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","196713","24.04","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","196813","24.014","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","196913","23.724","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","197013","22.983","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","197113","22.67","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","197213","22.55","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","197313","22.586","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","197413","22.419","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","197513","22.436","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","197613","22.53","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","197713","22.322","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","197813","22.207","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","197913","22.452","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","198013","22.69","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","198113","22.585","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","198213","22.712","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","198313","22.691","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","198413","22.543","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","198513","22.02","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","198613","22.198","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","198713","22.381","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","198813","22.36","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","198913","22.347","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","199013","22.457","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","199113","22.46","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","199213","22.25","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","199313","22.123","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","199413","22.068","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","199513","21.95","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","199613","22.105","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","199713","22.172","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","199813","23.164","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","199913","22.489","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","200013","22.433","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","200113","22.622","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","200213","22.562","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","200313","22.468","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","200413","22.473","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","200513","22.178","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","200613","22.05","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","200713","22.371","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","200813","22.304","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","200913","21.823","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","201013","21.846","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","201113","21.568","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","201213","21.449","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","201313","21.6","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","201413","21.525","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","201513","21.258","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","201613","21.055","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","201713","20.779","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLOCKUS","201813","20.779","5","Coal Consumption, Industrial Sector, Other Heat Content","Million Btu per Short Ton"
"CLEIKUS","194913","23.761","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","195013","23.937","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","195113","23.701","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","195213","23.885","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","195313","23.964","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","195413","23.996","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","195513","24.056","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","195613","23.943","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","195713","23.98","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","195813","23.897","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","195913","23.924","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","196013","23.927","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","196113","23.904","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","196213","23.911","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","196313","23.897","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","196413","23.864","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","196513","23.78","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","196613","23.648","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","196713","23.506","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","196813","23.486","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","196913","23.24","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","197013","22.573","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","197113","22.301","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","197213","22.204","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","197313","22.246","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","197413","21.781","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","197513","21.642","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","197613","21.679","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","197713","21.508","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","197813","21.275","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","197913","21.364","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","198013","21.295","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","198113","21.085","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","198213","21.194","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","198313","21.133","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","198413","21.101","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","198513","20.959","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","198613","21.084","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","198713","21.136","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","198813","20.9","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","198913","20.898","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","199013","20.779","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","199113","20.73","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","199213","20.709","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","199313","20.677","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","199413","20.589","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","199513","20.543","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","199613","20.547","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","199713","20.518","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","199813","20.516","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","199913","20.49","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","200013","20.511","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","200113","20.337","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","200213","20.238","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","200313","20.082","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","200413","19.98","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","200513","19.988","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","200613","19.931","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","200713","19.909","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","200813","19.713","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","200913","19.521","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","201013","19.623","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","201113","19.341","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","201213","19.211","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","201313","19.174","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","201413","19.29","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","201513","19.146","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","201613","19.153","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","201713","19.015","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLEIKUS","201813","19.015","6","Coal Consumption, Electric Power Sector Heat Content","Million Btu per Short Ton"
"CLTCKUS","194913","24.793","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","195013","24.989","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","195113","24.813","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","195213","24.901","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","195313","25.006","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","195413","24.913","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","195513","24.982","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","195613","24.843","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","195713","24.905","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","195813","24.716","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","195913","24.719","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","196013","24.713","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","196113","24.653","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","196213","24.627","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","196313","24.588","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","196413","24.602","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","196513","24.537","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","196613","24.396","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","196713","24.243","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","196813","24.186","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","196913","23.976","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","197013","23.44","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","197113","23.124","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","197213","23.036","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","197313","23.057","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","197413","22.677","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","197513","22.506","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","197613","22.498","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","197713","22.265","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","197813","22.017","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","197913","22.1","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","198013","21.947","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","198113","21.713","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","198213","21.674","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","198313","21.576","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","198413","21.573","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","198513","21.366","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","198613","21.462","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","198713","21.517","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","198813","21.328","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","198913","21.307","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","199013","21.197","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","199113","21.12","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","199213","21.068","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","199313","21.01","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","199413","20.929","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","199513","20.88","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","199613","20.87","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","199713","20.83","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","199813","20.881","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","199913","20.818","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","200013","20.828","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","200113","20.671","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","200213","20.541","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","200313","20.387","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","200413","20.29","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","200513","20.246","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","200613","20.181","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","200713","20.168","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","200813","19.979","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","200913","19.741","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","201013","19.87","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","201113","19.6","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","201213","19.544","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","201313","19.513","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","201413","19.611","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","201513","19.482","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","201613","19.459","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","201713","19.334","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLTCKUS","201813","19.334","7","Coal Consumption, Total Heat Content","Million Btu per Short Ton"
"CLIMKUS","194913","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","195013","25.02","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","195113","25.034","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","195213","25.04","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","195313","25.048","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","195413","25.012","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","195513","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","195613","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","195713","25.001","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","195813","25.005","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","195913","25.003","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","196013","25.003","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","196113","25.002","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","196213","25.013","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","196313","25.007","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","196413","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","196513","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","196613","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","196713","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","196813","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","196913","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","197013","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","197113","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","197213","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","197313","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","197413","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","197513","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","197613","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","197713","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","197813","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","197913","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","198013","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","198113","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","198213","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","198313","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","198413","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","198513","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","198613","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","198713","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","198813","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","198913","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","199013","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","199113","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","199213","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","199313","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","199413","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","199513","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","199613","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","199713","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","199813","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","199913","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","200013","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","200113","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","200213","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","200313","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","200413","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","200513","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","200613","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","200713","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","200813","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","200913","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","201013","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
"CLIMKUS","201113","25","8","Coal Imports Heat Content","Million Btu per Short Ton"
