"iso","em","sector","X1990","X2000","X2010","X2020","X2030","X2040","X2050"
"btn","NH3","FLR","1.60860953540231e-05","2.71190713026291e-05","1.51945776184492e-05","1.51240949501643e-05","1.31296331384837e-05","7.57262459951966e-06","6.57539369367938e-06"
"bwa","NH3","FLR","0","0","0","0","0","0","0"
"caf","NH3","FLR","0","0","0","0","0","0","0"
"can","NH3","FLR","0.00405983213172999","0.00500539132480385","0.00385973214347093","0.00270481978349019","0.00428711333226701","0.00541253118530783","0.00583875572677292"
"che","NH3","FLR","8.65690434256351e-07","9.22059884761332e-07","8.48804009106403e-07","9.78043913127355e-07","8.47360158943754e-07","6.95116490713605e-07","4.73584817042667e-07"
"chl","NH3","FLR","0.00180733150705293","0.00180733150705293","0.00148196824268209","0.000740522874634416","0.000333047359316183","0.000346513185810751","0.00038452837571329"
"chn","NH3","FLR","0.00971140114024865","0.010267919854661","0.0130271302640837","0.0153875692386262","0.0109889941091641","0.011166682759798","0.011441361951233"
"civ","NH3","FLR","0","0","0","0","0","0","0"
"cmr","NH3","FLR","0.00250499376897095","0.0031319246755991","0.00335345195571732","0.00291840234005952","0.00231717429501908","0.00233607229432908","0.00229919943594055"
"cod","NH3","FLR","0.000565639275608671","0.000707203198151884","0.0007572250911425","0.000658988858979896","0.000523228762453989","0.000527496018833056","0.000519169955444452"
"cog","NH3","FLR","0.00529557601908045","0.00662091275878987","0.00708922312614381","0.00616952490560333","0.00489852421220732","0.00493847472753166","0.00486052522240476"
"cok","NH3","FLR","0","0","0","0","0","0","0"
"col","NH3","FLR","0.0017077081296018","0.00227211103854131","0.00263862762954706","0.00211373135278829","0.00301923945124032","0.00328248503259065","0.00344335268590847"
"com","NH3","FLR","0","0","0","0","0","0","0"
"cpv","NH3","FLR","0","0","0","0","0","0","0"
"cri","NH3","FLR","9.54884901963327e-06","2.26703966520545e-05","5.46947678539539e-05","4.85887011339163e-05","3.15046804294924e-05","3.42329207965825e-05","3.59218315000192e-05"
"cub","NH3","FLR","0","0","0","0","0","0","0"
"cuw","NH3","FLR","0","0","0","0","0","0","0"
"cym","NH3","FLR","0","0","0","0","0","0","0"
"cyp","NH3","FLR","0","0","0","0","0","0","0"
"cze","NH3","FLR","1.28549616650837e-05","8.69256319498914e-06","1.13542029845767e-05","1.69486638450636e-05","1.13915808387689e-05","8.09333085366282e-06","5.72678382225857e-06"
"deu","NH3","FLR","2.86584069108259e-06","2.95433099732802e-06","3.67367005408012e-06","4.15982102368742e-06","3.36954787607328e-06","2.48314433306371e-06","1.71678324272095e-06"
"dji","NH3","FLR","0","0","0","0","0","0","0"
"dma","NH3","FLR","0","0","0","0","0","0","0"
"dnk","NH3","FLR","0","0","0","0","0","0","0"
"dom","NH3","FLR","0","0","0","0","0","0","0"
"dza","NH3","FLR","0.0574726283612754","0.0677013286156509","0.0519130289082276","0.0444318272053399","0.040240910200432","0.0398912976580154","0.0407317611397841"
"ecu","NH3","FLR","0.0032001171102486","0.00437762238908546","0.00452100608942659","0.005720193429147","0.00544482263341267","0.00591868246927459","0.00620917551288359"
"egy","NH3","FLR","0.00631835198832355","0.00698335830127747","0.00589203617311796","0.0052654801923047","0.00472318661163546","0.00468220437519671","0.00478104309208027"
"eri","NH3","FLR","0","0","0","0","0","0","0"
"esp","NH3","FLR","0.000239168252489259","0.000192331136376779","6.77643382052899e-05","4.4844047341736e-05","3.68717722587607e-05","2.69064284050416e-05","1.89341533220663e-05"
"est","NH3","FLR","0.00212576820131209","0.00216542083837023","0.00182208702969608","0.00309097141555662","0.00389272839412246","0.0070649393587738","0.00994991048912592"
"eth","NH3","FLR","0","0","0","0","0","0","0"
"fin","NH3","FLR","0","0","0","0","0","0","0"
"fji","NH3","FLR","0","0","0","0","0","0","0"
"flk","NH3","FLR","0","0","0","0","0","0","0"
"fra","NH3","FLR","0.000157786808896248","0.000128695233235606","7.43933235590518e-05","5.53958272753059e-05","4.6328693219648e-05","3.92681066913967e-05","2.71832410443349e-05"
"fro","NH3","FLR","0","0","0","0","0","0","0"
"fsm","NH3","FLR","0","0","0","0","0","0","0"
"gab","NH3","FLR","0.0104702759038611","0.0130906974180235","0.0140166285607674","0.0121982250324916","0.00968523534338014","0.00976422446872554","0.00961010472380877"
"gbr","NH3","FLR","0.000307947765999083","0.00047754944036001","0.000282426196117379","0.000232926027082115","0.000140035019056797","0.000118516832685949","8.02344778633943e-05"
"geo","NH3","FLR","9.60190163414051e-05","2.59553860002907e-05","5.06713474193325e-05","5.30196575493955e-05","1.47553054954407e-05","1.76959134689431e-05","1.94586152557922e-05"
"ggy","NH3","FLR","0","0","0","0","0","0","0"
"gha","NH3","FLR","0","0","0","0","0","0","0"
"gib","NH3","FLR","8.23152757022946e-09","6.61952008772619e-09","2.33226614489835e-09","1.54341141941802e-09","1.26902716707704e-09","9.26046851650814e-10","6.51662599309832e-10"
"gin","NH3","FLR","0","0","0","0","0","0","0"
"global","NH3","FLR","1.192992","1.029983","1.075499","1.165477","0.905072","0.949345","0.966284"
"glp","NH3","FLR","0","0","0","0","0","0","0"
"gmb","NH3","FLR","0","0","0","0","0","0","0"
"gnb","NH3","FLR","0","0","0","0","0","0","0"
"gnq","NH3","FLR","0.0189043967699238","0.0236356463055644","0.025307442719029","0.0220242606804659","0.0174869825229561","0.0176295997547989","0.0173513319388656"
"grc","NH3","FLR","2.45630886132738e-05","7.3709730163339e-06","6.14844583298977e-06","5.03830997123577e-06","5.12937540499224e-06","4.71045991190319e-06","3.37456813220922e-06"
"grd","NH3","FLR","0","0","0","0","0","0","0"
"grl","NH3","FLR","0","0","0","0","0","0","0"
"gtm","NH3","FLR","3.905378791874e-05","9.27195373036753e-05","0.000223695846446116","0.000198722675940255","0.000128851026953775","0.000140009260215751","0.000146916737949356"
"guf","NH3","FLR","0","0","0","0","0","0","0"
"gum","NH3","FLR","0","0","0","0","0","0","0"
"guy","NH3","FLR","0","0","0","0","0","0","0"
"hkg","NH3","FLR","0.000627373841526078","0.000627373841526078","0.000744393029777031","0.000944458093560919","0.000739108292243117","0.000739108292243117","0.000739108292243117"
"hnd","NH3","FLR","1.15693006435485e-05","2.74672511877445e-05","6.62676948426385e-05","5.88696386488048e-05","3.81708017364845e-05","4.14763144641801e-05","4.35225842479916e-05"
"hrv","NH3","FLR","0.000143843250961644","8.61189997534608e-05","6.62665384800664e-05","5.36158751168121e-05","4.7384296479552e-05","4.22089102770262e-05","3.7885309544687e-05"
"hti","NH3","FLR","0","0","0","0","0","0","0"
"hun","NH3","FLR","0.000106931640469904","9.25596840693981e-05","7.09517552874903e-05","0.000101630205743497","1.68688841617728e-05","1.32243352404732e-05","9.6688684032223e-06"
"idn","NH3","FLR","0.0250696710156327","0.0296315222106649","0.0263413101524279","0.0176018177100685","0.0135725276030129","0.0122175320225505","0.0112916020054968"
"imn","NH3","FLR","0","0","0","0","0","0","0"
"ind","NH3","FLR","0.00185418209631985","0.00244616427740473","0.00170078989370852","0.00150541104789937","0.00148903306000702","0.00131477536571066","0.00116795388916211"
"irl","NH3","FLR","0","0","0","0","0","0","0"
"irn","NH3","FLR","0.0347915352518823","0.0301418891096034","0.0372345704453983","0.0366967837477197","0.036238321286019","0.0409105187386379","0.0441503284376119"
"irq","NH3","FLR","0.0201047594351907","0.0174047914752299","0.0214912146111279","0.0211550257206498","0.0209086160850301","0.0236018118090895","0.0254684786776133"
"isl","NH3","FLR","0","0","0","0","0","0","0"
"isr","NH3","FLR","0.000197976961682885","9.94532154932804e-05","7.9004890812419e-05","0.000105959500619009","0.000129196233210897","0.000118042601566791","0.000105959500619009"
"ita","NH3","FLR","0.00024342363179262","0.000262278083408441","0.000250304743056455","0.000309781884309741","0.000258203586188694","0.000218445109263557","0.000147952231625407"
"jam","NH3","FLR","0","0","0","0","0","0","0"
"jey","NH3","FLR","0","0","0","0","0","0","0"
"jor","NH3","FLR","3.81941308512552e-06","1.91867230097855e-06","1.5241789306839e-06","2.04419291879958e-06","2.49248083958896e-06","2.27730263761005e-06","2.04419291879958e-06"
"jpn","NH3","FLR","1.79997571275893e-05","1.79997571275893e-05","1.29997571275893e-05","1.19998785637946e-05","8.99987856379464e-06","1.59997571275893e-05","1.19998785637946e-05"
"kaz","NH3","FLR","0.0206769258942403","0.0162351530185033","0.0271987080129008","0.0404821792416486","0.0247359341605181","0.0291065765398696","0.0325315936498068"
"ken","NH3","FLR","0","0","0","0","0","0","0"
"kgz","NH3","FLR","9.59259946940001e-05","5.37963348621757e-05","5.57407807005676e-05","5.83333751517568e-05","1.62037153199324e-05","1.94444583839189e-05","2.13889042223108e-05"
"khm","NH3","FLR","0","0","0","0","0","0","0"
"kir","NH3","FLR","0","0","0","0","0","0","0"
"kna","NH3","FLR","0","0","0","0","0","0","0"
"kor","NH3","FLR","0","0","0","0","0","0","0"
"kwt","NH3","FLR","0.00384566446843958","0.00332920440090779","0.0041109072995676","0.00404661265673781","0.00399947056651733","0.00451465059280963","0.00487172723972013"
"lao","NH3","FLR","0","0","0","0","0","0","0"
"lbn","NH3","FLR","3.69664851850545e-07","1.85700183793466e-07","1.4751883759294e-07","1.97848793948179e-07","2.41236687357867e-07","2.20410498521217e-07","1.97848793948179e-07"
"lbr","NH3","FLR","0","0","0","0","0","0","0"
"lby","NH3","FLR","0.0290191191831307","0.0341838015807543","0.0262119623975988","0.0224345488693802","0.0203184681619452","0.0201419415561565","0.020566308958116"
"lca","NH3","FLR","0","0","0","0","0","0","0"
"lie","NH3","FLR","1.18813030265421e-07","1.22910031309056e-07","1.0242502609088e-07","9.21825234817923e-08","9.21825234817923e-08","6.7600517219981e-08","4.7115512001805e-08"
"lka","NH3","FLR","0","0","0","0","0","0","0"
"lso","NH3","FLR","0","0","0","0","0","0","0"
"ltu","NH3","FLR","7.36693118231532e-06","1.36589776400682e-05","1.99478878354956e-05","1.6081913864242e-05","7.1675344833512e-06","5.96120416188787e-06","4.77958021418977e-06"
"lux","NH3","FLR","0","0","0","0","0","0","0"
"lva","NH3","FLR","3.54899853864807e-05","3.60449560186775e-05","3.06929686791494e-05","5.01558371432569e-05","6.10619582578627e-05","0.000109815738863898","0.000154154521765534"
"mac","NH3","FLR","6.34446154372455e-06","6.34446154372455e-06","7.52784486415452e-06","9.55104860553479e-06","7.47440174645768e-06","7.47440174645768e-06","7.47440174645768e-06"
"mar","NH3","FLR","1.0660588690541e-08","8.57289007197669e-09","3.02050012898661e-09","1.99886037947643e-09","1.64350742312507e-09","1.19931622768586e-09","8.43963271334493e-10"
"mco","NH3","FLR","5.82283182697384e-11","6.27439837682079e-11","5.98919845060167e-11","7.4151980816973e-11","6.17933173474775e-11","5.22866531401733e-11","3.54123241722083e-11"
"mda","NH3","FLR","1.61597924511208e-05","1.18191090025116e-05","1.01534979117662e-05","1.26645328137232e-05","6.19136243832634e-06","5.54362479192535e-06","4.96318456333225e-06"
"mdg","NH3","FLR","0","0","0","0","0","0","0"
"mdv","NH3","FLR","0","0","0","0","0","0","0"
"mex","NH3","FLR","0.00071623418808549","0.000716750456226182","0.00119040637658413","0.000615018538134739","0.00164133954735219","0.00149995063404652","0.00138430691743886"
"mhl","NH3","FLR","0","0","0","0","0","0","0"
"mkd","NH3","FLR","7.24926979590847e-06","1.666377630594e-06","1.45648899502462e-06","1.30729703840352e-06","1.46744241270294e-06","1.31962748988118e-06","1.14567113732699e-06"
"mli","NH3","FLR","0","0","0","0","0","0","0"
"mlt","NH3","FLR","0","0","0","0","0","0","0"
"mmr","NH3","FLR","7.53443402864162e-07","1.32021819420678e-06","7.06266843747561e-07","7.63489383521976e-07","6.65119227360542e-07","3.99574150192331e-07","3.50389072111615e-07"
"mne","NH3","FLR","4.78320202001282e-05","1.58976656125297e-05","1.16703546808055e-05","8.95278649716326e-06","1.29521366361406e-05","1.16059555978187e-05","1.03793202255238e-05"
"mng","NH3","FLR","0","0","0","4.25177763413058e-07","6.37766645119586e-06","6.80284421460892e-06","8.92873303167421e-06"
"mnp","NH3","FLR","0","0","0","0","0","0","0"
"moz","NH3","FLR","0","0","0","0","0","0","0"
"mrt","NH3","FLR","0","0","0","0","0","0","0"
"msr","NH3","FLR","0","0","0","0","0","0","0"
"mtq","NH3","FLR","0","0","0","0","0","0","0"
"mus","NH3","FLR","0","0","0","0","0","0","0"
"mwi","NH3","FLR","0","0","0","0","0","0","0"
"mys","NH3","FLR","4.05373997021068e-05","2.36898498259127e-05","6.66801495099941e-05","3.91818497120682e-05","6.74547495043019e-05","7.09404494786869e-05","6.12579495498397e-05"
"myt","NH3","FLR","0","0","0","0","0","0","0"
"nam","NH3","FLR","0","0","0","0","0","0","0"
"ncl","NH3","FLR","0","0","0","0","0","0","0"
"ner","NH3","FLR","0","0","0","0","0","0","0"
"nfk","NH3","FLR","0","0","0","0","0","0","0"
"nga","NH3","FLR","0.0363148165405702","0.0454034143406227","0.0486148884112864","0.0423079877018493","0.0335920034845878","0.0338659671911756","0.0333314225131439"
"nic","NH3","FLR","1.90173462992366e-05","4.51500262478475e-05","0.000108929289686784","9.67685376314897e-05","6.2744213618368e-05","6.8177733148206e-05","7.1541340476201e-05"
"niu","NH3","FLR","0","0","0","0","0","0","0"
"nld","NH3","FLR","1.95111598955561e-05","1.93644594452136e-05","3.91201200913405e-06","4.49881381050416e-06","5.47681681278767e-06","4.10761260959075e-06","2.78730855650801e-06"
"nor","NH3","FLR","2.71132049983198e-05","2.91736670872332e-05","2.19443634061743e-05","1.51085814545432e-05","9.51968857817718e-06","8.73264511932184e-06","7.82179707143308e-06"
"npl","NH3","FLR","3.89233333154344e-08","7.11144945620891e-08","3.62646209548377e-08","4.35333843628347e-08","3.98990026588362e-08","3.08130483988399e-08","2.89958575468407e-08"
"nru","NH3","FLR","0","0","0","0","0","0","0"
"nzl","NH3","FLR","9.11866235715423e-06","4.49687458708976e-06","1.49895819569659e-06","2.24843729354488e-06","2.44829838630442e-05","3.11033825607042e-05","2.67314211565891e-05"
"omn","NH3","FLR","0.0314689532767051","0.0272427765346045","0.0336394271514411","0.0331133060798402","0.032727543815168","0.0369432460194381","0.0398651931653857"
"pak","NH3","FLR","0.00187975841740698","0.00236505631288729","0.00282431826742136","0.00329689263398661","0.00424492844380437","0.00454159723242531","0.00560630408814154"
"pan","NH3","FLR","4.8125514433897e-05","0.000114257173724014","0.000275657708526131","0.000244883570044591","0.000158781489151944","0.000172531638727989","0.000181043636084588"
"pcn","NH3","FLR","0","0","0","0","0","0","0"
"per","NH3","FLR","0.0012474294327535","0.00119755040855678","0.00101941471335929","0.00108112385724046","0.0013508449585983","0.00146920590376061","0.00154052476712929"
"phl","NH3","FLR","2.86479196278589e-05","1.48969182064866e-05","9.45381347719344e-06","3.43775035534307e-05","0.00011573759529655","0.0001217536584184","0.000105137865034242"
"plw","NH3","FLR","0","0","0","0","0","0","0"
"png","NH3","FLR","0","0","0","0","0","0","0"
"pol","NH3","FLR","2.70957703621763e-05","4.39070020363165e-05","9.99143371362262e-05","0.000119657227494448","8.74064053028986e-05","6.65626158680906e-05","4.58073329782968e-05"
"pri","NH3","FLR","0","0","0","0","0","0","0"
"prk","NH3","FLR","0","0","0","0","0","0","0"
"prt","NH3","FLR","2.48411459479149e-07","1.99764215331149e-07","7.03832468524255e-08","4.65771486523404e-08","3.82967666697021e-08","2.79462891914042e-08","1.9665907208766e-08"
"pry","NH3","FLR","1.10687798037898e-05","1.10687798037898e-05","6.07760990198371e-06","4.52960403314377e-06","3.52628500507695e-06","3.80987420404321e-06","3.63189753434715e-06"
"pse","NH3","FLR","1.03141441953424e-05","5.18128370376354e-06","4.11597303570001e-06","5.52024618905648e-06","6.73082649367413e-06","6.14974794745766e-06","5.52024618905648e-06"
"pyf","NH3","FLR","0","0","0","0","0","0","0"
"qat","NH3","FLR","0.00523872254566293","0.0045351793681659","0.00560004725584224","0.00551246244501905","0.005448243547891","0.00615004300048541","0.00663646751725008"
"reu","NH3","FLR","0","0","0","0","0","0","0"
"rou","NH3","FLR","0.000244563251177737","0.00036226383772752","0.000363501568128972","0.000449379036789687","8.7647011489716e-05","6.86813594147185e-05","5.48083684647832e-05"
"rus","NH3","FLR","0.485305881816004","0.270823035967954","0.285351660881161","0.413872081620009","0.250394722207114","0.249971043442886","0.239524633445411"
"rwa","NH3","FLR","0","0","0","0","0","0","0"
"sau","NH3","FLR","0.0244826163313577","0.0211946816115996","0.026171229169044","0.0257619108138905","0.0254617905870103","0.0287415761758361","0.0310148297581374"
"sdn","NH3","FLR","0.000409151828220902","0.000481970690565849","0.000369572634805178","0.00031631341486595","0.000286477971390005","0.00028398905423741","0.000289972375000985"
"sen","NH3","FLR","0","0","0","0","0","0","0"
"sgp","NH3","FLR","0","0","0","0","0","0","0"
"shn","NH3","FLR","0","0","0","0","0","0","0"
"sjm","NH3","FLR","0","0","0","0","0","0","0"
"slb","NH3","FLR","0","0","0","0","0","0","0"
"sle","NH3","FLR","0","0","0","0","0","0","0"
"slv","NH3","FLR","1.74316196487038e-05","4.13852738598477e-05","9.98464200286297e-05","8.86996700491865e-05","5.75125070429993e-05","6.24929715704343e-05","6.5576116277894e-05"
"smr","NH3","FLR","5.07396918844836e-09","5.46746067653211e-09","5.21893973668974e-09","6.46154443590159e-09","5.38462036325132e-09","4.55621723044343e-09","3.08580166970941e-09"
"som","NH3","FLR","0","0","0","0","0","0","0"
"spm","NH3","FLR","0","0","0","0","0","0","0"
"srb","NH3","FLR","0.00107001376066268","0.00036892330273372","0.000266945644849247","0.000201490558264952","0.000297552089693968","0.000266607702740294","0.000238397490512033"
"srb (kosovo)","NH3","FLR","1.57738521928504e-05","4.69025544269436e-06","3.61021328164861e-06","2.91590046383349e-06","3.93808322339464e-06","3.52931164840281e-06","3.15755993747785e-06"
"stp","NH3","FLR","0","0","0","0","0","0","0"
"sur","NH3","FLR","0","0","0","0","0","0","0"
"svk","NH3","FLR","2.90587417825971e-05","2.84914844140862e-05","2.04610136569014e-05","8.5400269606637e-06","4.54757609598634e-05","3.41699795654145e-05","2.380736136903e-05"
"svn","NH3","FLR","1.00055019709854e-05","7.03136907268814e-06","5.67730882839555e-06","5.11915832335995e-06","4.5222346548227e-06","3.82953790712259e-06","3.11236902265277e-06"
"swe","NH3","FLR","0","0","0","0","0","0","0"
"swz","NH3","FLR","0","0","0","0","0","0","0"
"sxm","NH3","FLR","0","0","0","0","0","0","0"
"syc","NH3","FLR","0","0","0","0","0","0","0"
"syr","NH3","FLR","0.0175112739821867","0.0151596368283442","0.0187183925562062","0.0184254571929844","0.0182109367862102","0.02055646163092","0.0221821232154642"
"tca","NH3","FLR","0","0","0","0","0","0","0"
"tcd","NH3","FLR","0.000769486944076114","0.000962068320310969","0.00103011733181717","0.000896478277133398","0.000711792336273325","0.000717597446017841","0.00070627079783524"
"tgo","NH3","FLR","0","0","0","0","0","0","0"
"tha","NH3","FLR","0","0","0","0","0","0","0"
"tjk","NH3","FLR","1.62870833743284e-06","9.13397243290037e-07","9.54598569868321e-07","1.00000245358339e-06","2.8743654468611e-07","3.42460475004787e-07","3.75499126870732e-07"
"tkl","NH3","FLR","0","0","0","0","0","0","0"
"tkm","NH3","FLR","0.00443880324842741","0.00698786831702909","0.0107165932228965","0.0167179026789427","0.0122062142500191","0.014394425231693","0.0161153575244836"
"tls","NH3","FLR","0","0","0","0","0","0","0"
"ton","NH3","FLR","0","0","0","0","0","0","0"
"tto","NH3","FLR","0.00569","0.0057","0.006527","0.007649","0.006871","0.00747","0.007836"
"tun","NH3","FLR","0.000753150072910727","0.000887192078106811","0.000680294300674738","0.000582256891053924","0.000527337018089064","0.000522755520450164","0.000533769374375563"
"tur","NH3","FLR","0.00107184895423277","0.000978016358506697","0.000843922134506418","0.000735314956232908","0.000786383403313579","0.000763227249390667","0.000725252894268855"
"tuv","NH3","FLR","0","0","0","0","0","0","0"
"twn","NH3","FLR","3.2e-05","1e-05","6e-06","5e-06","2e-06","2e-06","3e-06"
"tza","NH3","FLR","0","0","0","0","0","0","0"
"uga","NH3","FLR","0","0","0","0","0","0","0"
"ukr","NH3","FLR","0.00378406042190079","0.00276975622103328","0.0023801685622137","0.0029666235460246","0.00144988157442024","0.00129813794453224","0.00116215212214556"
"ury","NH3","FLR","0","0","0","0","0","0","0"
"usa","NH3","FLR","0.00244455069042997","0.002086763477223","0.00100447165432271","0.000915633727153649","0.000857297594822011","0.000883160333410391","0.000909255024811224"
"uzb","NH3","FLR","0.00142458384588916","0.00229689471345806","0.00354569513386211","0.0056000165744216","0.00404324845036092","0.00477502043329567","0.00535191500133054"
"vct","NH3","FLR","0","0","0","0","0","0","0"
"ven","NH3","FLR","0.00428680973725176","0.00565686908245335","0.00622832050030966","0.00660427910621221","0.00580430546536345","0.00630985750579678","0.00662018933771567"
"vgb","NH3","FLR","0","0","0","0","0","0","0"
"vir","NH3","FLR","0","0","0","0","0","0","0"
"vnm","NH3","FLR","4.92428511712121e-05","0.00016743465833758","0.000174176857169592","0.000150983558928824","0.000127989099964351","0.000134631108228951","0.000116500913978273"
"vut","NH3","FLR","0","0","0","0","0","0","0"
"wlf","NH3","FLR","0","0","0","0","0","0","0"
"wsm","NH3","FLR","0","0","0","0","0","0","0"
"yem","NH3","FLR","0.0136638531501939","0.0118288426913753","0.0146062752266434","0.0143778328949787","0.0142103345073133","0.0160407969106096","0.0173095094846757"
"zaf","NH3","FLR","0","0","0.00037846798512843","0.000407070713467818","0","0","0"
"zmb","NH3","FLR","0","0","0","0","0","0","0"
"zwe","NH3","FLR","0","0","0","0","0","0","0"
