"iso","em","sector","X1990","X2000","X2010","X2020","X2030","X2040","X2050"
"btn","OC","FLR","0.00118248848551989","0.00199259388342433","0.00111660443850151","0.00111158919384806","0.000964312102049563","0.000556991709353646","0.000482972182367096"
"bwa","OC","FLR","0","0","0","0","0","0","0"
"caf","OC","FLR","0","0","0","0","0","0","0"
"can","OC","FLR","0.0641569141546435","0.0822439867927996","0.0703438207280406","0.049293417627921","0.0781303705601791","0.0986383060620705","0.106409241155241"
"che","OC","FLR","4.20859994578448e-05","4.49736527484401e-05","4.13889254072416e-05","4.73806659121967e-05","4.10373751724623e-05","3.37742707742981e-05","2.28658849534224e-05"
"chl","OC","FLR","0.0841648245139137","0.0841648245139137","0.0691976412817568","0.0345081633422381","0.0154266202033087","0.0160282738229242","0.0178579204666331"
"chn","OC","FLR","0.454090430681537","0.479867920227973","0.608929606844203","0.718988826398894","0.513063501916392","0.521454774816355","0.534294000890568"
"civ","OC","FLR","0","0","0","0","0","0","0"
"cmr","OC","FLR","0.116458795464564","0.145605616313831","0.155904458865925","0.135679023466219","0.107727352711487","0.108605852518909","0.10689127779156"
"cod","OC","FLR","0.0262969391464375","0.0328784272266445","0.0352039539057657","0.0306369562668617","0.0243253386518392","0.0245237080054271","0.0241365490357051"
"cog","OC","FLR","0.246194785836328","0.307811388413834","0.329583220471348","0.286826495083507","0.227736448962236","0.229593604285565","0.2259689801761"
"cok","OC","FLR","0","0","0","0","0","0","0"
"col","OC","FLR","0.0715899903772119","0.0952470889251627","0.110654085513582","0.0886236801980202","0.12660670464311","0.137641265611761","0.14439087515095"
"com","OC","FLR","0","0","0","0","0","0","0"
"cpv","OC","FLR","0","0","0","0","0","0","0"
"cri","OC","FLR","0.000101076241880953","0.000240131312773675","0.000579812080332353","0.000515158519076911","0.00040520254949958","0.000440535114796779","0.000462137131785439"
"cub","OC","FLR","0","0","0","0","0","0","0"
"cuw","OC","FLR","0","0","0","0","0","0","0"
"cym","OC","FLR","0","0","0","0","0","0","0"
"cyp","OC","FLR","0","0","0","0","0","0","0"
"cze","OC","FLR","0.000445331960024899","0.00031306430183799","0.00037388798521816","0.000560926413883529","0.000395954336849158","0.000295564703956986","0.000200904544448187"
"deu","OC","FLR","0.000152463151947928","0.000153236077018887","0.000149352909841604","0.000154683002563234","0.000135019527416328","0.000100894117424216","6.83967956131796e-05"
"dji","OC","FLR","0","0","0","0","0","0","0"
"dma","OC","FLR","0","0","0","0","0","0","0"
"dnk","OC","FLR","1.2059281317117e-07","1.72275447387386e-07","0","0","0","0","0"
"dom","OC","FLR","0","0","0","0","0","0","0"
"dza","OC","FLR","2.6369462606161","3.10626879607217","2.38186780975393","2.03860022923852","1.84632916535458","1.83029322340903","1.86883230585789"
"ecu","OC","FLR","0.134279147300771","0.183620706117199","0.189597733827271","0.23986907788991","0.228353883700881","0.248257060260705","0.260430980130537"
"egy","OC","FLR","0.296346432658064","0.327518990436705","0.276352356070199","0.24695647504788","0.221533057110744","0.219607974006818","0.224229853239283"
"eri","OC","FLR","0","0","0","0","0","0","0"
"esp","OC","FLR","0.00792368797805196","0.0063698296061382","0.00225655865475374","0.00149051637458734","0.00120943626145135","0.000903613180609722","0.000612635880391477"
"est","OC","FLR","0.0487214852945856","0.0496151203346276","0.0417600296471587","0.0708321825732012","0.0884282820521239","0.159534164534775","0.220405798106469"
"eth","OC","FLR","0","0","0","0","0","0","0"
"fin","OC","FLR","2.66395785203945e-09","3.80565407434208e-09","0","0","0","0","0"
"fji","OC","FLR","0","0","0","0","0","0","0"
"flk","OC","FLR","0","0","0","0","0","0","0"
"fra","OC","FLR","0.00528056931884755","0.00431880960152439","0.00250008039885379","0.00186076414575166","0.00157279426428055","0.0013305876835962","0.000901263464727044"
"fro","OC","FLR","0","0","0","0","0","0","0"
"fsm","OC","FLR","0","0","0","0","0","0","0"
"gab","OC","FLR","0.486769961286657","0.608596713828879","0.651643416917145","0.567105925633233","0.450274615152107","0.453946534611203","0.446780021594084"
"gbr","OC","FLR","0.00533638511423557","0.0082755358417886","0.00489442825540176","0.00403632802099685","0.00242669678720775","0.00205388169775934","0.00139023747701191"
"geo","OC","FLR","0.00238110784825529","0.000644693179216939","0.00126239015241506","0.00130874576816925","0.000371666897035643","0.000437748651366648","0.000489477700848968"
"ggy","OC","FLR","0","0","0","0","0","0","0"
"gha","OC","FLR","0","0","0","0","0","0","0"
"gib","OC","FLR","0","0","0","0","0","0","0"
"gin","OC","FLR","0","0","0","0","0","0","0"
"global","OC","FLR","54.992092","46.64535","49.527806","54.249636","41.776415","43.721186","44.429935"
"glp","OC","FLR","0","0","0","0","0","0","0"
"gmb","OC","FLR","0","0","0","0","0","0","0"
"gnb","OC","FLR","0","0","0","0","0","0","0"
"gnq","OC","FLR","0.878877745757396","1.09883959665764","1.17656170849975","1.02392673575985","0.812984305133849","0.819614065705521","0.806674711788164"
"grc","OC","FLR","0.00559979629685604","0.00115585835551862","0.0010807147877601","0.00104303758341202","0.00104725747445861","0.000935050297044943","0.000832660025028386"
"grd","OC","FLR","0","0","0","0","0","0","0"
"grl","OC","FLR","0","0","0","0","0","0","0"
"gtm","OC","FLR","0.00125390694622122","0.00297896237027458","0.00719289104444546","0.00639082769060984","0.00383433229756555","0.00416867569309009","0.00437309027916433"
"guf","OC","FLR","0","0","0","0","0","0","0"
"gum","OC","FLR","0","0","0","0","0","0","0"
"guy","OC","FLR","0","0","0","0","0","0","0"
"hkg","OC","FLR","0.0317965593740695","0.0317965593740695","0.0377302634329957","0.0478604801397569","0.0374667064457799","0.0374667064457799","0.0374667064457799"
"hnd","OC","FLR","0.000110439910365714","0.00026237699547596","0.000633525673187199","0.000562882628125383","0.000392837044600531","0.000427091371348101","0.000448034162852537"
"hrv","OC","FLR","0.00510547673698905","0.00300298468227148","0.0023041104628901","0.00187716232939789","0.00166743268432077","0.00149213584058653","0.00133412935772642"
"hti","OC","FLR","0","0","0","0","0","0","0"
"hun","OC","FLR","0.00532761636813825","0.0041664397734863","0.00327363312872957","0.00442847824160384","0.00124421619553923","0.00103899135564109","0.00084844300285832"
"idn","OC","FLR","1.1757978228191","1.3897504996486","1.23543907746935","0.825532113496394","0.636579511603072","0.573009112926957","0.529584785788219"
"imn","OC","FLR","0","0","0","0","0","0","0"
"ind","OC","FLR","0.0894074163594439","0.117945614439935","0.0828394021325803","0.0741696775633763","0.0742703427650849","0.0664505897454487","0.0605981895463514"
"irl","OC","FLR","0","0","0","0","0","0","0"
"irn","OC","FLR","1.61777939484991","1.40158641322141","1.731644711357","1.70669854464266","1.68546319528955","1.90270435321218","2.05334972970112"
"irq","OC","FLR","0.934835011027501","0.809292168774541","0.999293810961623","0.983661459445582","0.972205380866569","1.09742681293037","1.18422118853207"
"isl","OC","FLR","0","0","0","0","0","0","0"
"isr","OC","FLR","0.00263105777396903","0.00131588472384872","0.00105185377060488","0.00140555561362965","0.00171228699057871","0.00157137559235153","0.00140769063481491"
"ita","OC","FLR","0.00812758302777335","0.00877352224450552","0.00836652816849009","0.0103410047435403","0.0086081925969481","0.00728378477343272","0.00493043470910046"
"jam","OC","FLR","0","0","0","0","0","0","0"
"jey","OC","FLR","0","0","0","0","0","0","0"
"jor","OC","FLR","7.3163944761558e-05","3.65918674233489e-05","2.92497458365114e-05","3.9085418150954e-05","4.76149448461749e-05","4.36965079885096e-05","3.91447884063732e-05"
"jpn","OC","FLR","0.000353988499807711","0.000358988225993609","0.000249991785576937","0.000236992333205141","0.000186993976089754","0.000325989321250018","0.000224992607019243"
"kaz","OC","FLR","0.971975790899423","0.762672110645972","1.27697544551192","1.90063158723513","1.16135683189963","1.36635052756361","1.52691518305639"
"ken","OC","FLR","0","0","0","0","0","0","0"
"kgz","OC","FLR","0.00343204754170353","0.00193340826414037","0.00199488073202585","0.00208560219672783","0.000585971427747157","0.0006920610094205","0.000775842034199916"
"khm","OC","FLR","0","0","0","0","0","0","0"
"kir","OC","FLR","0","0","0","0","0","0","0"
"kna","OC","FLR","0","0","0","0","0","0","0"
"kor","OC","FLR","0","0","0","0","0","0","0"
"kwt","OC","FLR","0.178811520828368","0.154797581449262","0.191144480449016","0.188155456150657","0.185963422100618","0.209917236114075","0.226520541313822"
"lao","OC","FLR","0","0","0","0","0","0","0"
"lbn","OC","FLR","1.6676410824626e-05","8.34046081004422e-06","6.66695569348046e-06","8.90882103831116e-06","1.08529738826211e-05","9.95983638105876e-06","8.92235342469847e-06"
"lbr","OC","FLR","0","0","0","0","0","0","0"
"lby","OC","FLR","1.33144872621586","1.56841938496389","1.20265433900215","1.02933143527281","0.932249796953394","0.924152918091139","0.943612098228166"
"lca","OC","FLR","0","0","0","0","0","0","0"
"lie","OC","FLR","6.74183956614276e-06","7.02932310458462e-06","5.88990664124796e-06","5.23079804091783e-06","5.22028035048703e-06","3.90206314982678e-06","2.64344619494105e-06"
"lka","OC","FLR","0","0","0","0","0","0","0"
"lso","OC","FLR","0","0","0","0","0","0","0"
"ltu","OC","FLR","0.000987435834584807","0.00116047375680551","0.00132581866197878","0.00119014835912899","0.000519836112924874","0.000444875018646795","0.000385993638005658"
"lux","OC","FLR","0","0","0","0","0","0","0"
"lva","OC","FLR","0.00123572519844694","0.00122956767595865","0.00108733562052986","0.00152587577517115","0.00154837771300531","0.00262384224714402","0.00354392018757281"
"mac","OC","FLR","7.5442225885799e-05","7.5442225885799e-05","8.95208510818966e-05","0.000113556347755377","8.88955216074275e-05","8.88955216074275e-05","8.88955216074275e-05"
"mar","OC","FLR","3.53965823076045e-07","2.84552090596731e-07","1.00804656084609e-07","6.6584128097992e-08","5.4027758655874e-08","4.03660750023019e-08","2.73675798756023e-08"
"mco","OC","FLR","0","0","0","0","0","0","0"
"mda","OC","FLR","0.000650247261618053","0.00047560868337513","0.000408589324856864","0.000509612690841273","0.000249130591627741","0.000223057484884283","0.000199625606224995"
"mdg","OC","FLR","0","0","0","0","0","0","0"
"mdv","OC","FLR","0","0","0","0","0","0","0"
"mex","OC","FLR","0.0300290699563949","0.0300621015736411","0.0499433656006915","0.0258211555714775","0.0688352861816608","0.0629134345682432","0.0580644597396644"
"mhl","OC","FLR","0","0","0","0","0","0","0"
"mkd","OC","FLR","0.00383088033492532","0.00104123661737627","0.000833958016718483","0.000701878897701338","0.000897512195763544","0.000803525433711602","0.000719050213978861"
"mli","OC","FLR","0","0","0","0","0","0","0"
"mlt","OC","FLR","0","0","0","0","0","0","0"
"mmr","OC","FLR","2.46385599471924e-05","4.26894674901312e-05","2.35185699019767e-05","2.48513055839169e-05","2.28919011737307e-05","1.74603653644674e-05","1.647734495164e-05"
"mne","OC","FLR","0.00422422926492006","0.0013207309535723","0.000994894181584109","0.000786017074281473","0.00109552364753383","0.000980854508826709","0.000877835606348531"
"mng","OC","FLR","0","0","8.92873303167421e-06","2.80617323852618e-05","0.000304427278603749","0.00032823723335488","0.000413697963800905"
"mnp","OC","FLR","0","0","0","0","0","0","0"
"moz","OC","FLR","0","0","0","0","0","0","0"
"mrt","OC","FLR","0","0","0","0","0","0","0"
"msr","OC","FLR","0","0","0","0","0","0","0"
"mtq","OC","FLR","0","0","0","0","0","0","0"
"mus","OC","FLR","0","0","0","0","0","0","0"
"mwi","OC","FLR","0","0","0","0","0","0","0"
"mys","OC","FLR","0.00190106203602985","0.00111058274183877","0.00312744747701763","0.0018365120365042","0.00316217537676243","0.00332722972554951","0.00287299137888753"
"myt","OC","FLR","0","0","0","0","0","0","0"
"nam","OC","FLR","0","0","0","0","0","0","0"
"ncl","OC","FLR","0","0","0","0","0","0","0"
"ner","OC","FLR","0","0","0","0","0","0","0"
"nfk","OC","FLR","0","0","0","0","0","0","0"
"nga","OC","FLR","1.68829952561869","2.11084007841088","2.26014207767819","1.96693457149937","1.56172007235213","1.57445565666081","1.54959952031427"
"nic","OC","FLR","0.00112796779589465","0.00267976314269409","0.00647045578777913","0.0057489495897951","0.00394689427314914","0.00429105276820157","0.00450146821905771"
"niu","OC","FLR","0","0","0","0","0","0","0"
"nld","OC","FLR","0.000338486839090324","0.000335846230984158","6.76778077580191e-05","7.83380404829094e-05","9.53063925725283e-05","7.12475187163539e-05","4.83133483128055e-05"
"nor","OC","FLR","0.000680347801938666","0.000732094466076949","0.000550682812020668","0.00037915155391486","0.000238841160207801","0.000219138544181625","0.000196296597504959"
"npl","OC","FLR","3.51997679205954e-06","6.10871051920433e-06","3.39079752946633e-06","3.62995841046983e-06","3.512382111429e-06","3.18503900614487e-06","3.12625085662446e-06"
"nru","OC","FLR","0","0","0","0","0","0","0"
"nzl","OC","FLR","0.000158639742377889","8.00693502867926e-05","2.84802057182351e-05","4.35947008581757e-05","0.00048079084126968","0.000613073902039904","0.000527008718970325"
"omn","OC","FLR","1.46320913861935","1.26670381619392","1.56412936534498","1.53967027205696","1.52173292529472","1.71774624371463","1.85361057609662"
"pak","OC","FLR","0.0860409032235736","0.108245005995056","0.129392682437147","0.151046700404142","0.194426252866854","0.208075199844245","0.256968903929703"
"pan","OC","FLR","0.00293369296563567","0.00696970455176509","0.0168287877527641","0.0149522468928281","0.0100530028398219","0.010929597470605","0.0114655396516231"
"pcn","OC","FLR","0","0","0","0","0","0","0"
"per","OC","FLR","0.0582214948193338","0.0558054894308321","0.0474407268171457","0.0501906988941894","0.0629030325762652","0.068385703621001","0.0717387949250227"
"phl","OC","FLR","0.0013433009513503","0.000695857967760693","0.000442037399857863","0.00161173195826334","0.0054216187895723","0.00570466023549554","0.00492572330081406"
"plw","OC","FLR","0","0","0","0","0","0","0"
"png","OC","FLR","0","0","0","0","0","0","0"
"pol","OC","FLR","0.00418527587196845","0.00398381360101494","0.00552294064490692","0.00661815136005862","0.00422010650198058","0.00335578762309278","0.00254078400106891"
"pri","OC","FLR","0","0","0","0","0","0","0"
"prk","OC","FLR","0","0","0","0","0","0","0"
"prt","OC","FLR","4.47261755336947e-05","3.59552417855183e-05","1.27374069718741e-05","8.41339249984315e-06","6.8268032103641e-06","5.10054937075485e-06","3.45809426122371e-06"
"pry","OC","FLR","0.000463945084252267","0.000463945084252267","0.000254729597449386","0.000189847322407275","0.00014781060207637","0.000159687122150319","0.000152247306199508"
"pse","OC","FLR","0.00093761717687327","0.000468935396277705","0.000374843978203596","0.000500890972227403","0.00061019933122994","0.000559983426166129","0.000501651819273824"
"pyf","OC","FLR","0","0","0","0","0","0","0"
"qat","OC","FLR","0.243584419097265","0.210871641716936","0.260384884699417","0.256313112679301","0.25332703360427","0.285957905734888","0.308575611984681"
"reu","OC","FLR","0","0","0","0","0","0","0"
"rou","OC","FLR","0.0171438957081007","0.0209931357231028","0.0204751564103193","0.0253009563281762","0.00627101347709849","0.00514828166309779","0.00431421512849147"
"rus","OC","FLR","23.8489852558596","13.3090747981546","14.0224785747782","20.3373308311018","12.3029209953779","12.2802113441074","11.7651902648881"
"rwa","OC","FLR","0","0","0","0","0","0","0"
"sau","OC","FLR","1.13836604591761","0.985486337187506","1.21688124675917","1.19785225044906","1.1838971254039","1.33639405857021","1.44209551896925"
"sdn","OC","FLR","0.0187726125343697","0.0221137538574265","0.0169566904638022","0.0145129435504003","0.0131441518391702","0.0130299908004264","0.0133043533363291"
"sen","OC","FLR","0","0","0","0","0","0","0"
"sgp","OC","FLR","0","0","0","0","0","0","0"
"shn","OC","FLR","0","0","0","0","0","0","0"
"sjm","OC","FLR","0","0","0","0","0","0","0"
"slb","OC","FLR","0","0","0","0","0","0","0"
"sle","OC","FLR","0","0","0","0","0","0","0"
"slv","OC","FLR","0.00123574876041081","0.002935823162533","0.00708872872802108","0.00629828028345329","0.00360441541915833","0.00391871068534785","0.00411086802299295"
"smr","OC","FLR","5.04584137033764e-07","5.44748193985998e-07","5.19661106105064e-07","6.4274849294945e-07","5.34861656890064e-07","4.52679817280107e-07","3.06420859117124e-07"
"som","OC","FLR","0","0","0","0","0","0","0"
"spm","OC","FLR","0","0","0","0","0","0","0"
"srb","OC","FLR","0.0365429292262785","0.0125927362002907","0.00912463440971471","0.00690816428544669","0.0101747164581349","0.00910900963860866","0.00815198682298444"
"srb (kosovo)","OC","FLR","0.0106929557274729","0.00352651634473394","0.00259825318247327","0.00200237993850868","0.00288535783716244","0.00258331819009224","0.00231203198817321"
"stp","OC","FLR","0","0","0","0","0","0","0"
"sur","OC","FLR","0","0","0","0","0","0","0"
"svk","OC","FLR","0.00371709909363261","0.00296337455150808","0.00243836806953251","0.00252400604771469","0.00247874735611675","0.002010332291025","0.00157074986477659"
"svn","OC","FLR","0.000253224676645698","0.000160727587825326","0.000124695276551119","0.00010376926004501","9.08094615832934e-05","7.97588255762338e-05","6.90130432249645e-05"
"swe","OC","FLR","6.84399234157857e-06","9.77713191654081e-06","0","0","0","0","0"
"swz","OC","FLR","0","0","0","0","0","0","0"
"sxm","OC","FLR","0","0","0","0","0","0","0"
"syc","OC","FLR","0","0","0","0","0","0","0"
"syr","OC","FLR","0.814448672026222","0.705084101724232","0.870511472429022","0.856867255001051","0.846906769643331","0.955951754366485","1.03152690966391"
"tca","OC","FLR","0","0","0","0","0","0","0"
"tcd","OC","FLR","0.0357739503159026","0.0447273051635874","0.0478909157805461","0.0416780426504378","0.0330918154201337","0.0333616740283898","0.0328349889389175"
"tgo","OC","FLR","0","0","0","0","0","0","0"
"tha","OC","FLR","0","0","0","0","0","0","0"
"tjk","OC","FLR","6.44282670219441e-05","3.62949937000696e-05","3.7448988371559e-05","3.915206115287e-05","1.10001750137134e-05","1.29917464628967e-05","1.45645295232331e-05"
"tkl","OC","FLR","0","0","0","0","0","0","0"
"tkm","OC","FLR","0.208032247323736","0.327617391580612","0.502446872656794","0.783932504287731","0.572333920479888","0.674930961252906","0.75563336702182"
"tls","OC","FLR","0","0","0","0","0","0","0"
"ton","OC","FLR","0","0","0","0","0","0","0"
"tto","OC","FLR","0.266846","0.267323","0.306139","0.358757","0.322267","0.350355","0.367535"
"tun","OC","FLR","0.0345558629432592","0.0407061002329399","0.0312131873262513","0.0267148372296455","0.0241952210236145","0.0239850780186882","0.0244901134350459"
"tur","OC","FLR","0.05101560879001","0.0457976239727725","0.039880216445912","0.0348476766357536","0.036746441835359","0.0357164019074049","0.0339544971269824"
"tuv","OC","FLR","0","0","0","0","0","0","0"
"twn","OC","FLR","0.001482","0.000485","0.000272","0.000237","9.1e-05","9.8e-05","0.000124"
"tza","OC","FLR","0","0","0","0","0","0","0"
"uga","OC","FLR","0","0","0","0","0","0","0"
"ukr","OC","FLR","0.160053734022448","0.117211666144904","0.100745970919449","0.125501284458001","0.0613336861782772","0.0549106647205411","0.0491379539917631"
"ury","OC","FLR","0","0","0","0","0","0","0"
"usa","OC","FLR","0.0386290734565112","0.0342871487602252","0.0183062958407306","0.0166865693513793","0.0156239935175375","0.0160954376088458","0.0165704769687472"
"uzb","OC","FLR","0.0674166297645096","0.108074234563534","0.166643953645369","0.263013888902555","0.189741636719154","0.224072082843666","0.25115201323839"
"vct","OC","FLR","0","0","0","0","0","0","0"
"ven","OC","FLR","0.179684038757846","0.237100443445571","0.261058404636866","0.276817028277852","0.243288426304045","0.264493468910591","0.277462569609365"
"vgb","OC","FLR","0","0","0","0","0","0","0"
"vir","OC","FLR","0","0","0","0","0","0","0"
"vnm","OC","FLR","0.00224933898460622","0.00778838924099526","0.00808819337475316","0.00698461873387119","0.00593484683669141","0.00624427923600364","0.00539316985417712"
"vut","OC","FLR","0","0","0","0","0","0","0"
"wlf","OC","FLR","0","0","0","0","0","0","0"
"wsm","OC","FLR","0","0","0","0","0","0","0"
"yem","OC","FLR","0.635326972025992","0.550004150982556","0.679146642344805","0.668526477894601","0.660738062757046","0.745847255135376","0.80483969348225"
"zaf","OC","FLR","0","0","0.0177419822163163","0.0190933574972787","0","0","0"
"zmb","OC","FLR","0","0","0","0","0","0","0"
"zwe","OC","FLR","0","0","0","0","0","0","0"
