"iso","em","sector","X1990","X2000","X2010","X2020","X2030","X2040","X2050"
"abw","CO","FLR","0","0","0","0","0","0","0"
"afg","CO","FLR","0","0","0.00425685851333594","0.0049691139587232","0.00639628817088033","0.00639978456909349","0.00640927659601153"
"ago","CO","FLR","6.50349101572647","8.13115739626966","8.70628317395607","7.5768199073943","6.01589440841886","6.06495325942474","5.96920538679821"
"aia","CO","FLR","0","0","0","0","0","0","0"
"alb","CO","FLR","0.531746578696065","0.0954386235013554","0.094366477001668","0.0939916442561752","0.0945762880502986","0.0846773222207655","0.0757820640644278"
"and","CO","FLR","2.09448869354751e-05","1.68390723518413e-05","5.96485556662707e-06","3.94055293036309e-06","3.19718072324978e-06","2.38918641319525e-06","1.61965141136889e-06"
"are","CO","FLR","19.3096130311382","16.7163814152222","20.641433660352","20.3186537668992","20.0819389687346","22.6686771136333","24.4616469377655"
"arg","CO","FLR","11.3854673853241","11.3854673853241","6.32572663562327","4.65916674162898","3.5904250987698","3.87685450782643","3.70458788229974"
"arm","CO","FLR","0.00522157401282105","0.00326048299486552","0.00332527866290945","0.00303243657668399","0.00226304765319796","0.00217355920245618","0.00204508128350225"
"asm","CO","FLR","0","0","0","0","0","0","0"
"atg","CO","FLR","0","0","0","0","0","0","0"
"aus","CO","FLR","2.43538339495932","1.64362802632633","0.825369419766564","0.635441879709573","0.484873631895208","0.618318361770624","0.531581157441407"
"aut","CO","FLR","0.0450212204930835","0.0468850089696062","0.0392855084674854","0.0350269950168811","0.0348444671867779","0.026058458272462","0.017665242106313"
"aze","CO","FLR","0.0943159551356062","0.0676753503361938","0.353320386675259","0.38285284642947","0.3448440686062","0.407193433496842","0.456369520601475"
"bdi","CO","FLR","0","0","0","0","0","0","0"
"bel","CO","FLR","0","0","0","0","0","0","0"
"ben","CO","FLR","0","0","0","0","0","0","0"
"bes","CO","FLR","0","0","0","0","0","0","0"
"bfa","CO","FLR","0","0","0","0","0","0","0"
"bgd","CO","FLR","0.0593020272368127","0.0994594037367065","0.0600752467480093","0.0605425633798892","0.0580961088327166","0.0513300124634167","0.0500999934577733"
"bgr","CO","FLR","0.0119666968698289","0.00358643488198056","0.00293397811454118","0.00302344516720548","0.00329587854505903","0.00266503257255135","0.00220165322709103"
"bhr","CO","FLR","0.0800195020450846","0.0692730876939244","0.0855385988488995","0.0842009911867156","0.0832200393548334","0.0939395446055098","0.101369654793506"
"bhs","CO","FLR","0","0","0","0","0","0","0"
"bih","CO","FLR","0.0419451573570124","0.0173433356775002","0.0128664994933307","0.00997840660697085","0.0122973573863303","0.0110102216374566","0.00985374625098071"
"blr","CO","FLR","1.25419648613478","1.18386934326074","1.11221490020205","1.09881345128227","0.469952844700053","0.420720541232017","0.376482568333582"
"blz","CO","FLR","0.000253722465023368","0.000602753310915924","0.00145536469641469","0.00129308449355951","0.00143110477439862","0.00155583801376695","0.00163212812436537"
"bmu","CO","FLR","0","0","0","0","0","0","0"
"bol","CO","FLR","0.484210740357565","0.666206740357565","0.680990655215441","1.04492339506343","0.902053001165289","0.980673848782655","1.0287470538275"
"bra","CO","FLR","0.706100142648297","0.706100142648297","1.4623144981337","1.60840859958204","1.14443626819346","1.68404011095991","2.65374188929046"
"brb","CO","FLR","0","0","0","0","0","0","0"
"brn","CO","FLR","0.25392413536968","0.148338418772553","0.417736570462509","0.245308408831244","0.422375621192301","0.444418795384392","0.38374557611156"
"btn","CO","FLR","0.0179107974506531","0.0301812759147066","0.0169130129441131","0.0168368860907548","0.0146062387474421","0.00843691756771487","0.00731551338898685"
"bwa","CO","FLR","0","0","0","0","0","0","0"
"caf","CO","FLR","0","0","0","0","0","0","0"
"can","CO","FLR","4.05996688114404","5.00561397941506","3.85985821803001","2.70477987915727","4.2870982958517","5.41241667722206","5.83879447445851"
"che","CO","FLR","0.00103690231656903","0.00111258681767379","0.00103871107091374","0.00122761333404773","0.00104565371521385","0.000870649835981783","0.000589436074763034"
"chl","CO","FLR","1.8071779138657","1.8071779138657","1.48235893322906","0.74094506637795","0.332948708720735","0.346096971759807","0.38490635757011"
"chn","CO","FLR","9.73869225602025","10.2943204693266","13.0588249405654","15.4278433211764","11.0204368812904","11.198859462856","11.4722332542981"
"civ","CO","FLR","0","0","0","0","0","0","0"
"cmr","CO","FLR","2.50498771580858","3.13192550642531","3.3534500698737","2.91840808990439","2.31717727544326","2.33607356034997","2.29919379159742"
"cod","CO","FLR","0.565637908776377","0.707203385756316","0.757224665310216","0.658990157321683","0.523229435447668","0.527496304706477","0.51916868092545"
"cog","CO","FLR","5.29556322264881","6.62091451516284","7.08921913945596","6.16953706081943","4.89853051284686","4.93847740390952","4.86051329022014"
"cok","CO","FLR","0","0","0","0","0","0","0"
"col","CO","FLR","1.70785986365638","2.27209949952783","2.63922257184691","2.11371627653962","3.01980808285599","3.28301087918919","3.44399453123039"
"com","CO","FLR","0","0","0","0","0","0","0"
"cpv","CO","FLR","0","0","0","0","0","0","0"
"cri","CO","FLR","0.0221001375033424","0.0525019771134965","0.126767489450777","0.112632301236995","0.0736337078631257","0.0800515265111896","0.0839768322030879"
"cub","CO","FLR","0","0","0","0","0","0","0"
"cuw","CO","FLR","0","0","0","0","0","0","0"
"cym","CO","FLR","0","0","0","0","0","0","0"
"cyp","CO","FLR","0","0","0","0","0","0","0"
"cze","CO","FLR","0.015355981273115","0.0112921695222591","0.0133511462152794","0.0194893037012823","0.0134032865437596","0.0100163026733035","0.00679009975250756"
"deu","CO","FLR","0.00568873694964171","0.00588719674772628","0.00576514088611216","0.00580994514272349","0.00518686049226926","0.00387605453361471","0.00262758795855141"
"dji","CO","FLR","0","0","0","0","0","0","0"
"dma","CO","FLR","0","0","0","0","0","0","0"
"dnk","CO","FLR","3.3206258576352e-06","4.9927140554515e-06","0","0","0","0","0"
"dom","CO","FLR","0","0","0","0","0","0","0"
"dza","CO","FLR","57.4726730909809","67.7016399108611","51.9131943266232","44.4316239723367","40.2410451654956","39.8915333115395","40.7315065611327"
"ecu","CO","FLR","3.20022601448049","4.37761558253754","4.5207258400144","5.72001478782306","5.44448215896973","5.91901630997933","6.209256380546"
"egy","CO","FLR","6.31889699077101","6.98338592493706","5.89239967690264","5.265671591936","4.72364805971119","4.68257738912408","4.78110766870386"
"eri","CO","FLR","0","0","0","0","0","0","0"
"esp","CO","FLR","0.238399638467509","0.191666289399147","0.0678933915936436","0.0448523019892508","0.036391064362685","0.0271942827331529","0.0184352540122688"
"est","CO","FLR","2.12603899980907","2.16504365474943","1.82226691726907","3.09084762195799","3.89234347340175","7.0652807583075","9.94944723026859"
"eth","CO","FLR","0","0","0","0","0","0","0"
"fin","CO","FLR","8.97504201835322e-08","1.34943894176658e-07","0","0","0","0","0"
"fji","CO","FLR","0","0","0","0","0","0","0"
"flk","CO","FLR","0","0","0","0","0","0","0"
"fra","CO","FLR","0.158066249975358","0.129246135846654","0.0748372388289984","0.055642618268428","0.0470529008696983","0.0398110308977284","0.0269472837256912"
"fro","CO","FLR","0","0","0","0","0","0","0"
"fsm","CO","FLR","0","0","0","0","0","0","0"
"gab","CO","FLR","10.4702506030875","13.0907008906787","14.0166206783913","12.1982490654704","9.68524780084164","9.7642297603906","9.61008113180204"
"gbr","CO","FLR","0.307939926039707","0.47754439442871","0.28243549564366","0.232918437334209","0.140033580340848","0.118520794367549","0.0802243025969708"
"geo","CO","FLR","0.122803784481386","0.0332834148666244","0.0651187213929852","0.0674997049062024","0.0191890192481352","0.022587647872758","0.0252607890022222"
"ggy","CO","FLR","0","0","0","0","0","0","0"
"gha","CO","FLR","0","0","0","0","0","0","0"
"gib","CO","FLR","3.39124802871556e-05","2.72646355621328e-05","9.65787246511019e-06","6.38026473874591e-06","5.17664901155613e-06","3.86840174355832e-06","2.62242506867299e-06"
"gin","CO","FLR","0","0","0","0","0","0","0"
"global","CO","FLR","1192.989858","1029.982011","1075.500773","1165.480306","905.074766","949.34857","966.281066"
"glp","CO","FLR","0","0","0","0","0","0","0"
"gmb","CO","FLR","0","0","0","0","0","0","0"
"gnb","CO","FLR","0","0","0","0","0","0","0"
"gnq","CO","FLR","18.9043510886192","23.6356525755474","25.3074284871628","22.024304072729","17.487005015276","17.6296093090587","17.3512893427908"
"grc","CO","FLR","0.0195955540098132","0.00796112948213949","0.00594876364387003","0.00486834164271797","0.00494902648825105","0.00436387113399042","0.00378276044608576"
"grd","CO","FLR","0","0","0","0","0","0","0"
"grl","CO","FLR","0","0","0","0","0","0","0"
"gtm","CO","FLR","0.00642799576321469","0.0152706057324263","0.0368713038540922","0.0327599751378483","0.0397031716136934","0.0431636486501519","0.0452801668867636"
"guf","CO","FLR","0","0","0","0","0","0","0"
"gum","CO","FLR","0","0","0","0","0","0","0"
"guy","CO","FLR","0","0","0","0","0","0","0"
"hkg","CO","FLR","0.598444834300533","0.598444834300533","0.710119570298379","0.900780591575733","0.705159113747674","0.705159113747674","0.705159113747674"
"hnd","CO","FLR","0.00147296365858463","0.00349923181610643","0.00844899290887965","0.00750688933404871","0.00943753772504986","0.0102601012949331","0.0107632026818482"
"hrv","CO","FLR","0.15097875702631","0.0892610392487001","0.068518969153039","0.0558899979515339","0.0494134643513636","0.0442061514888197","0.0395242505180696"
"hti","CO","FLR","0","0","0","0","0","0","0"
"hun","CO","FLR","0.112842260112828","0.0947595423138291","0.0726562053263975","0.102577899709382","0.0199769648027656","0.0155998726209348","0.0114566795066517"
"idn","CO","FLR","25.0698411356536","29.6316620846458","26.3414865312075","17.601625635294","13.5728618834275","12.2174511572175","11.2915792671768"
"imn","CO","FLR","0","0","0","0","0","0","0"
"ind","CO","FLR","1.84846776868217","2.43589266162611","1.69619024984068","1.50164768365155","1.48553030358381","1.31460575817092","1.16850318038342"
"irl","CO","FLR","0","0","0","0","0","0","0"
"irn","CO","FLR","34.8462373319428","30.1924163782228","37.2772669643935","36.733494476939","36.2793551688484","40.9484379607785","44.1848214688108"
"irq","CO","FLR","20.1481709833364","17.4448937460337","21.5227768174394","21.1814276474259","20.9376716028572","23.628416197829","25.4923448026716"
"isl","CO","FLR","0","0","0","0","0","0","0"
