"EMF30 sectors",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Pollutant: SO2",,,,,,,,,,,,,,
"Scenario: ECLIPSE_V6b_CLE_base with high emitters added",,,,,,,,,,,,,,
"Region: All EMF Regions",,,,,,,,,,,,,,
"Source: CEDS Calculations",,,,,,,,,,,,,,
"Unit: kt SO2",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Region","EMF30 kt","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050"
"BRAZ_WHOL","Transformations_HLF_Refinery","57.23","60.404","64.136","61.125","94.702","84.554","72.223","77.221","85.092","86.792","85.112","95.299","103.8"
"BRAZ_WHOL","Transformations_LLF",,,,,,,,,,,,,
"BRAZ_WHOL","Transformations_NatGas",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Residential_Bio_Trad_Heat",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Residential_Bio_Trad_Cook","11.47","8.984","9.172","12.21","11.61","10.867","9.876","9.565","9.085","8.949","8.585","8.415","8.362"
"BRAZ_WHOL","End_Use_Services_Bio_Trad_Heat",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Residential_Bio_Mod",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Residential_Coal_Heat",,"0.406",,,,,,,,,,,
"BRAZ_WHOL","End_Use_Residential_Coal_Cook",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Services_Coal_Heat",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Residential_HLF","33.749","49.729","45.621","17.91","8.059","6.189","5.4","5.684","5.797","5.725","5.461","5.02","4.454"
"BRAZ_WHOL","End_Use_Residential_LLF","3.417","2.979","0.275","0.129","0.032","0.016",,,,,,,
"BRAZ_WHOL","End_Use_Residential_NatGas",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Industry_Coal","20.421","29.735","86.392","117.852","128.415","152.052","121.638","132.213","134.342","137.899","139.508","140.672","140.165"
"BRAZ_WHOL","End_Use_Industry_HLF","317.175","373.799","447.111","273.385","160.755","96.75","163.412","161.936","161.007","158.555","159.67","156.632","150.331"
"BRAZ_WHOL","End_Use_Industry_LLF",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Industry_NatGas",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Industry_Bio_Trad","21.505","24.013","25.15","36.037","44.28","44.012","42.217","43.095","43.946","46.028","48.227","49.642","50.01"
"BRAZ_WHOL","CEMENT","17.42","19.507","23.536","20.801","26.077","31.835","32.788","38.685","44.495","48.294","52.935","53.891","54.343"
"BRAZ_WHOL","STEEL","44.6","56.047","50.258","43.561","42.038","59.614","64.733","77.302","95.399","106.442","115.139","128.845","140.269"
"BRAZ_WHOL","CUSM","42.85","50.4","48.85","36.167","17.647","15.81","14.65","15.174","16.348","16.675","16.352","18.31","19.943"
"BRAZ_WHOL","PAPER","9.688","11.712","10.357","11.509","11.144","12.406","12.503","13.871","15.9","18.366","20.264","22.689","24.713"
"BRAZ_WHOL","CHEM","13.424","15.727","12.186","12.588","7.393","6.784","6.115","6.161","6.457","6.586","6.459","7.232","7.877"
"BRAZ_WHOL","CHEMBULK",,,,,,,,,,,,,
"BRAZ_WHOL","AACID",,,,,,,,,,,,,
"BRAZ_WHOL","NACID",,,,,,,,,,,,,
"BRAZ_WHOL","Losses_Coal",,,,,,,,,,,,,
"BRAZ_WHOL","Losses_Prod_Oil","0.003","0.004","0.006","0.008","0.01","0.012","0.016","0.018","0.021","0.024","0.025","0.028","0.03"
"BRAZ_WHOL","Losses_Prod_Conventional_Gas",,,,,,,,,,,,,
"BRAZ_WHOL","Losses_Prod_Shale_Gas",,,,,,,,,,,,,
"BRAZ_WHOL","Losses_Distribution_Use",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Transport_LDT_HLF","26.342","31.579","25.797","9.214","2.6","1.162","4.739","3.9","2.816","1.358","0.391","0.091","0.088"
"BRAZ_WHOL","End_Use_Transport_LDT_LLF","47.189","63.978","57.601","60.981","3.152","1.424","1.931","2.22","2.372","2.507","2.619","2.611","2.46"
"BRAZ_WHOL","End_Use_Transport_HDT_HLF","131.109","158.419","128.45","46.329","23.803","10.757","67.323","52.94","34.988","16.698","5.261","1.202","1.214"
"BRAZ_WHOL","End_Use_Transport_HDT_LLF",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Transport_MC_LLF","1.225","1.319","1.769","3.362","0.323","0.16","0.11","0.105","0.098","0.077","0.048","0.031","0.012"
"BRAZ_WHOL","End_Use_Transport_AGR_HLF","25.584","33.692","35.087","26.283","18.197","19.944","21.251","22.198","23.264","23.884","23.988","23.269","22.106"
"BRAZ_WHOL","End_Use_Transport_OFF_HLF","6.126","5.788","40.924","48.314","54.669","42.416","10.923","10.46","9.898","9.319","8.588","7.638","6.566"
"BRAZ_WHOL","End_Use_Transport_OFF_LLF","0.054",,,"0.009","0","0","0","0","0","0","0","0","0"
"BRAZ_WHOL","End_Use_Transport_NatGas",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Transport_Coal",,,,,,,,,,,,,
"BRAZ_WHOL","Waste_Solid_Municipal","2.676","2.892","2.739","2.811","2.471","2.675","2.867","3.045","3.212","3.366","3.522","3.644","3.745"
"BRAZ_WHOL","Waste_Solid_Industrial",,,,,,,,,,,,,
"BRAZ_WHOL","Waste_Water_Municipal",,,,,,,,,,,,,
"BRAZ_WHOL","Waste_Water_Industrial",,,,,,,,,,,,,
"BRAZ_WHOL","Unattributed","9.966","13.216","15.64","17.861","18.572","19.612","20.481","19.836","19.221","18.912","19.038","18.551","18.051"
"BRAZ_WHOL","SUM","1046.413","1241.566","1415.491","1031.404","813.188","811.642","826.629","828.598","857.312","863.76","873.862","900.869","926.03"
"CANA_WHOL","Power_Gen_Coal",,,,,,,,,,,,,
"CANA_WHOL","Power_Gen_Coal_Old","687.472","726.698","637.598","480.974","262.438","150.984","32.325","1.01",,,,,
"CANA_WHOL","Power_Gen_Coal_New",,,"68.901","96.523","96.421","94.373","66.55","8.712","0.056","0.003","0.003","0.003","0.002"
"CANA_WHOL","Power_Gen_Coal_IGCC_CCS",,,,,,,"0.041","0.041","0.041","0.041","0.041","0.041","0.041"
"CANA_WHOL","Power_Gen_HLF","168.911","79.693","75.823","53.933","31.069","29.46","68.539","23.927","65.92","75.499","84.307","81.677","76.537"
"CANA_WHOL","Power_Gen_LLF","0.001","0","0.057","0.065","0.079","0.075","0.001","0.001","0.001","0.001","0.002","0.002","0.001"
"CANA_WHOL","Power_Gen_HLF_CCS",,,,,,,,,,,,,
"CANA_WHOL","Power_Gen_NatGas",,,,,,,,,,,,,
"CANA_WHOL","Power_Gen_Bio_Trad",,,,,,,,,,,,,
"CANA_WHOL","Power_Gen_Bio_Trad_Old","1.404","1.933","1.665","1.554","1.251","1.794","2.223","2.603","2.734","2.97","3.176",,
"CANA_WHOL","Power_Gen_Bio_Trad_New",,,"0.918","1.21","2","2.279","1.567","1.638","1.761","1.877","1.967","2.301","2.484"
"CANA_WHOL","Transformations_Coal","23.058","14.018","11.866","10.218","9.668","15.607","16.608","17.456","18.121","18.729","19.065","20.291","21.479"
"CANA_WHOL","Transformations_HLF",,,,,,,,,,,,,
"CANA_WHOL","Transformations_HLF_Refinery","80.27","55.141","53.467","47.584","36.941","28.789","29.648","30.33","30.601","29.952","28.94","30.801","32.604"
"CANA_WHOL","Transformations_LLF",,,,,,,,,,,,,
"CANA_WHOL","Transformations_NatGas",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Residential_Bio_Trad_Heat",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Residential_Bio_Trad_Cook","4.236","4.558","4.967","5.335","6.444","5.933","6.201","6.82","7.521","8.215","8.911","9.606","10.203"
"CANA_WHOL","End_Use_Services_Bio_Trad_Heat",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Residential_Bio_Mod",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Residential_Coal_Heat","1.088","1.157","0.79","0.89","0.659","0.133","0.099","0.07","0.04","0.011",,,
"CANA_WHOL","End_Use_Residential_Coal_Cook",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Services_Coal_Heat",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Residential_HLF","84.431","72.558","65.223","38.822","25.047","21.634","54.486","50.365","46.646","25.2","23.241","21.576","19.701"
"CANA_WHOL","End_Use_Residential_LLF","0.1","0.077","0.069","0.369","0.258","0.277","0.06","0.054","0.048","0.015","0.013","0.011","0.01"
"CANA_WHOL","End_Use_Residential_NatGas",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Industry_Coal","12.68","13.456","19.737","38.693","28.681","19.447","5.438","5.157","4.934","4.691","4.693","4.591","4.527"
"CANA_WHOL","End_Use_Industry_HLF","198.078","130.236","127.126","70.443","48.6","41.883","133.011","193.804","183.564","201.332","216.455","210.225","196.768"
"CANA_WHOL","End_Use_Industry_LLF","0.004","0.003","0.002","0.028","0.049","0.076","0.001","0","0","0","0","0","0"
"CANA_WHOL","End_Use_Industry_NatGas",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Industry_Bio_Trad","5.915","7.073","8.19","9.236","6.252","5.979","5.056","5.39","5.75","6.166","6.655","7.203","7.727"
"CANA_WHOL","CEMENT","7.652","4.937","5.19","4.591","4.207","4.856","4.945","5.33","5.737","6.066","6.619","6.817","7.01"
"CANA_WHOL","STEEL","8.547","6.34","5.739","4.708","4.646","7.815","8.744","9.655","10.531","10.876","11.064","11.767","12.447"
"CANA_WHOL","CUSM","877.038","1194.575","568.422","676.946","350.279","372.684","387.73","403.1","416.433","407.597","393.824","419.15","443.689"
"CANA_WHOL","PAPER","140.251","73.088","75.308","78.425","43.272","45.229","46.558","48.516","49.647","49.443","48.54","51.662","54.687"
"CANA_WHOL","CHEM","14.899","10.467","10.113","8.66","6.763","5.261","5.374","5.492","5.597","5.479","5.294","5.634","5.964"
"CANA_WHOL","CHEMBULK",,,,,,,,,,,,,
"CANA_WHOL","AACID",,,,,,,,,,,,,
"CANA_WHOL","NACID",,,,,,,,,,,,,
"CANA_WHOL","Losses_Coal",,,,,,,,,,,,,
"CANA_WHOL","Losses_Prod_Oil","0.013","0.015","0.017","0.02","0.021","0.03","0.037","0.038","0.04","0.041","0.042","0.042","0.04"
"CANA_WHOL","Losses_Prod_Conventional_Gas",,,,,,,,,,,,,
"CANA_WHOL","Losses_Prod_Shale_Gas",,,,,,,,,,,,,
"CANA_WHOL","Losses_Distribution_Use",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Transport_LDT_HLF","5.776","4.262","0.832","1.021","0.02","0.028","0.033","0.031","0.027","0.024","0.022","0.02","0.019"
"CANA_WHOL","End_Use_Transport_LDT_LLF","4.741","4.896","5.339","5.302","0.573","0.583","0.54","0.492","0.439","0.378","0.349","0.332","0.316"
"CANA_WHOL","End_Use_Transport_HDT_HLF","47.233","34.848","6.802","8.905","0.269","0.265","0.227","0.218","0.205","0.2","0.209","0.215","0.222"
"CANA_WHOL","End_Use_Transport_HDT_LLF","0.239","0.247","0.269","0.303","0.037","0.041","0.121","0.129","0.13","0.116","0.102","0.098","0.093"
"CANA_WHOL","End_Use_Transport_MC_LLF","0.01","0.01","0.011","0.012","0.004","0.004","0.006","0.005","0.004","0.003","0.002","0.001","0"
"CANA_WHOL","End_Use_Transport_AGR_HLF","14.395","17.961","12.294","7.477","0.88","0.046","0.094","0.093","0.092","0.076","0.074","0.072","0.069"
"CANA_WHOL","End_Use_Transport_OFF_HLF","37.7","36.333","48.306","38.471","30.576","7.436","1.411","1.399","1.392","1.394","1.402","1.411","1.422"
"CANA_WHOL","End_Use_Transport_OFF_LLF","0.007","0.008","0.004","0.213","0.028","0.028","0.002","0.001","0.001","0.001","0.001","0.001","0.001"
"CANA_WHOL","End_Use_Transport_NatGas",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Transport_Coal",,,,,,,,,,,,,
"CANA_WHOL","Waste_Solid_Municipal","0.44","0.42","0.354","0.349","0.323","0.356","0.378","0.394","0.407","0.414","0.418","0.421","0.421"
"CANA_WHOL","Waste_Solid_Industrial",,,,,,,,,,,,,
"CANA_WHOL","Waste_Water_Municipal",,,,,,,,,,,,,
"CANA_WHOL","Waste_Water_Industrial",,,,,,,,,,,,,
"CANA_WHOL","Unattributed","602.511","499.371","472.406","611.166","452","202.093","202.778","202.67","202.754","202.842","203.031","203.139","203.249"
"CANA_WHOL","SUM","3029.1","2994.379","2287.805","2302.446","1449.755","1065.477","1080.829","1024.94","1061.176","1059.651","1068.464","1089.11","1101.736"
"CEAM_REST","Power_Gen_Coal",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_Coal_Old","0.762","1.745","5.651","10.159","11.888","7.313","5.348","3.074","2.303","2.529","2.798","3.302","3.833"
"CEAM_REST","Power_Gen_Coal_New",,,"0.898","9.476","10.836","45.256","34.375","46.624","55.261","58.424","66.675","78.102","85.038"
"CEAM_REST","Power_Gen_Coal_IGCC_CCS",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_HLF","345.422","456.864","499.125","476.858","429.807","380.996","259.128","221.911","180.034","161.999","143.267","104.288","89.739"
"CEAM_REST","Power_Gen_LLF",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_HLF_CCS",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_NatGas",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_Bio_Trad",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_Bio_Trad_Old","1.468","0.985","0.808","0.587","1.76","2.338","2.968","3.601","4.128","4.765","5.529",,
"CEAM_REST","Power_Gen_Bio_Trad_New",,,"0.417","0.993","0.573","0.719","1.268","1.425","1.558","1.951","2.27","2.54","2.752"
"CEAM_REST","Transformations_Coal",,,,,,,,,,,,,
"CEAM_REST","Transformations_HLF",,,,,,,,,,,,,
"CEAM_REST","Transformations_HLF_Refinery","28.265","26.317","27.615","19.313","8.865","12.208","10.835","11.126","11.626","12.259","12.761","14.366","15.88"
"CEAM_REST","Transformations_LLF",,,,,,,,,,,,,
"CEAM_REST","Transformations_NatGas",,,,,,,,,,,,,
"CEAM_REST","End_Use_Residential_Bio_Trad_Heat",,,,,,,,,,,,,
"CEAM_REST","End_Use_Residential_Bio_Trad_Cook","8.973","9.415","9.886","11.83","13.45","14.989","12.883","12.904","12.783","12.524","12.108","11.738","11.396"
"CEAM_REST","End_Use_Services_Bio_Trad_Heat",,,,,,,,,,,,,
"CEAM_REST","End_Use_Residential_Bio_Mod",,,,,,,,,,,,,
"CEAM_REST","End_Use_Residential_Coal_Heat","0.019","0.038","0.038","0.057",,"3.441",,,,,,,
"CEAM_REST","End_Use_Residential_Coal_Cook",,,,,,,,,,,,,
"CEAM_REST","End_Use_Services_Coal_Heat",,,,,,,,,,,,,
"CEAM_REST","End_Use_Residential_HLF","75.481","32.808","15.189","14.414","30.273","23.467","24.063","23.918","23.383","22.865","21.589","19.754","17.345"
"CEAM_REST","End_Use_Residential_LLF","0.067","0.066","0.066","0.066","0.78","0.555","0.648",,,,,,
"CEAM_REST","End_Use_Residential_NatGas",,,,,,,,,,,,,
"CEAM_REST","End_Use_Industry_Coal","3.738","2.465","4.062","17.558","11.503","10.71","3.056","2.931","2.545","2.125","2.256","2.35","2.427"
"CEAM_REST","End_Use_Industry_HLF","189.007","140.05","296.933","208.271","199.594","131.63","57.927","58.763","59.912","59.059","57.997","57.465","56.035"
"CEAM_REST","End_Use_Industry_LLF",,,,,,,,,,,,,
"CEAM_REST","End_Use_Industry_NatGas",,,,,,,,,,,,,
"CEAM_REST","End_Use_Industry_Bio_Trad","6.382","4.106","4.299","2.726","2.302","2.462","2.588","2.466","2.374","2.339","2.346","2.343","2.304"
"CEAM_REST","CEMENT","5.262","6.069","6.497","8.438","8.672","11.189","12.635","14.263","15.822","17.026","19.963","20.919","21.612"
"CEAM_REST","STEEL","0.021","0.032","0.046","0.062","0.018","0.019","0.017","0.024","0.032","0.039","0.047","0.055","0.064"
"CEAM_REST","CUSM","30.6","32.4","34.2","36","19.18","16.236","15.2","16.467","18.157","18.861","19.345","21.779","24.073"
"CEAM_REST","PAPER","0.127","0.124","0.029","0.019","0.015","0.02","0.021","0.025","0.03","0.036","0.042","0.048","0.053"
"CEAM_REST","CHEM","1.409","1.56","1.875","1.442","1.201","1.233","1.12","1.179","1.264","1.314","1.349","1.519","1.679"
"CEAM_REST","CHEMBULK",,,,,,,,,,,,,
"CEAM_REST","AACID",,,,,,,,,,,,,
"CEAM_REST","NACID",,,,,,,,,,,,,
"CEAM_REST","Losses_Coal",,,,,,,,,,,,,
"CEAM_REST","Losses_Prod_Oil","0.003","0.003","0.003","0.004","0.003","0.003","0.003","0.003","0.003","0.003","0.003","0.003","0.004"
"CEAM_REST","Losses_Prod_Conventional_Gas",,,,,,,,,,,,,
"CEAM_REST","Losses_Prod_Shale_Gas",,,,,,,,,,,,,
"CEAM_REST","Losses_Distribution_Use",,,,,,,,,,,,,
"CEAM_REST","End_Use_Transport_LDT_HLF",,"0.627","10.239","13.26","16.658","12.507","5.429","5.425","5.863","6.547","6.852","6.716","6.476"
"CEAM_REST","End_Use_Transport_LDT_LLF","12.746","14.151","21.284","22.629","22.916","26.602","22.432","24.571","26.017","27.967","29.959","31.027","31.255"
"CEAM_REST","End_Use_Transport_HDT_HLF","20.861","30.746","32.423","39.779","29.379","22.29","25.846","27.152","28.3","31.029","33.275","34.99","36.591"
"CEAM_REST","End_Use_Transport_HDT_LLF",,,,,,,,,,,,,
"CEAM_REST","End_Use_Transport_MC_LLF","1.416","1.572","1.12","1.191","2.778","3.7","5.643","6.197","6.117","6.007","5.781","5.546","5.372"
"CEAM_REST","End_Use_Transport_AGR_HLF","4.45","3.422","4.998","4.382","3.814","3.727","2.271","2.256","2.206","2.092","1.952","1.773","1.552"
"CEAM_REST","End_Use_Transport_OFF_HLF","25.711","14.427","11.985","13.84","9.085","10.058","7.915","7.641","7.068","7.277","7.448","7.39","7.27"
"CEAM_REST","End_Use_Transport_OFF_LLF","0.112","0.347","0.26","0.311","0.426","0.489","0.5","0.494","0.486","0.481","0.474","0.47","0.465"
"CEAM_REST","End_Use_Transport_NatGas",,,,,,,,,,,,,
"CEAM_REST","End_Use_Transport_Coal",,,,,,,,,,,,,
"CEAM_REST","Waste_Solid_Municipal","1.048","1.144","1.205","1.26","1.329","1.522","1.713","1.871","2.016","2.151","2.288","2.406","2.515"
"CEAM_REST","Waste_Solid_Industrial",,,,,,,,,,,,,
"CEAM_REST","Waste_Water_Municipal",,,,,,,,,,,,,
"CEAM_REST","Waste_Water_Industrial",,,,,,,,,,,,,
"CEAM_REST","Unattributed","4.162","4.159","4.467","5.031","5.203","5.677","5.876","5.786","5.716","5.69","5.876","5.751","5.625"
"CEAM_REST","SUM","767.512","785.643","995.618","919.954","842.308","751.356","521.706","502.096","475.005","467.359","464.252","436.64","431.354"
"CENT_EURO","Power_Gen_Coal",,,,,,,,,,,,,
"CENT_EURO","Power_Gen_Coal_Old","6249.545","4802.684","2878.009","2999.856","2157.267","1321.707","287.071","248.112","180.793","49.827","50.615","42.145","46.054"
"CENT_EURO","Power_Gen_Coal_New",,"11.227","643.607","10.769","29.016","113.002","36.022","31.802","28.72","63.704","53.154","48.646","47.152"
"CENT_EURO","Power_Gen_Coal_IGCC_CCS",,,,,,,"0.079","0.079","0.053","0.111","0.367","0.544","0.821"
"CENT_EURO","Power_Gen_HLF","1177.188","684.451","354.54","201.614","122.515","65.266","37.131","29.386","22.606","20.07","16.005","15.381","13.745"
"CENT_EURO","Power_Gen_LLF","0.427","0.016","0.021","0.01","0.031","0.057","0.028","0.06","0.061","0.061","0.047","0.107","0.108"
"CENT_EURO","Power_Gen_HLF_CCS",,,,,,,,,,,,,
"CENT_EURO","Power_Gen_NatGas","0.5","0.587","0.406","0.164","0.154","0.11","0.517","0.573","0.611","0.572","0.744","0.656","0.594"
"CENT_EURO","Power_Gen_Bio_Trad",,,,,,,,,,,,,
"CENT_EURO","Power_Gen_Bio_Trad_Old","2.542","4.074","5.062","7.431","16.159","10.684","5.48","5.605","6.415","6.701","7.171","7.431","6.918"
"CENT_EURO","Power_Gen_Bio_Trad_New",,"0.265",,"0.302","0.678","3.955","11.344","13.638","15.739","19.002","20.355","23.805","26.065"
"CENT_EURO","Transformations_Coal","21.63","17.233","13.29","7.559","6.365","5.778","5.935","5.365","4.821","4.321","3.817","3.713","3.747"
"CENT_EURO","Transformations_HLF",,,,,,,,,,,,,
"CENT_EURO","Transformations_HLF_Refinery","69.127","55.348","55.519","45.35","41.289","39.219","36.4","36.902","36.901","36.638","35.892","35.111","34.307"
"CENT_EURO","Transformations_LLF",,,,,,,,,,,,,
"CENT_EURO","Transformations_NatGas",,,,,,,,,,,,,
"CENT_EURO","End_Use_Residential_Bio_Trad_Heat",,,,,,,,,,,,,
"CENT_EURO","End_Use_Residential_Bio_Trad_Cook","12.233","16.795","17.813","19.559","22.757","25.379","26.239","28.369","29.233","29.673","29.545","29.59","29.247"
"CENT_EURO","End_Use_Services_Bio_Trad_Heat",,,,,,,,,,,,,
"CENT_EURO","End_Use_Residential_Bio_Mod",,,,,,,,,,,,,
"CENT_EURO","End_Use_Residential_Coal_Heat","1107.52","600.166","314.27","251.347","290.919","234.366","192.627","157.708","118.877","85.536","72.868","60.838","49.742"
"CENT_EURO","End_Use_Residential_Coal_Cook",,,,,,,,,,,,,
"CENT_EURO","End_Use_Services_Coal_Heat",,,,,,,,,,,,,
"CENT_EURO","End_Use_Residential_HLF","134.988","64.142","60.462","43.641","20.484","6.709","7.385","5.948","4.937","3.879","3.095","2.523","2.074"
"CENT_EURO","End_Use_Residential_LLF","0.188","0.127","0.178","0.069","0.021","0.021","0.013","0.012","0.01","0.008","0.007","0.006","0.005"
"CENT_EURO","End_Use_Residential_NatGas",,,,,,,,,,,,,
"CENT_EURO","End_Use_Industry_Coal","257.446","229.295","182.366","125.535","70.12","76.38","82.861","85.752","76.866","74.839","73.456","70.064","70.892"
"CENT_EURO","End_Use_Industry_HLF","303","203.875","127.186","118.113","41.53","37.823","33.888","26.738","13.138","9.941","9.792","9.644","9.446"
"CENT_EURO","End_Use_Industry_LLF","0.104","0.113","0.06","0.091","0.025","0","0.001","0.001","0.002","0.002","0.002","0.002","0.002"
"CENT_EURO","End_Use_Industry_NatGas",,,,,,,,,,,,,
"CENT_EURO","End_Use_Industry_Bio_Trad","1.732","3.288","2.509","4.115","4.265","6.463","8.579","9.279","8.667","10.156","10.597","11.335","11.573"
"CENT_EURO","CEMENT","62.731","45.44","46.758","44.902","38.906","40.465","43.675","45.141","46.599","47.758","48.586","48.857","48.547"
"CENT_EURO","STEEL","37.358","29.312","23.477","21.974","11.138","10.707","11.01","11.307","11.302","11.251","11.187","11.06","10.833"
"CENT_EURO","CUSM","40.017","34.4","55.961","46.486","50.591","52.082","44.739","42.47","51.475","50.966","51.908","55.545","57.302"
"CENT_EURO","PAPER","6.833","5.16","5.47","4.421","3.94","4.129","3.714","3.888","4.02","4.085","4.138","4.125","4.082"
"CENT_EURO","CHEM","54.638","47.411","43.001","33.644","35.129","37.103","41.799","45.296","48.244","49.771","50.819","52.522","53.517"
"CENT_EURO","CHEMBULK",,,,,,,,,,,,,
"CENT_EURO","AACID",,,,,,,,,,,,,
"CENT_EURO","NACID",,,,,,,,,,,,,
"CENT_EURO","Losses_Coal",,,,,,,,,,,,,
"CENT_EURO","Losses_Prod_Oil","0.006","0.004","0.004","0.003","0.003","0.002","0.002","0.002","0.002","0.002","0.002","0.002","0.002"
"CENT_EURO","Losses_Prod_Conventional_Gas",,,,,,,,,,,,,
"CENT_EURO","Losses_Prod_Shale_Gas",,,,,,,,,,,,,
"CENT_EURO","Losses_Distribution_Use",,,,,,,,,,,,,
"CENT_EURO","End_Use_Transport_LDT_HLF","49.976","40.542","16.066","4.57","1.346","0.289","0.292","0.304","0.288","0.254","0.222","0.199","0.174"
"CENT_EURO","End_Use_Transport_LDT_LLF","8.874","10.438","12.013","1.369","0.491","0.223","0.222","0.207","0.18","0.159","0.139","0.121","0.109"
"CENT_EURO","End_Use_Transport_HDT_HLF","69.194","53.082","32.177","17.73","3.577","0.356","0.508","0.515","0.511","0.481","0.48","0.491","0.497"
"CENT_EURO","End_Use_Transport_HDT_LLF","0.44","0.17","0.02","0.001","0",,,,,,,,
"CENT_EURO","End_Use_Transport_MC_LLF","0.129","0.071","0.263","0.017","0.006","0.01","0.009","0.01","0.009","0.008","0.008","0.006","0.005"
"CENT_EURO","End_Use_Transport_AGR_HLF","46.545","35.531","15.379","4.692","1.127","0.56","0.407","0.424","0.438","0.471","0.501","0.526","0.51"
"CENT_EURO","End_Use_Transport_OFF_HLF","36.967","20.43","14.682","7.143","2.896","1.348","0.718","0.721","0.753","0.781","0.806","0.778","0.74"
"CENT_EURO","End_Use_Transport_OFF_LLF","0.355","0.166","0.13","0.007","0.002","0.002","0.001","0","0","0","0","0","0"
"CENT_EURO","End_Use_Transport_NatGas",,,,,,,,,,,,,
"CENT_EURO","End_Use_Transport_Coal","10.911","0.339",,,,,,,,,,,
"CENT_EURO","Waste_Solid_Municipal","0.563","0.473","0.381","0.341","0.346","0.322","0.324","0.33","0.335","0.336","0.334","0.328","0.322"
"CENT_EURO","Waste_Solid_Industrial",,,,,,,,,,,,,
"CENT_EURO","Waste_Water_Municipal",,,,,,,,,,,,,
"CENT_EURO","Waste_Water_Industrial",,,,,,,,,,,,,
"CENT_EURO","Unattributed","17.476","13.902","13.636","15.415","10.538","10.815","11.286","12.146","12.992","13.856","14.605","15.289","14.939"
"CENT_EURO","SUM","9781.183","7030.556","4934.718","4038.243","2983.629","2105.331","930.302","848.091","725.597","595.222","571.265","551.392","544.073"
"CHIN_PLUS","Power_Gen_Coal",,,,,,,,,,,,,
"CHIN_PLUS","Power_Gen_Coal_Old","6302.02","10250.174","13287.972","14218.261","4874.632","532.906","371.592","191.591","132.805","127.903","130.438","126.546","112.154"
"CHIN_PLUS","Power_Gen_Coal_New",,,"49.511","6073.779","3619.974","2645.776","1385.143","1316.837","1324.174","1277.397","1224.569","1147.397","1033.388"
"CHIN_PLUS","Power_Gen_Coal_IGCC_CCS",,,,,,,"0.075","0.51","2.781","4.956","7.294","7.934","10.164"
"CHIN_PLUS","Power_Gen_HLF","391.75","419.169","359.261","300.903","280.782","171.957","119.252","112.24","95.092","82.074","69.975","63.953","61.505"
"CHIN_PLUS","Power_Gen_LLF","0.42","0.776","1.516","1.711","2.762","2.024","0.737","0.536","0.43","0.369","0.231","0.134","0.094"
"CHIN_PLUS","Power_Gen_HLF_CCS",,,,,,,,,,,,,
"CHIN_PLUS","Power_Gen_NatGas","2.774","4.284","7.172","11.569","27.192","43.683","46.57","60.901","68.759","77.751","88.609","97.397","106.882"
"CHIN_PLUS","Power_Gen_Bio_Trad",,,,,,,,,,,,,
"CHIN_PLUS","Power_Gen_Bio_Trad_Old",,"3.432",,,"14.08","25.271","57.422","75.411","88.01","100.234","112.915","123.396","130.16"
"CHIN_PLUS","Power_Gen_Bio_Trad_New",,,"13.153","13.745","164.891","223.842","222.019","256.538","292.385","334.235","381.198","420.925","448.078"
"CHIN_PLUS","Transformations_Coal","52.912","96.078","76.273","149.835","226.996","259.221","180.367","135.065","97.022","77.183","58.698","62.399","64.078"
"CHIN_PLUS","Transformations_HLF",,,,,,,,,,,,,
"CHIN_PLUS","Transformations_HLF_Refinery","153.627","180.151","179.945","245.608","291.432","192.428","220.192","234.149","238.164","237.275","233.821","251.074","260.433"
"CHIN_PLUS","Transformations_LLF",,,,,,,,,,,,,
"CHIN_PLUS","Transformations_NatGas",,,,,,,,,,,,,
