"EMF30 sectors",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Pollutant: PM (PM Fraction: PM_OC)",,,,,,,,,,,,,,
"Scenario: ECLIPSE_V6b_CLE_base with high emitters added",,,,,,,,,,,,,,
"Region: All EMF Regions",,,,,,,,,,,,,,
"Source: CEDS Calculations",,,,,,,,,,,,,,
"Unit: kt PM",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Region","EMF30 kt","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050"
"ASIA_STAN","End_Use_Transport_OFF_LLF","0.00833932939076099","0.00420424826592199","0.0668020910652921","0.0543937974043486","0.0764275326991677","0.0860634658187599","0.0814943531598513","0.0865266298342541","0.100197299412916","0.0908707049130302","0.082929431085044","0.0814465899280575","0.077241823079104"
"ASIA_STAN","Losses_Coal",,,,,,,,,,,,,
"ASIA_STAN","Losses_Distribution_Use",,,,,,,,,,,,,
"ASIA_STAN","Losses_Prod_Conventional_Gas",,,,,,,,,,,,,
"ASIA_STAN","Losses_Prod_Oil","1.234","1.166","1.836","1.658","0.997","1.035","0.99","1.025","1.093","1.082","1.072","1.051","1.012"
"ASIA_STAN","Losses_Prod_Shale_Gas",,,,,,,,,,,,,
"ASIA_STAN","NACID",,,,,,,,,,,,,
"ASIA_STAN","PAPER",,,,,,,,,,,,,
"ASIA_STAN","Power_Gen_Bio_Trad",,,,,,,,,,,,,
"ASIA_STAN","Power_Gen_Bio_Trad_New",,,,,,"0","0.001","0.001","0.002","0.004","0.005","0.007","0.009"
"ASIA_STAN","Power_Gen_Bio_Trad_Old",,,,,,"0","0","0","0","0","0",,
"ASIA_STAN","Power_Gen_Coal",,,,,,,,,,,,,
"ASIA_STAN","Power_Gen_Coal_IGCC_CCS",,,,,,,,,,,,,
"ASIA_STAN","Power_Gen_Coal_New",,,"0.018","0.019","0.029","0.029","0.038","0.047","0.052","0.05","0.051","0.053","0.055"
"ASIA_STAN","Power_Gen_Coal_Old","0.089","0.049","0.025","0.029","0.02","0.017","0.011","0.003",,,,,
"ASIA_STAN","Power_Gen_HLF","0.793","0.482","0.218","0.25","0.352","0.32","0.306","0.288","0.266","0.237","0.155","0.131","0.115"
"ASIA_STAN","Power_Gen_HLF_CCS",,,,,,,,,,,,,
"ASIA_STAN","Power_Gen_LLF",,,,,,"0","0","0","0","0",,,
"ASIA_STAN","Power_Gen_NatGas","0.066","0.058","0.07","0.085","0.111","0.136","0.101","0.097","0.101","0.118","0.136","0.144","0.153"
"ASIA_STAN","STEEL","0.216","0.139","0.124","0.114","0.098","0.073","0.141","0.19","0.245","0.278","0.31","0.332","0.349"
"ASIA_STAN","SUM","85.68404","66.98646","61.70861","61.5408","80.03944","81.84307","80.04817","84.44923","89.76975","93.19658","96.61867","99.49582","101.76994"
"ASIA_STAN","Transformations_Coal","0.392","1.989","2.42","2.337","2.488","2.928","3.299","4.779","6.146","7.221","8.188","9.153","9.994"
"ASIA_STAN","Transformations_HLF",,,,,,,,,,,,,
"ASIA_STAN","Transformations_HLF_Refinery",,,,,,,,,,,,,
"ASIA_STAN","Transformations_LLF",,,,,,,,,,,,,
"ASIA_STAN","Transformations_NatGas",,,,,,,,,,,,,
"ASIA_STAN","Unattributed","32.871","25.529","22.436","23.902","24.553","25.457","26.532","27.258","28.665","28.819","28.96","29.074","29.168"
"ASIA_STAN","Waste_Solid_Industrial",,,,,,,,,,,,,
"ASIA_STAN","Waste_Solid_Municipal","16.115","16.785","16.533","16.033","16.85","19.49","21.753","23.569","25.175","26.617","27.867","28.902","29.674"
"ASIA_STAN","Waste_Water_Industrial",,,,,,,,,,,,,
"ASIA_STAN","Waste_Water_Municipal",,,,,,,,,,,,,
"BRAZ_WHOL","AACID",,,,,,,,,,,,,
"BRAZ_WHOL","CEMENT","1.949","2.168","2.117","1.53","1.535","1.695","1.104","0.187","0.134","0.146","0.162","0.163","0.164"
"BRAZ_WHOL","CHEM",,,,,,,,,,,,,
"BRAZ_WHOL","CHEMBULK",,,,,,,,,,,,,
"BRAZ_WHOL","CUSM",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Industry_Bio_Trad","12.387","13.831","14.486","19.163","21.098","18.536","15.68","11.716","7.088","7.423","7.778","8.006","8.066"
"BRAZ_WHOL","End_Use_Industry_Coal","0.821","0.752","1.355","2.774","4.814","4.585","3.707","3.022","2.637","2.656","2.661","2.605","2.548"
"BRAZ_WHOL","End_Use_Industry_HLF","0.077","0.089","0.105","0.076","0.061","0.048","0.082","0.081","0.081","0.08","0.08","0.079","0.075"
"BRAZ_WHOL","End_Use_Industry_LLF","0","0",,"0","0","0","0","0","0","0","0","0","0"
"BRAZ_WHOL","End_Use_Industry_NatGas","0.008","0.011","0.016","0.025","0.031","0.03","0.035","0.042","0.048","0.056","0.064","0.072","0.078"
"BRAZ_WHOL","End_Use_Residential_Bio_Mod",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Residential_Bio_Trad_Cook","100.576","78.689","80.437","101.997","96.233","89.854","79.586","75.426","70.199","67.279","62.138","61.25","61.185"
"BRAZ_WHOL","End_Use_Residential_Bio_Trad_Heat","3.93","3.074","3.143","3.986","3.759","3.509","3.111","2.949","2.745","2.633","2.434","2.398","2.396"
"BRAZ_WHOL","End_Use_Residential_Coal_Cook",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Residential_Coal_Heat",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Residential_HLF","0.013","0.018","0.017","0.01","0.008","0.008","0.004","0.004","0.004","0.004","0.003","0.003","0.003"
"BRAZ_WHOL","End_Use_Residential_LLF","0.166","0.146","0.014","0.007","0.002","0.001","0","0","0","0","0","0","0"
"BRAZ_WHOL","End_Use_Residential_NatGas","0.001","0.001","0.001","0.001","0.002","0.001","0.002","0.003","0.004","0.006","0.007","0.008","0.009"
"BRAZ_WHOL","End_Use_Services_Bio_Trad_Heat","0.627","0.529","0.47","0.451","0.533","0.526","0.343","0.36","0.358","0.333","0.304","0.269","0.23"
"BRAZ_WHOL","End_Use_Services_Coal_Heat",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Transport_AGR_HLF","3.938","5.186","5.401","5.779","7.003","7.675","8.178","8.542","8.952","9.191","9.231","8.954","8.507"
"BRAZ_WHOL","End_Use_Transport_Coal",,,,,,,,,,,,,
"BRAZ_WHOL","End_Use_Transport_HDT_HLF","26.1069728077096","31.5632802786936","36.9830259110098","31.0402991771117","35.688781695695","23.6175638085399","11.9508554658799","8.87813567519409","6.88421084992715","5.77696446370114","5.19213968656076","4.79284122163649","4.57721016385657"
"BRAZ_WHOL","End_Use_Transport_HDT_LLF","0.00985874708310896","0.011924224748723","0.00984132813883478","0.00749838304314913","0.00474795668428516","0.0043570097567679","0.0516361165048544","0.0558928882438316","0.0591250761928554","0.0585541040462428","0.0550205784615385","0.0515518128654971","0.0459216202290076"
"BRAZ_WHOL","End_Use_Transport_LDT_HLF","5.55687719229035","6.67757972130638","9.01612408899018","9.34657082288828","5.16936830430496","3.50558619146006","1.27932453412011","0.946584324805906","0.761199150072851","0.614125536298864","0.562080313439244","0.603588778363511","0.632149836143434"
"BRAZ_WHOL","End_Use_Transport_LDT_LLF","3.17787698079339","4.4035003031801","3.30434989551974","2.93078098410295","2.05639546216321","2.17739331317851","2.95111631067961","3.46424121335269","4.01941027229578","4.57047312138728","5.03060700717949","5.32916865497076","5.46894458587786"
"BRAZ_WHOL","End_Use_Transport_MC_LLF","3.4948146544606","3.13798191464821","3.39782342305649","4.60667598334595","6.37548786257574","5.65093226879208","1.55694116504854","0.268285863570392","0.245259575318511","0.191927341040462","0.119750670769231","0.0762537231968811","0.0299024503816794"
"BRAZ_WHOL","End_Use_Transport_NatGas","0","0.002","0.009","0.043","0.345","0.535","0.692","0.772","0.869","0.978","1.095","1.231","1.383"
"BRAZ_WHOL","End_Use_Transport_OFF_HLF","1.47226","1.70082","3.06734","3.62204","4.61476","4.27764","3.85391","3.82384","3.82081","3.83333","3.77618","3.58965","3.32578"
"BRAZ_WHOL","End_Use_Transport_OFF_LLF","0.0364296176628971","0.0428135574229692","0.0971153532849301","0.0907146495079485","0.0750187185767694","0.0875774082726398","0.0651064077669903","0.0626000348330914","0.0591250761928554","0.0563854335260116","0.0539417435897436","0.0526258089668616","0.0512613435114504"
"BRAZ_WHOL","Losses_Coal",,,,,,,,,,,,,
"BRAZ_WHOL","Losses_Distribution_Use",,,,,,,,,,,,,
"BRAZ_WHOL","Losses_Prod_Conventional_Gas",,,,,,,,,,,,,
"BRAZ_WHOL","Losses_Prod_Oil","0.132","0.145","0.259","0.342","0.432","0.512","0.664","0.749","0.865","0.967","1.048","1.148","1.238"
"BRAZ_WHOL","Losses_Prod_Shale_Gas",,,,,,,,,,,,,
"BRAZ_WHOL","NACID",,,,,,,,,,,,,
"BRAZ_WHOL","PAPER",,,,,,,,,,,,,
"BRAZ_WHOL","Power_Gen_Bio_Trad",,,,,,,,,,,,,
"BRAZ_WHOL","Power_Gen_Bio_Trad_New",,,"0.003","0.039","0.076","0.101","0.116","0.122","0.128","0.135","0.143","0.155","0.171"
"BRAZ_WHOL","Power_Gen_Bio_Trad_Old","0.694","0.813","0.116","0.052","1.204","0.69","1.196","0.984","0.726","0.709","0.728","0.568","0.575"
"BRAZ_WHOL","Power_Gen_Coal",,,,,,,,,,,,,
"BRAZ_WHOL","Power_Gen_Coal_IGCC_CCS",,,,,,,,,,,,,
"BRAZ_WHOL","Power_Gen_Coal_New",,,"0.007","0.001","0.001","0.003","0.009","0.007","0.006","0.006","0.004","0.005","0.005"
"BRAZ_WHOL","Power_Gen_Coal_Old","0.003","0.004","0.005","0.017","0.008","0.01","0.004","0.001",,,,,
"BRAZ_WHOL","Power_Gen_HLF","0.548","0.688","0.842","0.924","1.101","1.193","0.056","0.048","0.048","0.046","0.044","0.043","0.043"
"BRAZ_WHOL","Power_Gen_HLF_CCS",,,,,,,,,,,,,
"BRAZ_WHOL","Power_Gen_LLF","0","0","0.003","0.002","0.005","0.007","0.009","0.003","0.002","0.001","0.001","0.001","0.001"
"BRAZ_WHOL","Power_Gen_NatGas","0.006","0.006","0.013","0.027","0.037","0.072","0.037","0.026","0.028","0.042","0.054","0.065","0.076"
"BRAZ_WHOL","STEEL","2.106","1.789","0.613","0.218","0.212","0.114","0.091","0.071","0.074","0.084","0.092","0.1","0.106"
"BRAZ_WHOL","SUM","295.80509","307.1229","324.87862","362.00958","361.17556","349.74405","327.30489","315.08858","305.18314","305.50476","303.43072","303.73068","303.80917"
"BRAZ_WHOL","Transformations_Coal","8.845","9.405","7.38","6.163","6.872","8.876","9.394","10.87","12.934","14.441","15.63","17.5","19.062"
"BRAZ_WHOL","Transformations_HLF",,,,,,,,,,,,,
"BRAZ_WHOL","Transformations_HLF_Refinery",,,,,,,,,,,,,
"BRAZ_WHOL","Transformations_LLF",,,,,,,,,,,,,
"BRAZ_WHOL","Transformations_NatGas",,,,,,,,,,,,,
"BRAZ_WHOL","Unattributed","56.447","74.512","88.037","100.899","103.951","109.18","114.336","110.283","106.172","104.343","102.458","99.271","96.029"
"BRAZ_WHOL","Waste_Solid_Industrial",,,,,,,,,,,,,
"BRAZ_WHOL","Waste_Solid_Municipal","62.676","67.727","64.154","65.839","57.868","62.662","67.16","71.321","75.232","78.844","82.482","85.341","87.728"
"BRAZ_WHOL","Waste_Water_Industrial",,,,,,,,,,,,,
"BRAZ_WHOL","Waste_Water_Municipal",,,,,,,,,,,,,
"CANA_WHOL","AACID",,,,,,,,,,,,,
"CANA_WHOL","CEMENT","0.011","0.007","0.008","0.008","0.005","0.004","0.003","0.004","0.004","0.004","0.004","0.005","0.005"
"CANA_WHOL","CHEM",,,,,,,,,,,,,
"CANA_WHOL","CHEMBULK",,,,,,,,,,,,,
"CANA_WHOL","CUSM",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Industry_Bio_Trad","0.165","0.189","0.142","0.128","0.072","0.069","0.058","0.062","0.066","0.071","0.077","0.083","0.089"
"CANA_WHOL","End_Use_Industry_Coal","0.007","0.007","0.008","0.007","0.008","0.008","0.006","0.006","0.006","0.006","0.007","0.007","0.007"
"CANA_WHOL","End_Use_Industry_HLF","0.061","0.045","0.046","0.038","0.026","0.022","0.077","0.112","0.106","0.117","0.125","0.122","0.114"
"CANA_WHOL","End_Use_Industry_LLF","0","0","0","0.002","0.004","0.006","0","0","0","0","0","0","0"
"CANA_WHOL","End_Use_Industry_NatGas","0.072","0.077","0.083","0.087","0.092","0.108","0.051","0.053","0.055","0.055","0.056","0.057","0.058"
"CANA_WHOL","End_Use_Residential_Bio_Mod",,,"0.007","0.016","0.029","0.035","0.045","0.058","0.074","0.091","0.109","0.129","0.149"
"CANA_WHOL","End_Use_Residential_Bio_Trad_Cook",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Residential_Bio_Trad_Heat","54.362","58.488","63.572","67.834","81.279","73.637","75.417","81.094","87.531","93.654","99.562","105.224","109.572"
"CANA_WHOL","End_Use_Residential_Coal_Cook",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Residential_Coal_Heat","0.284","0.347","0.244","0.299","0.232","0.047","0.029","0.02","0.012","0.003",,,
"CANA_WHOL","End_Use_Residential_HLF","0.047","0.041","0.046","0.043","0.027","0.024","0.041","0.038","0.035","0.026","0.024","0.022","0.02"
"CANA_WHOL","End_Use_Residential_LLF","0.008","0.006","0.006","0.031","0.022","0.023","0.005","0.005","0.004","0.001","0.001","0.001","0.001"
"CANA_WHOL","End_Use_Residential_NatGas","0.063","0.073","0.079","0.079","0.076","0.083","0.083","0.084","0.086","0.087","0.089","0.089","0.09"
"CANA_WHOL","End_Use_Services_Bio_Trad_Heat","0.008","0.005",,,,,"0.004","0.008","0.012","0.017","0.022","0.027","0.033"
"CANA_WHOL","End_Use_Services_Coal_Heat","0","0","0",,,,,,,,,,
"CANA_WHOL","End_Use_Transport_AGR_HLF","2.258","2.817","3.192","2.613","2.303","2.073","2.493","1.543","0.734","0.381","0.373","0.361","0.346"
"CANA_WHOL","End_Use_Transport_Coal",,,,,,,,,,,,,
"CANA_WHOL","End_Use_Transport_HDT_HLF","4.99704468092215","6.1264907231405","4.84514029003559","4.31278703832753","3.23777794577352","2.82329060606061","2.68217951357067","2.29554686440678","1.96558860570394","1.98295696728559","1.93665193075899","1.93238751558326","1.91935164051995"
"CANA_WHOL","End_Use_Transport_HDT_LLF","1.68970066054329","1.67640809614168","1.68439457842248","1.38089346443712","1.17441348309706","0.836851468432253","1.48063453881048","1.02122248201439","0.508847887946922","0.44830275862069","0.391216203776554","0.370774661417323","0.351780141843972"
"CANA_WHOL","End_Use_Transport_LDT_HLF","1.76738531907785","2.0874192768595","1.53332970996441","1.26275296167247","0.375762054226475","0.389419393939394","0.388580486429327","0.30544313559322","0.264501394296062","0.298553032714412","0.335888069241012","0.332822484416741","0.330818359480054"
"CANA_WHOL","End_Use_Transport_LDT_LLF","9.84506830564784","8.37975030571368","6.87375449229374","4.74558028497409","4.20856656924755","4.00358992669662","3.15445531754032","2.64208585731415","2.22253993365278","2.18366827586207","2.18082224232887","2.20339337007874","2.2232504964539"
"CANA_WHOL","End_Use_Transport_MC_LLF","0.0381314676568302","0.0389329749103943","0.0377103263825929","0.0270763424399435","0.0467953958560523","0.0361334830929298","0.0593357736895161","0.0392777877697842","0.024463840766679","0.0168716091954023","0.0107019630212431","0.00590405511811024","0.00234520094562648"
"CANA_WHOL","End_Use_Transport_NatGas","2.025","3.543","2.822","2.399","1.102","1.227","1.284","1.282","1.278","1.275","1.272","1.27","1.267"
"CANA_WHOL","End_Use_Transport_OFF_HLF","4.48352","4.44244","6.3051","6.13769","6.08038","4.25737","3.89312","2.39359","1.2943","0.6529","0.57359","0.55865","0.54253"
"CANA_WHOL","End_Use_Transport_OFF_LLF","0.622019566152042","0.76720862323424","0.647360602901179","1.51085990814885","1.49141455179935","1.2357651217782","0.781024369959677","0.665103872901679","0.562668337633616","0.496507356321839","0.439969590873328","0.419187913385827","0.398684160756501"
"CANA_WHOL","Losses_Coal",,,,,,,,,,,,,
"CANA_WHOL","Losses_Distribution_Use",,,,,,,,,,,,,
"CANA_WHOL","Losses_Prod_Conventional_Gas",,,,,,,,,,,,,
"CANA_WHOL","Losses_Prod_Oil","0.144","0.163","0.182","0.216","0.226","0.322","0.396","0.411","0.428","0.446","0.454","0.447","0.431"
"CANA_WHOL","Losses_Prod_Shale_Gas",,,,,,,,,,,,,
"CANA_WHOL","NACID",,,,,,,,,,,,,
"CANA_WHOL","PAPER",,,,,,,,,,,,,
"CANA_WHOL","Power_Gen_Bio_Trad",,,,,,,,,,,,,
"CANA_WHOL","Power_Gen_Bio_Trad_New",,,"0","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.001","0.002","0.002"
"CANA_WHOL","Power_Gen_Bio_Trad_Old","0.001","0.001","0.001","0.001","0.001","0.001","0.002","0.002","0.002","0.002","0.002",,
"CANA_WHOL","Power_Gen_Coal",,,,,,,,,,,,,
"CANA_WHOL","Power_Gen_Coal_IGCC_CCS",,,,,,,"0.001","0.001","0.001","0.001","0.001","0.001","0.001"
"CANA_WHOL","Power_Gen_Coal_New",,,"0.012","0","0","0","0","0","0","0","0","0","0"
"CANA_WHOL","Power_Gen_Coal_Old","0.241","0.123","0.069","0.013","0.002","0","0","0",,,,,
"CANA_WHOL","Power_Gen_HLF","0.036","0.02","0.067","0.115","0.013","0.038","0.059","0.02","0.046","0.051","0.057","0.056","0.053"
"CANA_WHOL","Power_Gen_HLF_CCS",,,,,,,,,,,,,
"CANA_WHOL","Power_Gen_LLF","0","0","0.005","0.005","0.007","0.006","0","0","0","0","0","0","0"
"CANA_WHOL","Power_Gen_NatGas","0.018","0.028","0.043","0.045","0.058","0.083","0.185","0.209","0.207","0.217","0.232","0.245","0.257"
"CANA_WHOL","STEEL","0.058","0.056","0.063","0.048","0.031","0.025","0.022","0.024","0.026","0.027","0.028","0.029","0.031"
"CANA_WHOL","SUM","99.20287","105.34765","106.94679","106.48664","113.99411","103.21842","104.38633","105.78927","109.28691","114.37876","120.08984","125.60712","129.75076"
"CANA_WHOL","Transformations_Coal","0.995","0.791","0.712","0.162","0.092","0.105","0.111","0.117","0.121","0.125","0.128","0.136","0.144"
"CANA_WHOL","Transformations_HLF",,,,,,,,,,,,,
"CANA_WHOL","Transformations_HLF_Refinery",,,,,,,,,,,,,
"CANA_WHOL","Transformations_LLF",,,,,,,,,,,,,
"CANA_WHOL","Transformations_NatGas",,,,,,,,,,,,,
"CANA_WHOL","Unattributed","6.9","7.524","7.687","7.212","6.794","6.364","5.956","5.477","5.731","5.796","5.856","5.911","5.964"
"CANA_WHOL","Waste_Solid_Industrial",,,,,,,,,,,,,
"CANA_WHOL","Waste_Solid_Municipal","7.996","7.478","5.924","5.707","4.877","5.325","5.618","5.796","5.878","5.845","5.741","5.56","5.348"
"CANA_WHOL","Waste_Water_Industrial",,,,,,,,,,,,,
"CANA_WHOL","Waste_Water_Municipal",,,,,,,,,,,,,
"CEAM_REST","AACID",,,,,,,,,,,,,
"CEAM_REST","CEMENT","0.22","0.252","0.248","0.232","0.22","0.194","0.136","0.102","0.109","0.118","0.138","0.145","0.15"
"CEAM_REST","CHEM",,,,,,,,,,,,,
"CEAM_REST","CHEMBULK",,,,,,,,,,,,,
"CEAM_REST","CUSM",,,,,,,,,,,,,
"CEAM_REST","End_Use_Industry_Bio_Trad","3.676","2.365","2.476","1.449","1.097","1.037","0.961","0.67","0.383","0.377","0.378","0.378","0.372"
"CEAM_REST","End_Use_Industry_Coal","0.144","0.139","0.15","0.157","0.152","0.18","0.202","0.221","0.236","0.248","0.256","0.253","0.249"
"CEAM_REST","End_Use_Industry_HLF","0.044","0.032","0.069","0.057","0.061","0.049","0.033","0.034","0.035","0.034","0.033","0.033","0.032"
"CEAM_REST","End_Use_Industry_LLF","0.001","0","0.001","0.001","0.001","0.002","0.001","0.001","0.001","0.001","0.001","0.001","0.001"
"CEAM_REST","End_Use_Industry_NatGas","0.003","0.003","0.004","0.007","0.011","0.012","0.015","0.016","0.017","0.019","0.021","0.023","0.026"
"CEAM_REST","End_Use_Residential_Bio_Mod",,,,,,,,,,,,,
"CEAM_REST","End_Use_Residential_Bio_Trad_Cook","73.749","77.039","80.107","92.175","104.312","110.652","93.735","88.448","81.383","70.999","67.24","63.964","61.207"
"CEAM_REST","End_Use_Residential_Bio_Trad_Heat","6.246","6.469","6.835","7.602","8.699","9.31","8.178","7.746","7.159","6.314","5.962","5.654","5.393"
"CEAM_REST","End_Use_Residential_Coal_Cook","0.002","0.004","0.004","0.007",,"0.4",,,,,,,
"CEAM_REST","End_Use_Residential_Coal_Heat","0","0.001","0.001","0.001",,"0.059",,,,,,,
"CEAM_REST","End_Use_Residential_HLF","0.027","0.013","0.006","0.007","0.015","0.013","0.018","0.018","0.017","0.017","0.016","0.015","0.013"
"CEAM_REST","End_Use_Residential_LLF","0.013","0.01","0.008","0.008","0.042","0.031","0.041","0.006","0.006","0.006","0.006","0.006","0.006"
"CEAM_REST","End_Use_Residential_NatGas","0","0","0.001","0.001","0","0","0.001","0.001","0.001","0.001","0.001","0.001","0.001"
"CEAM_REST","End_Use_Services_Bio_Trad_Heat","0.195","0.367","0.575","0.584","0.82","1.365","1.49","1.717","1.948","2.142","2.276","2.312","2.23"
"CEAM_REST","End_Use_Services_Coal_Heat","0","0","0","0",,"0.002",,,,,,,
"CEAM_REST","End_Use_Transport_AGR_HLF","0.685","0.527","0.769","0.699","0.607","0.6","0.363","0.36","0.352","0.334","0.312","0.283","0.248"
"CEAM_REST","End_Use_Transport_Coal",,,,,,,,,,,,,
"CEAM_REST","End_Use_Transport_HDT_HLF","4.373467627829","6.38944905435592","6.78365655668703","7.68314304664892","6.82371552521234","6.76685476042315","7.2840911969601","6.85869175538238","6.3371691873805","6.85747545454545","7.37854593651165","7.70197900949331","8.04776692350705"
"CEAM_REST","End_Use_Transport_HDT_LLF","0","0","0","0","0","0.00139936688311688","0.0326013454075032","0.0280586163934426","0.0238864609323703","0.00662381101376721","0.00529779630732579","0.00528947004608295","0.00527522354272779"
"CEAM_REST","End_Use_Transport_LDT_HLF","0.0382123721709975","0.17599094564408","2.26900344331297","2.90968695335108","4.58102447478766","5.05307523957685","2.3005588030399","2.30276824461762","2.4893008126195","2.78743454545455","2.92414406348834","2.85925099050669","2.75264307649295"
"CEAM_REST","End_Use_Transport_LDT_LLF","0.74173480721613","0.781140461874167","1.20336489616332","1.24519299856528","1.25577889855072","1.57988521103896","1.2144001164295","1.19048700983607","1.24342299409061","1.36847935544431","1.49265410958904","1.57758444124424","1.62608765704584"
"CEAM_REST","End_Use_Transport_MC_LLF","8.34370682702511","8.00152920960116","5.00298384723689","4.05620453371593","3.89220776811594","0.180518327922078","0.342314126778784","0.323342150819672","0.268059172685489","0.262302916145181","0.252969773674806","0.241993254608295","0.234747447651386"
"CEAM_REST","End_Use_Transport_NatGas",,,,,,"0.014","0.009","0.009","0.01","0.011","0.013","0.014","0.015"
"CEAM_REST","End_Use_Transport_OFF_HLF","2.81127","1.93902","1.64222","1.6428","1.68069","1.92341","1.53952","1.49154","1.38978","1.42061","1.44402","1.42582","1.39454"
"CEAM_REST","End_Use_Transport_OFF_LLF","0.0712583657587549","0.17926032852467","0.280861256599789","0.387082467718795","0.541893333333333","0.824227094155844","0.510754411384217","0.49570222295082","0.48569137229153","0.479563917396746","0.472828320428827","0.470762834101382","0.464219671760045"
"CEAM_REST","Losses_Coal",,,,,,,,,,,,,
"CEAM_REST","Losses_Distribution_Use",,,,,,,,,,,,,
"CEAM_REST","Losses_Prod_Conventional_Gas",,,,,,,,,,,,,
"CEAM_REST","Losses_Prod_Oil","0.08","0.082","0.097","0.112","0.09","0.086","0.086","0.082","0.082","0.085","0.092","0.098","0.105"
"CEAM_REST","Losses_Prod_Shale_Gas",,,,,,,,,,,,,
"CEAM_REST","NACID",,,,,,,,,,,,,
"CEAM_REST","PAPER",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_Bio_Trad",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_Bio_Trad_New",,,"0.008","0.019","0.011","0.014","0.024","0.027","0.03","0.037","0.044","0.049","0.053"
"CEAM_REST","Power_Gen_Bio_Trad_Old","0.156","0.104","0.063","0.03","0.05","0.054","0.068","0.083","0.095","0.11","0.127",,
"CEAM_REST","Power_Gen_Coal",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_Coal_IGCC_CCS",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_Coal_New",,,"0","0","0","0.001","0.001","0.001","0.001","0.001","0.001","0.002","0.002"
"CEAM_REST","Power_Gen_Coal_Old","0","0","0","0.001","0.001","0","0","0",,,,,
"CEAM_REST","Power_Gen_HLF","1.412","2.957","2.57","2.644","1.88","1.828","1.621","1.389","1.155","0.947","0.737","0.504","0.284"
"CEAM_REST","Power_Gen_HLF_CCS",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_LLF","0.005","0","0.002","0.001","0.001","0.003","0.001","0.001","0","0","0","0","0"
"CEAM_REST","Power_Gen_NatGas","0.004","0.005","0.008","0.015","0.018","0.02","0.03","0.033","0.036","0.041","0.048","0.056","0.064"
"CEAM_REST","STEEL","0.103","0.109","0.083","0.024","0.021","0.007","0.006","0.009","0.011","0.013","0.015","0.017","0.019"
"CEAM_REST","SUM","152.41665","159.48839","165.52609","181.93211","197.61031","209.04737","193.01124","189.18159","183.23331","175.77549","175.27146","173.67168","172.34128"
"CEAM_REST","Transformations_Coal",,,,,,,,,,,,,
"CEAM_REST","Transformations_HLF",,,,,,,,,,,,,
"CEAM_REST","Transformations_HLF_Refinery",,,,,,,,,,,,,
"CEAM_REST","Transformations_LLF",,,,,,,,,,,,,
"CEAM_REST","Transformations_NatGas",,,,,,,,,,,,,
"CEAM_REST","Unattributed","24.732","24.747","26.046","28.665","29.588","31.134","32.652","31.692","30.721","30.361","29.982","29.226","28.444"
"CEAM_REST","Waste_Solid_Industrial",,,,,,,,,,,,,
"CEAM_REST","Waste_Solid_Municipal","24.54","26.797","28.213","29.51","31.138","35.651","40.115","43.825","47.208","50.377","53.602","56.355","58.902"
"CEAM_REST","Waste_Water_Industrial",,,,,,,,,,,,,
"CEAM_REST","Waste_Water_Municipal",,,,,,,,,,,,,
"CENT_EURO","AACID",,,,,,,,,,,,,
"CENT_EURO","CEMENT","0.643","0.378","0.392","0.34","0.298","0.256","0.088","0.095","0.102","0.105","0.107","0.109","0.108"
"CENT_EURO","CHEM",,,,,,,,,,,,,
"CENT_EURO","CHEMBULK",,,,,,,,,,,,,
"CENT_EURO","CUSM",,,,,,,,,,,,,
"CENT_EURO","End_Use_Industry_Bio_Trad","0.272","0.306","0.218","0.239","0.275","0.347","0.357","0.351","0.307","0.308","0.319","0.328","0.338"
"CENT_EURO","End_Use_Industry_Coal","1.068","0.675","0.632","0.389","0.388","0.338","0.365","0.383","0.39","0.308","0.255","0.252","0.249"
"CENT_EURO","End_Use_Industry_HLF","0.116","0.066","0.044","0.044","0.024","0.026","0.023","0.019","0.012","0.008","0.008","0.008","0.007"
"CENT_EURO","End_Use_Industry_LLF","0.002","0.002","0.002","0.007","0.001","0","0","0","0","0","0","0","0"
"CENT_EURO","End_Use_Industry_NatGas","0.109","0.069","0.045","0.047","0.038","0.038","0.047","0.048","0.047","0.044","0.042","0.041","0.039"
"CENT_EURO","End_Use_Residential_Bio_Mod","0","0","0.001","0.015","0.049","0.095","0.148","0.191","0.235","0.254","0.271","0.288","0.301"
"CENT_EURO","End_Use_Residential_Bio_Trad_Cook",,,,"0.002","0.004","0.007","0.005","0.005","0.005","0.005","0.005","0.005","0.005"
