"EMF30 sectors",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Pollutant: VOC",,,,,,,,,,,,,,
"Scenario: ECLIPSE_V6b_CLE_base with high emitters added",,,,,,,,,,,,,,
"Region: All EMF Regions",,,,,,,,,,,,,,
"Source: CEDS Calculations",,,,,,,,,,,,,,
"Unit: kt VOC",,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
"Region","EMF30 kt","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050"
"CEAM_REST","End_Use_Transport_LDT_LLF","219.166168660236","241.944832590412","366.039072117186","352.812236981252","279.745485388738","237.145949247344","153.52194076179","98.5156352354052","86.676358276719","93.5317430988011","100.556661901456","104.379117227236","105.291351832004"
"CEAM_REST","End_Use_Transport_MC_LLF","113.214338654527","111.770838226583","70.6332150757502","61.9471245597492","89.3742508006705","64.5989176321876","83.5518926379044","75.9392127131563","57.8295017615199","57.0052017657834","55.064003637855","52.9450004081381","51.3604769634279"
"CEAM_REST","End_Use_Transport_NatGas",,,,,,"0.027","1.543","1.756","2.115","2.426","2.794","2.963","3.156"
"CEAM_REST","End_Use_Transport_OFF_HLF","17.21771","13.521","11.97923","10.81252","12.54125","14.39469","10.26936","9.85488","8.98557","9.28593","9.5274","9.419","9.21129"
"CEAM_REST","End_Use_Transport_OFF_LLF","14.4037084547786","22.0400895415645","21.8644060733463","26.8721767652056","45.7916029109088","60.1550461628846","65.9093611133132","72.2129230876376","73.1571306819622","72.3027292604429","70.4029604178338","68.5113303115063","66.9445569235475"
"CEAM_REST","Losses_Coal",,,,,,,,,,,,,
"CEAM_REST","Losses_Distribution_Use",,,,,,,,,,,,,
"CEAM_REST","Losses_Prod_Conventional_Gas",,,,,,,,,,,,,
"CEAM_REST","Losses_Prod_Oil","0.014","0.014","0.017","0.02","0.016","0.015","0.015","0.015","0.015","0.015","0.016","0.017","0.018"
"CEAM_REST","Losses_Prod_Shale_Gas",,,,,,,,,,,,,
"CEAM_REST","NACID",,,,,,,,,,,,,
"CEAM_REST","PAPER",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_Bio_Trad",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_Bio_Trad_New",,,"0.417","0.993","0.573","0.719","1.268","1.425","1.558","1.951","2.27","2.54","2.752"
"CEAM_REST","Power_Gen_Bio_Trad_Old","2.056","1.379","1.131","0.821","2.465","3.273","4.156","5.042","5.78","6.671","7.741",,
"CEAM_REST","Power_Gen_Coal",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_Coal_IGCC_CCS",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_Coal_New",,,"0.001","0.014","0.016","0.066","0.05","0.068","0.081","0.085","0.097","0.114","0.124"
"CEAM_REST","Power_Gen_Coal_Old","0.014","0.028","0.102","0.168","0.181","0.122","0.09","0.059","0.05","0.055","0.061","0.072","0.084"
"CEAM_REST","Power_Gen_HLF","10.489","21.296","18.295","18.331","13.579","13.254","11.633","9.914","8.142","6.661","5.198","3.485","1.983"
"CEAM_REST","Power_Gen_HLF_CCS",,,,,,,,,,,,,
"CEAM_REST","Power_Gen_LLF","0.031","0.002","0.01","0.007","0.009","0.019","0.002","0.002","0.002","0.002","0.002","0.002","0.002"
"CEAM_REST","Power_Gen_NatGas","0.118","0.138","0.204","0.41","0.447","0.487","0.44","0.467","0.497","0.558","0.655","0.761","0.858"
"CEAM_REST","STEEL",,,,,,,,,,,,,
"CEAM_REST","SUM","1001.81956","1048.34385","1185.61377","1247.96798","1274.64223","1305.47704","1207.71507","1152.28652","1107.54992","1090.40279","1078.10566","1079.48094","1087.81715"
"CEAM_REST","Transformations_Coal",,,,,,,,,,,,,
"CEAM_REST","Transformations_HLF","37.55","34.304","37.941","41.329","35.78","38.313","39.373","39.805","40.508","41.619","43.003","43.661","44.098"
"CEAM_REST","Transformations_HLF_Refinery","26.777","23.893","34.259","30.787","15.905","19.714","15.553","14.972","14.602","15.397","16.028","18.044","19.945"
"CEAM_REST","Transformations_LLF","17.495","17.249","21.615","21.363","20.572","22.718","20.928","21.282","20.669","21.75","22.775","23.245","23.243"
"CEAM_REST","Transformations_NatGas",,,,,,,,,,,,,
"CEAM_REST","Unattributed","58.155","57.668","61.713","68.404","70.336","74.418","75.595","72.983","70.452","69.625","68.841","67.199","65.535"
"CEAM_REST","Waste_Solid_Industrial",,,,,,,,,,,,,
"CEAM_REST","Waste_Solid_Municipal","39.395","43.018","45.291","47.372","49.986","57.232","64.398","70.353","75.784","80.871","86.047","90.468","94.557"
"CEAM_REST","Waste_Water_Industrial",,,,,,,,,,,,,
"CEAM_REST","Waste_Water_Municipal",,,,,,,,,,,,,
"CENT_EURO","AACID",,,,,,,,,,,,,
"CENT_EURO","CEMENT",,,,,,,,,,,,,
"CENT_EURO","CHEM","976.277","742.514","709.382","681.877","591.959","545.806","504.665","502.988","509.485","509.787","510.032","510.324","510.577"
"CENT_EURO","CHEMBULK","10.397","8.097","8.44","8.711","8.26","8.079","7.785","7.801","7.804","7.804","7.804","7.804","7.804"
"CENT_EURO","CUSM",,,,,,,,,,,,,
"CENT_EURO","End_Use_Industry_Bio_Trad","2.477","3.692","3.976","5.916","6.08","9.255","12.608","12.522","12.5","12.368","12.772","13.202","13.697"
"CENT_EURO","End_Use_Industry_Coal","8.031","8.906","5.767","4.716","3.527","3.553","2.919","2.987","2.899","2.818","2.601","2.218","2.16"
"CENT_EURO","End_Use_Industry_HLF","1.48","1.033","0.823","0.792","0.435","0.452","0.387","0.324","0.21","0.169","0.164","0.16","0.152"
"CENT_EURO","End_Use_Industry_LLF","0.015","0.014","0.015","0.044","0.006","0","0.001","0.001","0.001","0.001","0.001","0.001","0.001"
"CENT_EURO","End_Use_Industry_NatGas","2.917","1.848","1.202","1.26","1.021","1.01","1.268","1.281","1.268","1.18","1.116","1.09","1.054"
"CENT_EURO","End_Use_Residential_Bio_Mod","0","0.001","0.007","0.056","0.217","0.433","0.673","0.85","1.027","1.09","1.137","1.184","1.213"
"CENT_EURO","End_Use_Residential_Bio_Trad_Cook",,,,"0.094","0.14","0.2","0.138","0.146","0.157","0.159","0.162","0.16","0.159"
"CENT_EURO","End_Use_Residential_Bio_Trad_Heat","360.365","453.923","415.903","433.576","472.15","515.561","527.303","438.382","283.838","211.833","174.604","154.148","138.315"
"CENT_EURO","End_Use_Residential_Coal_Cook",,,,,,,,,,,,,
"CENT_EURO","End_Use_Residential_Coal_Heat","106.349","77.622","45.839","54.614","64.413","48.823","38.845","26.546","16.237","9.726","6.227","4.126","3.026"
"CENT_EURO","End_Use_Residential_HLF","0.83","0.532","0.715","0.727","0.448","0.347","0.3","0.242","0.21","0.166","0.137","0.114","0.099"
"CENT_EURO","End_Use_Residential_LLF","0.183","0.202","0.247","0.302","0.241","0.21","0.179","0.156","0.124","0.095","0.082","0.067","0.054"
"CENT_EURO","End_Use_Residential_NatGas","1.251","1.323","1.605","1.876","1.863","1.786","1.9","1.864","1.774","1.729","1.702","1.646","1.598"
"CENT_EURO","End_Use_Services_Bio_Trad_Heat","2.111","4.014","2.205","2.543","2.446","3.203","2.907","2.882","1.936","2.146","2.179","2.221","2.374"
"CENT_EURO","End_Use_Services_Coal_Heat","18.117","7.755","2.432","2.609","3.051","1.932","1.647","1.259","0.944","0.682","0.624","0.551","0.487"
"CENT_EURO","End_Use_Transport_AGR_HLF","34.796","30.113","24.157","20.503","20.716","17.519","11.913","9.627","4.209","6.63","5.728","5.384","4.869"
"CENT_EURO","End_Use_Transport_Coal","3.025","0.064",,,,,,,,,,,
"CENT_EURO","End_Use_Transport_HDT_HLF","26.6860574075624","24.560351216208","31.6776530900972","43.8507888339223","32.9623719851186","16.8826012603925","13.6283513271746","7.83184143161153","4.2095646619731","2.95381709322525","1.94064556683097","1.84268627627146","1.7984427954302"
"CENT_EURO","End_Use_Transport_HDT_LLF","15.8059864269233","8.49667957435822","1.72141800559937","1.18122599335734","0.838456537938684","0.963465144962856","0.214533368224759","0.127718407912255","0.0626041200091988","0.0281439980732177","0.0282517368421053","0.0283557111675886","0.0284681884008471"
"CENT_EURO","End_Use_Transport_LDT_HLF","10.1625425924376","9.15995878379201","10.4077669099028","10.5780411660777","11.6252480148814","10.7679987396075","9.41328867282539","8.55131856838847","7.5350253380269","6.21448290677475","5.39848443316903","4.78864372372854","4.1594972045698"
"CENT_EURO","End_Use_Transport_LDT_LLF","754.65336692294","753.020813943223","629.270221597863","386.055286777498","252.487983602805","132.898964924613","85.0043110057527","54.3211073921258","38.1723224849192","30.5979382129094","26.0817861315789","22.9594012115413","20.9766751301318"
"CENT_EURO","End_Use_Transport_MC_LLF","79.3256329440999","31.5531831831014","76.2555971315659","32.1039601018782","24.2710549395024","40.1048976532782","29.1327775407702","23.6901547718253","17.1157505342391","13.4582433863198","11.4213079210526","8.99639467005531","7.00317434660837"
"CENT_EURO","End_Use_Transport_NatGas",,"4.591","0.264","0.857","1.156","0.672","0.773","0.688","0.632","0.796","1.027","1.246","1.521"
"CENT_EURO","End_Use_Transport_OFF_HLF","24.78241","16.21614","16.63144","15.02661","14.09609","13.29418","7.48481","6.29","4.04647","5.24772","5.29138","5.0637","4.83749"
"CENT_EURO","End_Use_Transport_OFF_LLF","114.723613706036","60.5424632993177","50.1050032649713","44.6453071272663","33.4982849197535","23.4880322771461","6.98887808525236","6.50397942813669","5.66567286083249","5.3538544026975","4.99838421052632","4.49110840723576","4.04905233485894"
"CENT_EURO","Losses_Coal",,,,,,,,,,,,,
"CENT_EURO","Losses_Distribution_Use",,,,,,,,,,,,,
"CENT_EURO","Losses_Prod_Conventional_Gas",,,,,,,,,,,,,
"CENT_EURO","Losses_Prod_Oil","0.017","0.009","0.009","0.008","0.009","0.009","0.009","0.008","0.009","0.01","0.01","0.01","0.011"
"CENT_EURO","Losses_Prod_Shale_Gas",,,,,,,,,,,,,
"CENT_EURO","NACID",,,,,,,,,,,,,
"CENT_EURO","PAPER",,,,,,,,,,,,,
"CENT_EURO","Power_Gen_Bio_Trad",,,,,,,,,,,,,
"CENT_EURO","Power_Gen_Bio_Trad_New",,"0.071",,"0.083","0.232","0.639","2.432","3.134","3.689","4.557","5.031","5.548","6.021"
"CENT_EURO","Power_Gen_Bio_Trad_Old","1.109","0.285","0.905","1.281","2.666","2.568","0.424","0.621","0.956","1.077","1.26","1.372","1.187"
"CENT_EURO","Power_Gen_Coal",,,,,,,,,,,,,
"CENT_EURO","Power_Gen_Coal_IGCC_CCS",,,,,,,"0.008","0.008","0.005","0.011","0.034","0.049","0.073"
"CENT_EURO","Power_Gen_Coal_New",,"0.007","0.482","0.016","0.065","0.128","0.624","0.532","0.477","1.011","0.829","0.747","0.717"
"CENT_EURO","Power_Gen_Coal_Old","28.579","23.447","19.992","27.233","25.986","24.106","18.301","15.639","10.807","2.575","2.31","1.962","1.942"
"CENT_EURO","Power_Gen_HLF","4.922","2.858","2.488","2.371","1.981","1.246","1.625","1.002","0.85","0.739","0.427","0.363","0.274"
"CENT_EURO","Power_Gen_HLF_CCS",,,,,,,,,,,,,
"CENT_EURO","Power_Gen_LLF","0.043","0.001","0.009","0.005","0.018","0.026","0.008","0.011","0.012","0.012","0.014","0.052","0.05"
"CENT_EURO","Power_Gen_NatGas","2.785","1.886","1.796","5.298","4.943","3.009","0.868","0.853","1.296","1.43","1.182","0.821","0.779"
"CENT_EURO","STEEL","62.098","55.331","50.751","37.838","36.24","36.556","36.65","37.345","37.829","37.829","37.829","37.829","37.829"
"CENT_EURO","SUM","3017.93161","2625.53459","2379.6561","2076.87122","1845.40649","1679.09014","1541.56495","1384.26512","1179.36541","1081.5712","1028.86124","996.50829","971.7588"
"CENT_EURO","Transformations_Coal",,,,,,,,,,,,,
"CENT_EURO","Transformations_HLF","15.5","16.378","17.442","18.686","18.483","21.028","22.961","22.526","21.912","21.727","21.581","21.547","21.496"
"CENT_EURO","Transformations_HLF_Refinery","76.285","57.855","57.326","63.726","63.946","63.498","67.252","68.12","67.988","67.316","65.876","64.058","62.243"
"CENT_EURO","Transformations_LLF","61.989","58.566","57.855","50.416","35.173","23.074","20.714","17.934","15.837","14.477","13.374","12.509","11.361"
"CENT_EURO","Transformations_NatGas","27.061","22.751","23.001","21.209","21.933","20.484","17.02","13.636","10.252","10.248","10.244","10.244","10.244"
"CENT_EURO","Unattributed","162.601","119.551","95.589","82.678","74.123","74.433","73.434","73.561","73.74","73.878","74.034","74.247","74.427"
"CENT_EURO","Waste_Solid_Industrial",,,,,,,,,,,,,
"CENT_EURO","Waste_Solid_Municipal","20.182","16.745","12.963","11.509","11.7","11.045","11.157","11.473","11.644","11.641","11.567","11.334","11.092"
"CENT_EURO","Waste_Water_Industrial",,,,,,,,,,,,,
"CENT_EURO","Waste_Water_Municipal",,,,,,,,,,,,,
"CHIN_PLUS","AACID",,,,,,,,,,,,,
"CHIN_PLUS","CEMENT",,,,,,,,,,,,,
"CHIN_PLUS","CHEM","2609.855","3405.811","4603.318","7919.38","10123.628","11534.62","12291.17","12639.569","12675.241","12684.363","12688.427","12697.385","12706.013"
"CHIN_PLUS","CHEMBULK",,,,,,,,,,,,,
"CHIN_PLUS","CUSM",,,,,,,,,,,,,
"CHIN_PLUS","End_Use_Industry_Bio_Trad",,,"0.057","0.051","0.096","0.221","3.846","9.677","14.951","19.17","22.12","24.306","26.339"
"CHIN_PLUS","End_Use_Industry_Coal","93.708","112.054","117.177","159.265","205.524","202.543","220.475","206.283","189.066","175.735","160.83","147.728","135.63"
"CHIN_PLUS","End_Use_Industry_HLF","3.711","3.555","4.592","6.511","8.527","7.639","5.393","5.129","4.854","4.381","4.033","3.675","3.322"
"CHIN_PLUS","End_Use_Industry_LLF","0.005","0.013","0.06","0.037","0.024","0.017","0.028","0.028","0.027","0.026","0.024","0.022","0.02"
"CHIN_PLUS","End_Use_Industry_NatGas","0.631","2","1.795","3.531","6.3","9.211","4.414","6.225","8.056","9.674","11.253","12.562","13.601"
"CHIN_PLUS","End_Use_Residential_Bio_Mod",,"0.063","0.095","0.293","0.593","0.632","0.214","0.176","0.145","0.119","0.099","0.082","0.069"
"CHIN_PLUS","End_Use_Residential_Bio_Trad_Cook","6086.834","6172.535","5980.86","4655.129","3266.724","2350.74","1897.871","1517.228","1214.549","1001.6","828.246","690.468","578.343"
"CHIN_PLUS","End_Use_Residential_Bio_Trad_Heat","628.8","628.887","578.299","444.016","259.677","195.588","159.064","127.457","100.777","83.703","69.425","57.609","48.297"
"CHIN_PLUS","End_Use_Residential_Coal_Cook","683.13","583.556","372.428","483.367","466.254","484.518","402.357","281.197","189.244","117.861","86.128","73.112","59.233"
"CHIN_PLUS","End_Use_Residential_Coal_Heat","121.192","106.642","69.86","87.495","84.788","73.12","64.193","44.415","29.254","16.688","11.422","9.749","7.738"
"CHIN_PLUS","End_Use_Residential_HLF","0.744","1.465","0.959","1.516","2.161","2.538","0.431","0.437","0.454","0.555","0.294","0.275","0.257"
"CHIN_PLUS","End_Use_Residential_LLF","0.695","1.219","2.007","2.613","2.855","4.429","6.982","6.355","5.786","5.089","3.723","3.219","2.782"
"CHIN_PLUS","End_Use_Residential_NatGas","0.345","0.455","0.755","1.344","2.582","3.713","5.723","7.485","8.538","9.22","9.521","9.608","9.469"
"CHIN_PLUS","End_Use_Services_Bio_Trad_Heat",,,,,,,,,,,,,
"CHIN_PLUS","End_Use_Services_Coal_Heat","23.239","18.94","19.196","27.658","28.318","33.534","27.386","18.208","14.935","11.212","7.044","4.281","3.624"
"CHIN_PLUS","End_Use_Transport_AGR_HLF","88.514","113.488","45.25","83.646","72.573","80.119","83.924","67.007","63.016","58.513","54.716","51.151","48.096"
"CHIN_PLUS","End_Use_Transport_Coal",,,,,,,,,,,,,
"CHIN_PLUS","End_Use_Transport_HDT_HLF","26.8806661861052","40.6205316350821","131.093458639591","212.855567068948","363.984226543855","401.88078697086","300.694119868296","208.513563774181","171.166632597954","145.284462672416","136.422441073936","131.049071203322","136.446567493697"
"CHIN_PLUS","End_Use_Transport_HDT_LLF","43.2115057811672","69.0522033901982","88.9124017652478","117.089666234389","124.504740120951","115.972416134121","89.0157723354622","73.814111128848","37.2692365399822","14.1838268392258","11.3391181196565","9.14440518115633","7.53801926524029"
"CHIN_PLUS","End_Use_Transport_LDT_HLF","4.37844381389483","6.41896836491785","25.453961360409","37.5274829310524","4.24284345614479","5.27854302913959","11.8991801317042","14.6160462258187","16.2510374020462","14.7757173275836","14.5651789260644","14.5167687966777","14.4302825063034"
"CHIN_PLUS","End_Use_Transport_LDT_LLF","1222.09859608019","1866.10706457964","2170.4251695128","1597.63750953222","960.018347074606","970.123071149962","616.439072292005","439.58370804299","379.677389695755","337.067801613053","313.820721496813","294.403359756186","272.952778640042"
"CHIN_PLUS","End_Use_Transport_MC_LLF","622.031601941178","846.639327707848","964.948083267906","1022.01639206307","641.202145691737","532.488161183161","283.760540350234","185.021950144628","135.939052643636","115.362020748178","95.840730749138","79.3936203063915","56.7583134278129"
"CHIN_PLUS","End_Use_Transport_NatGas","0.057",,"3.652","27.968","68.72","101.363","112.084","108.612","65.637","31.402","34.053","35.729","36.454"
"CHIN_PLUS","End_Use_Transport_OFF_HLF","63.24226","68.5757","143.07331","194.17432","234.34143","243.78779","443.38694","444.80474","453.10854","461.77149","458.51311","444.72266","418.28889"
"CHIN_PLUS","End_Use_Transport_OFF_LLF","257.31744619747","368.251134322309","386.574925454048","549.123952170314","809.946497112706","1161.66185153276","1324.7973250223","1197.93136068353","1066.12338112063","944.297350799543","779.072269634393","631.324874756266","492.217148666905"
"CHIN_PLUS","Losses_Coal",,,,,,,,,,,,,
"CHIN_PLUS","Losses_Distribution_Use",,,,,,,,,,,,,
"CHIN_PLUS","Losses_Prod_Conventional_Gas",,,,,,,,,,,,,
"CHIN_PLUS","Losses_Prod_Oil","0.088","0.095","0.104","0.116","0.136","0.145","0.125","0.114","0.11","0.106","0.106","0.106","0.107"
"CHIN_PLUS","Losses_Prod_Shale_Gas",,,,,,,,,,,,,
"CHIN_PLUS","NACID",,,,,,,,,,,,,
"CHIN_PLUS","PAPER",,,,,,,,,,,,,
"CHIN_PLUS","Power_Gen_Bio_Trad",,,,,,,,,,,,,
"CHIN_PLUS","Power_Gen_Bio_Trad_New",,,"1.711","2.937","6.719","13.444","27.088","39.344","52.235","67.414","84.433","98.888","108.879"
"CHIN_PLUS","Power_Gen_Bio_Trad_Old",,"1.691",,,"6.952","12.471","28.387","37.287","43.54","49.607","55.9","61.116","64.502"
"CHIN_PLUS","Power_Gen_Coal",,,,,,,,,,,,,
"CHIN_PLUS","Power_Gen_Coal_IGCC_CCS",,,,,,,"0.007","0.058","0.3","0.532","0.784","0.87","1.117"
"CHIN_PLUS","Power_Gen_Coal_New",,,"0.665","9.464","27.973","39.745","44.504","45.998","46.381","45.133","43.175","39.923","35.244"
"CHIN_PLUS","Power_Gen_Coal_Old","69.661","115.039","147.882","175.385","106.543","50.635","37.107","18.393","12.246","11.829","11.853","11.412","10.425"
"CHIN_PLUS","Power_Gen_HLF","15.542","29.106","20.759","26.99","17.004","17.709","16.951","15.969","14.662","12.854","11.675","9.677","7.165"
"CHIN_PLUS","Power_Gen_HLF_CCS",,,,,,,,,,,,,
"CHIN_PLUS","Power_Gen_LLF","0.044","0.083","0.099","0.109","0.18","0.133","0.051","0.038","0.031","0.026","0.017","0.011","0.008"
"CHIN_PLUS","Power_Gen_NatGas","0.637","0.975","1.43","2.265","4.198","7.102","5.494","6.708","7.096","7.981","9.044","9.937","10.891"
"CHIN_PLUS","STEEL",,,,,,,,,,,,,
"CHIN_PLUS","SUM","15080.82952","17102.22493","18442.22031","20493.99589","20692.33323","21573.27062","21388.86395","20622.81548","19763.64827","19180.65567","18781.90657","18469.92276","18166.202"
"CHIN_PLUS","Transformations_Coal",,,,,,,,,,,,,
"CHIN_PLUS","Transformations_HLF","261.305","251.977","251.397","268.738","296.546","299.707","304.083","268.511","216.557","172.764","178.875","182.232","184.571"
"CHIN_PLUS","Transformations_HLF_Refinery","158.733","187.482","220.691","337.886","388.576","373.638","330.611","336.109","328.88","327.653","322.883","346.707","359.632"
"CHIN_PLUS","Transformations_LLF","119.449","180.773","240.764","320.398","385.236","431.317","349.527","314.824","238.759","230.177","220.926","208.516","195.291"
"CHIN_PLUS","Transformations_NatGas",,,,,,,,,,,,,
"CHIN_PLUS","Unattributed","1163.225","1202.698","1102.732","1050.595","1039.791","1031.202","1022.32","1012.067","1002.579","1005.594","1008.918","1012.578","1016.406"
"CHIN_PLUS","Waste_Solid_Industrial",,,,,,,,,,,,,
"CHIN_PLUS","Waste_Solid_Municipal","711.525","715.958","743.145","664.868","674.895","780.285","867.061","917.622","956.207","986.932","1032.386","1062.434","1094.045"
"CHIN_PLUS","Waste_Water_Industrial",,,,,,,,,,,,,
"CHIN_PLUS","Waste_Water_Municipal",,,,,,,,,,,,,
"INDI_WHOL","AACID",,,,,,,,,,,,,
"INDI_WHOL","CEMENT",,,,,,,,,,,,,
"INDI_WHOL","CHEM","1033","1300","1715","2213","2850","3500","4200","4900","5676","5676","5676","5676","5676"
"INDI_WHOL","CHEMBULK",,,,,,,,,,,,,
"INDI_WHOL","CUSM",,,,,,,,,,,,,
"INDI_WHOL","End_Use_Industry_Bio_Trad","45.228","47.511","51.377","54.841","58.995","62.832","81.005","92.368","103.245","112.663","119.906","123.06","121.462"
"INDI_WHOL","End_Use_Industry_Coal","27.852","33.329","39.676","57.896","86.365","103.994","96.096","116.681","133.738","147.413","156.515","160.012","161.661"
"INDI_WHOL","End_Use_Industry_HLF","1.401","1.921","1.542","1.425","1.318","1.015","4.768","5.282","5.502","5.283","5.053","4.901","4.686"
"INDI_WHOL","End_Use_Industry_LLF","0.047","0.002","0.3","0.348","0.297","0.395","0.251","0.274","0.297","0.258","0.234","0.225","0.213"
"INDI_WHOL","End_Use_Industry_NatGas","0.171","0.309","0.882","1.103","1.572","1.326","2.253","2.828","3.335","3.76","4.083","4.229","4.216"
"INDI_WHOL","End_Use_Residential_Bio_Mod",,,,,,,,,,,,,
"INDI_WHOL","End_Use_Residential_Bio_Trad_Cook","3416.149","3582.402","3715.974","3954.883","4192.821","4406.529","4293.919","3983.165","3674.016","3412.451","3143.233","2885.144","2641.253"
"INDI_WHOL","End_Use_Residential_Bio_Trad_Heat","142.34","149.267","80.927","90.992","102.555","107.765","105","97.398","89.84","83.466","76.906","70.615","64.671"
"INDI_WHOL","End_Use_Residential_Coal_Cook","17.99","18.732","47.214","56.35","94.619","72.569","23.22","21.213","19.252","17.257","15.806","14.297","12.55"
"INDI_WHOL","End_Use_Residential_Coal_Heat","0.367","0.382","0.964","1.15","1.931","1.481","0.474","0.433","0.393","0.352","0.323","0.292","0.256"
"INDI_WHOL","End_Use_Residential_HLF","0.046","0.094","0.333","0.519","0.492","0.398","0.723","0.821","0.931","0.884","0.832","0.618","0.559"
"INDI_WHOL","End_Use_Residential_LLF","4.147","4.57","5.164","5.799","7.096","6.757","5.587","5.293","5.264","5.571","5.904","6.056","6.117"
"INDI_WHOL","End_Use_Residential_NatGas","0.01","0.02","0.034","0.057","0.102","0.133","0.216","0.342","0.491","0.646","0.8","0.943","1.061"
"INDI_WHOL","End_Use_Services_Bio_Trad_Heat","14.797","15.545","16.95","18.839","20.265","21.584","22.941","24.222","23.853","22","19.093","15.091","10.447"
"INDI_WHOL","End_Use_Services_Coal_Heat","7.099","7.497","2.566","2.612","3.427","4.364","7.698","7.645","6.913","5.948","4.62","2.964","1.164"
"INDI_WHOL","End_Use_Transport_AGR_HLF","5.469","7.138","43.543","40.518","44.225","51.498","23.243","25.366","21.776","21.782","21.73","29.353","31.098"
"INDI_WHOL","End_Use_Transport_Coal",,,,,,,,,,,,,
"INDI_WHOL","End_Use_Transport_HDT_HLF","96.0839329524705","144.434259891551","105.375482543082","110.083885850075","174.982017393144","185.246774172871","152.174110587203","152.708601687142","137.98322001788","118.165701673337","102.088790341927","88.0527130545698","92.9188090722853"
"INDI_WHOL","End_Use_Transport_HDT_LLF","0.502196555323213","0.503685158162738","0.52299578340914","0.639482488593198","4.30696597869814","2.51366243757604","21.4218809012921","7.25514055486238","0.676767538669241","0.659430665480858","0.669058365206447","0.679541820244288","0.679193964983641"
"INDI_WHOL","End_Use_Transport_LDT_HLF","0.203207047529522","1.58355010844911","2.92944745691777","5.39751414992483","9.26298260685596","11.1103458271294","13.3564794127974","16.4478083128581","17.1926399821205","16.0341883266628","13.4834496580726","10.8588769454302","9.50170092771467"
"INDI_WHOL","End_Use_Transport_LDT_LLF","75.6278444386208","131.061834867236","207.92803970457","191.07521901461","65.1465753791435","49.3388194717391","63.8467184098755","87.7020953607551","89.558505011012","94.6180157980506","103.788454712443","117.482023494512","128.14126139358"
"INDI_WHOL","End_Use_Transport_MC_LLF","693.482773609882","693.983606536085","697.138376831709","450.616048280723","823.599361239278","846.950489706631","600.491153574011","384.997005572817","166.184162030853","161.454036164714","142.564048798378","112.995473252744","94.7716129014778"
"INDI_WHOL","End_Use_Transport_NatGas",,,"5.134","41.351","81.313","97.696","114.269","103.594","49.54","61.9","78.677","101.374","130.081"
"INDI_WHOL","End_Use_Transport_OFF_HLF","20.96732","24.58187","39.15893","40.65356","50.11998","48.39975","80.92662","91.15318","101.88067","122.70596","148.1385","160.87479","167.27171"
"INDI_WHOL","End_Use_Transport_OFF_LLF","107.234615396175","96.4491634385167","121.066967680312","99.238310216074","282.457557402881","457.006238384054","477.081127114821","505.829658511566","496.839605419466","483.377197371754","427.569258123973","341.2979114325","288.474901739958"
"INDI_WHOL","Losses_Coal",,,,,,,,,,,,,
"INDI_WHOL","Losses_Distribution_Use",,,,,,,,,,,,,
"INDI_WHOL","Losses_Prod_Conventional_Gas",,,,,,,,,,,,,
"INDI_WHOL","Losses_Prod_Oil","0.049","0.052","0.048","0.048","0.061","0.06","0.055","0.055","0.054","0.054","0.055","0.056","0.055"
"INDI_WHOL","Losses_Prod_Shale_Gas",,,,,,,,,,,,,
"INDI_WHOL","NACID",,,,,,,,,,,,,
"INDI_WHOL","PAPER",,,,,,,,,,,,,
"INDI_WHOL","Power_Gen_Bio_Trad",,,,,,,,,,,,,
"INDI_WHOL","Power_Gen_Bio_Trad_New",,,"0.767","2.867","1.546","0.753","0.062","0.318","1.229","2.743","4.816","7.5","10.568"
"INDI_WHOL","Power_Gen_Bio_Trad_Old",,,,,"9.553","20.054","40.462","45.171","49.63","53.557","57.144",,
"INDI_WHOL","Power_Gen_Coal",,,,,,,,,,,,,
"INDI_WHOL","Power_Gen_Coal_IGCC_CCS",,,,,,,"0.002","0.002","0.031","0.085","0.138","0.19","0.241"
"INDI_WHOL","Power_Gen_Coal_New",,,"0.505","1.463","4.402","8.38","11.574","14.126","16.311","18.232","19.887","20.422","19.774"
"INDI_WHOL","Power_Gen_Coal_Old","23.628","38.201","38.998","39.628","30.78","22.83","9.814","3.464","0.987","0.857","0.626","0.261","0.233"
"INDI_WHOL","Power_Gen_HLF","23.595","36.368","49.556","50.905","43.344","42.116","39.246","40.33","43.172","46.162","22.207","17.994","12.829"
"INDI_WHOL","Power_Gen_HLF_CCS",,,,,,,,,,,,,
"INDI_WHOL","Power_Gen_LLF",,,"0.088","0.042","0.028","0.004","0.31","0.28","0.236","0.181","0.133","0.034","0.02"
"INDI_WHOL","Power_Gen_NatGas","0.318","0.638","0.585","0.927","1.575","1.24","0.82","1.376","1.882","2.291","2.683","2.979","3.196"
"INDI_WHOL","STEEL",,,,,,,,,,,,,
"INDI_WHOL","SUM","7108.73189","7747.15197","8504.95524","9102.90202","10759.71244","11990.45808","12516.07809","13011.61149","13510.58057","13645.47153","13642.80856","13545.00533","13506.01619"
